Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
31,1,2,1,0,0,5405,38,5
31,1,2,1,0,0,6755,36,5
31,0,2,1,-3,0,6758,40,5
31,0,2,1,-8,0,4730,45,5
31,1,2,1,0,0,6757,36,5
32,1,2,1,0,0,4053,35,5
31,0,2,1,0,9,6758,42,5
35,0,2,1,0,0,6756,41,5
31,0,2,1,0,0,6081,37,5
31,0,2,1,0,0,6082,37,5
31,0,2,1,0,0,6083,37,5
31,0,2,1,0,0,6752,36,5
31,0,2,-6,0,0,6756,45,5
31,0,2,1,0,0,6757,36,5
31,0,11,1,0,0,6758,45,5
31,1,2,1,-3,0,6756,41,5
31,1,2,1,0,0,5400,39,5
31,1,2,1,0,0,5404,39,5
31,1,2,1,0,0,6756,37,5
31,1,2,1,0,0,6757,37,5
31,1,2,-5,-1,0,6758,47,5
31,1,11,1,0,0,1214,48,5
31,0,2,1,0,1,6756,39,5
31,0,2,1,0,0,5406,39,5
31,0,2,1,0,0,6757,35,13
31,0,2,10,0,0,6758,40,5
31,0,2,1,0,0,6758,37,5
34,0,2,1,0,0,4052,37,5
31,1,2,1,0,0,6753,38,5
31,1,2,1,0,0,6755,38,5
31,0,2,1,0,1,6755,40,5
