Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5848,36,5
24,1,2,1,0,-2,5848,36,5
32,1,2,1,0,2,5848,36,5
24,1,2,1,0,-4,5848,36,5
32,1,2,1,0,2,5848,36,5
24,1,2,1,0,2,5848,25,5
26,1,2,1,0,2,5847,28,5
24,1,2,1,0,-4,5848,36,5
24,1,-6,1,0,2,5847,36,5
31,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,36,5
25,1,2,1,0,2,5848,28,5
25,1,2,1,0,2,5848,28,5
30,1,2,1,0,2,5848,35,5
24,1,-2,1,-1,2,5848,43,5
24,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5848,28,5
24,1,-2,1,0,2,5846,36,5
25,1,2,1,0,2,5847,30,5
16,1,2,1,0,2,5848,36,5
28,1,2,1,0,2,5848,34,5
24,1,2,1,0,-6,5846,36,5
24,1,2,1,0,2,5847,29,5
24,1,2,1,0,2,5848,29,5
24,1,2,1,0,2,5848,29,5
24,1,2,1,0,2,5848,29,5
27,1,2,1,0,2,5848,33,5
23,1,2,1,0,2,5848,28,5
22,1,8,1,-4,2,116,36,5
29,1,2,1,0,2,5848,36,5
29,1,2,1,0,2,5848,36,5
33,0,2,1,0,2,5848,41,5
24,1,2,1,0,2,5848,30,5
24,1,2,1,0,2,5848,30,5
32,1,2,1,0,2,5848,41,5
22,1,2,1,0,2,5848,28,5
28,1,2,1,0,2,5846,36,5
28,1,2,1,0,2,5847,36,5
28,1,2,1,0,2,5848,36,5
28,1,2,1,0,2,5848,36,5
28,1,2,1,0,2,5848,36,5
24,1,2,1,0,2,5847,31,5
24,1,2,1,0,2,5847,31,5
24,1,2,1,0,2,5848,31,5
24,1,2,1,0,2,5848,31,5
24,1,2,1,-7,2,5847,23,5
24,1,1,-2,8,-5,5846,36,5
24,1,2,1,0,2,5846,32,5
31,1,2,1,0,-6,5848,36,14
24,1,2,1,0,2,5848,32,5
24,1,2,1,0,6,5848,32,5
24,1,2,1,0,2,5848,32,5
24,1,8,1,0,2,5848,36,5
24,1,2,1,0,2,5848,32,5
24,1,2,1,0,2,5848,32,5
24,1,2,1,0,2,5848,32,5
27,1,2,1,0,2,5847,36,5
27,1,2,1,0,2,5848,36,5
27,1,2,1,0,2,5848,36,5
27,1,2,1,0,2,5848,36,5
27,1,2,1,0,2,5848,36,5
24,1,2,1,0,2,5848,33,5
26,1,2,1,0,2,5847,36,5
17,1,2,1,0,-4,5848,21,5
24,1,2,1,0,2,5848,34,5
24,1,2,1,0,2,5848,34,5
24,1,2,1,0,2,4678,36,5
24,1,2,1,0,2,4678,36,5
40,1,2,1,0,2,2338,36,5
25,1,2,1,0,2,5848,36,5
25,1,2,1,0,2,5848,36,5
24,1,2,1,0,2,5848,36,6
24,1,2,1,0,2,5848,35,5
24,1,2,1,0,2,5848,35,5
24,1,2,1,0,2,5848,35,5
24,1,2,1,0,2,5848,35,5
24,0,8,1,0,-4,5845,36,5
24,1,2,1,0,2,5845,36,5
24,1,2,1,0,2,5845,36,5
24,1,2,1,0,2,5846,36,5
