Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
34,0,2,-7,0,1,6287,40,3
42,1,2,0,0,1,6286,42,3
42,1,2,0,0,1,6288,42,3
42,1,2,0,0,1,6288,42,3
42,1,2,0,0,1,6288,42,3
42,1,2,0,0,1,6288,42,3
42,1,2,0,0,1,6288,42,3
42,1,2,0,0,1,4400,35,3
42,1,2,0,0,1,5658,40,3
33,1,2,0,0,1,6287,29,3
40,1,2,0,0,1,6283,40,3
42,1,2,0,0,1,6289,43,3
42,1,2,0,0,1,6288,43,3
42,1,2,0,0,1,6288,43,3
42,0,2,0,0,-6,6288,51,3
50,1,2,0,0,-7,6288,68,3
42,1,2,0,0,1,6288,43,3
42,1,2,0,0,1,6288,43,3
42,1,2,0,0,1,6288,43,3
42,1,2,0,0,1,6288,43,3
42,1,2,0,0,1,6287,43,3
42,1,11,0,0,1,6288,51,3
42,1,2,0,0,1,6286,43,3
42,1,2,0,8,1,6285,35,3
42,1,2,0,0,1,6285,43,3
33,0,2,0,0,1,6288,26,1
42,1,2,0,0,1,6282,43,3
43,1,2,0,0,1,6288,44,3
42,0,2,0,0,1,6285,43,3
42,0,2,0,0,1,6288,43,3
42,0,2,0,0,1,6288,43,3
41,1,2,-8,0,1,6288,60,3
39,1,2,0,0,1,1886,48,-1
42,1,2,0,0,1,6289,44,3
42,1,2,0,0,1,6288,44,3
42,1,2,0,0,1,6288,44,3
42,1,2,0,0,1,6288,44,3
42,1,2,0,0,1,6288,44,3
42,1,2,0,0,1,6288,44,3
42,1,2,0,0,1,6288,44,3
42,1,2,0,0,1,6287,44,3
42,1,2,0,0,1,6287,44,3
42,1,2,0,0,-7,6288,52,3
42,1,2,0,0,1,6283,44,3
42,0,2,0,0,1,6288,44,3
42,1,2,2,0,1,6288,44,3
40,1,7,0,0,1,6283,49,1
42,1,-5,0,0,1,6289,60,3
42,1,2,0,0,1,6288,45,3
42,1,2,0,0,1,6288,45,3
42,1,2,0,0,1,6288,45,3
42,1,2,0,0,1,6288,45,3
42,1,2,0,0,1,6288,45,3
42,1,2,0,0,1,6288,45,3
42,1,2,0,0,-7,6288,52,3
42,1,2,0,0,1,6287,45,3
42,1,2,0,0,1,6287,45,3
42,1,2,0,0,1,6287,45,3
39,1,-5,-4,0,1,6287,69,-2
42,1,2,-9,0,1,6288,51,3
42,1,2,0,0,1,6286,44,1
42,1,2,0,0,1,5657,43,3
45,0,2,0,0,1,6284,47,3
40,0,10,0,-5,1,6287,60,3
40,1,2,0,0,1,6286,44,3
42,1,2,0,0,1,3770,36,3
42,1,2,0,0,1,6286,42,-5
42,1,2,0,0,1,6288,46,3
42,1,2,0,0,1,6286,46,3
42,1,2,-9,8,1,6287,54,3
42,1,2,1,0,1,6288,46,3
34,1,-7,0,0,1,2515,44,3
35,1,2,0,0,1,6285,38,3
34,1,3,0,0,1,6289,37,3
42,1,2,0,0,1,6287,47,3
42,1,2,0,0,1,6287,47,3
42,1,2,0,0,1,6286,47,3
42,1,2,0,0,1,6285,47,3
40,1,2,0,0,1,6288,46,3
42,0,2,0,0,1,6288,47,3
42,0,2,0,0,1,6281,47,3
42,1,2,0,0,1,6288,48,3
42,1,2,0,0,1,6288,52,-5
42,1,2,0,0,1,6288,48,3
42,1,2,0,0,1,6288,48,3
42,1,2,0,0,1,6288,48,3
42,1,2,0,0,1,6288,48,3
42,1,2,0,0,1,6287,48,3
42,1,2,0,0,1,6287,48,3
42,1,2,0,0,1,6286,48,3
34,1,2,0,0,1,6287,39,3
42,1,2,0,0,1,6289,49,3
42,1,2,0,0,1,6288,49,3
42,1,2,0,0,1,6287,49,3
35,1,2,0,0,1,6288,42,3
42,1,2,0,0,1,12573,41,3
37,0,2,0,0,1,6285,44,3
42,1,2,0,0,1,6286,52,7
35,1,2,0,0,1,6287,43,3
42,1,2,0,0,1,6288,50,3
42,1,2,0,0,1,6288,50,3
42,1,2,0,0,1,6282,50,3
