Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
32,1,2,1,0,1,2273,21,9
32,1,2,1,0,1,2273,23,-4
32,1,2,1,0,1,2273,17,3
32,1,2,1,0,1,2275,18,4
33,1,2,1,0,1,2273,18,3
32,1,2,1,0,1,2273,20,7
31,1,2,1,0,1,2273,19,6
32,1,3,1,0,1,2273,18,3
32,1,2,1,0,1,2275,18,3
32,1,2,1,0,1,2273,18,3
32,1,2,1,0,1,2273,18,3
30,1,2,1,0,1,2272,17,3
32,1,2,1,2,1,2274,21,4
32,1,2,2,0,1,2274,24,-2
32,1,2,1,0,1,2273,19,4
32,1,2,1,0,1,2273,19,4
32,1,2,-7,0,1,2273,21,3
33,1,2,-7,0,1,2273,23,3
32,1,2,1,0,1,2273,18,2
32,0,2,1,0,2,2274,20,3
32,1,2,1,0,1,2273,20,5
32,1,2,1,0,1,2273,19,3
32,1,2,1,0,1,2273,19,3
32,1,2,1,0,1,2273,19,3
32,0,2,-3,0,1,454,28,3
32,1,2,1,0,1,2500,20,3
32,1,2,1,0,1,2276,20,4
32,1,2,0,0,1,2274,1,3
32,1,2,1,0,1,2273,20,4
32,1,2,1,0,1,2273,20,4
32,1,2,1,0,1,2273,19,2
32,1,2,1,0,2,2274,21,3
32,1,2,1,0,1,2274,21,5
32,1,2,1,0,1,2273,21,5
32,1,2,1,1,1,2274,21,3
32,1,2,1,0,1,2276,20,3
32,1,2,1,0,1,2275,20,3
32,1,2,1,0,1,2274,20,3
32,1,2,1,0,1,2274,20,3
32,1,2,1,0,1,2274,20,3
32,1,2,1,0,1,2274,20,3
32,1,2,1,0,1,2273,20,3
32,1,2,1,0,-1,2273,32,3
32,1,2,1,0,1,2273,20,3
31,1,2,1,0,1,2273,-10,5
32,1,2,1,0,1,2275,21,4
32,1,2,1,0,1,2273,22,5
32,1,2,1,0,1,2273,22,5
32,1,2,1,0,1,2276,21,3
34,0,2,1,7,1,2273,21,3
32,1,2,1,0,1,2274,21,3
32,1,2,1,0,1,2274,21,3
32,1,2,1,0,1,2273,21,3
32,1,2,1,0,1,2273,21,3
32,1,2,1,0,1,2273,21,3
32,1,2,1,0,1,2274,22,4
32,1,2,1,0,1,2274,22,4
32,1,2,1,0,1,2273,22,4
32,1,2,1,0,1,2273,22,3
32,1,2,1,0,1,2273,22,3
32,1,2,5,0,1,2273,30,3
32,1,2,1,0,1,2271,22,3
31,1,2,1,0,1,2273,22,3
32,1,2,-4,0,1,2273,38,3
32,1,2,1,0,1,2274,31,12
32,1,2,1,0,1,2274,23,3
32,1,2,1,0,1,2274,23,3
32,1,2,1,0,-3,2273,30,3
32,1,2,-1,0,1,2273,27,3
32,1,2,1,0,1,2273,23,3
32,1,2,1,0,1,2272,23,3
32,1,2,1,0,1,2500,24,3
32,1,2,1,0,1,2273,24,4
32,1,2,1,0,1,2274,25,5
32,1,2,1,0,1,2273,25,5
26,1,2,1,0,1,2273,37,-4
32,1,2,1,0,1,2274,24,3
32,1,2,1,0,1,2274,24,3
32,1,2,1,0,1,2274,24,3
28,0,2,-8,0,1,2273,30,3
32,1,2,1,0,1,2273,24,3
32,1,2,1,0,1,2273,24,3
25,1,2,1,0,1,2273,21,3
32,1,2,1,0,1,2274,26,5
32,1,2,1,0,1,2273,26,5
32,1,2,1,0,1,2275,25,3
32,1,2,1,0,1,2275,25,3
32,1,2,1,0,1,2274,25,3
32,1,2,1,0,1,2274,25,3
32,1,2,1,0,1,2274,25,3
32,1,2,1,0,1,2274,25,3
32,1,2,1,0,1,2274,25,3
32,1,2,1,0,1,2274,25,3
32,1,2,1,0,1,2273,20,-5
32,1,2,1,0,1,2273,25,3
32,1,2,1,0,1,2273,25,3
32,1,2,1,0,1,2273,25,3
32,1,2,1,0,1,2273,25,3
26,1,2,1,0,1,2274,22,3
32,1,2,1,0,1,2274,26,4
32,1,2,1,0,1,2273,38,-2
32,1,2,1,0,1,2273,26,4
33,1,2,1,0,1,2273,26,3
32,1,2,1,6,1,2272,24,-12
32,1,2,1,0,1,2273,27,5
32,1,2,1,0,-7,2273,35,3
32,1,2,1,0,1,2273,26,3
32,1,2,1,0,1,2273,26,3
32,1,2,1,0,1,2273,26,3
32,1,2,1,0,1,2273,26,3
32,1,2,1,0,0,2273,25,3
32,1,2,1,0,1,681,21,4
32,1,2,1,0,1,2275,27,4
32,1,2,1,0,1,2275,27,4
32,1,3,1,0,1,2274,18,-1
32,1,2,1,0,1,2274,27,4
32,1,2,1,0,1,2273,27,4
32,1,2,1,0,1,2273,27,4
32,1,2,1,0,1,2500,28,4
32,1,2,1,0,1,2275,28,5
32,1,2,1,0,1,2273,28,5
32,1,2,1,0,1,2274,27,3
32,1,2,1,0,1,2273,27,3
32,1,2,1,0,1,2273,27,3
34,1,2,-7,0,1,2273,34,3
32,1,2,1,0,1,2273,27,3
32,1,2,1,0,1,2273,27,3
32,1,2,1,0,1,2273,27,3
32,1,2,1,0,1,2273,27,3
32,1,2,1,0,1,2273,27,3
32,1,2,1,0,1,2273,29,6
32,0,2,1,0,1,2273,27,3
37,1,2,1,0,1,2501,32,5
32,1,2,1,0,1,2274,28,4
32,1,2,1,0,1,2273,28,4
32,1,2,1,0,1,2274,29,5
32,1,2,1,0,1,2274,29,5
32,1,2,1,0,1,2273,29,5
32,1,2,1,0,1,2273,30,10
32,1,2,1,0,1,2274,28,3
32,1,2,1,0,1,2274,28,3
32,1,2,1,0,1,2274,28,3
32,1,2,1,0,1,2274,28,3
32,1,2,1,0,1,2274,28,3
32,1,2,1,0,1,2273,31,9
32,1,2,1,0,1,2273,28,3
32,1,2,1,0,1,2273,28,3
32,1,2,1,0,1,2273,28,3
32,1,2,1,0,1,2274,29,4
32,1,2,1,0,1,2273,29,4
32,1,2,1,0,1,2273,29,4
31,1,2,1,0,1,2500,30,5
32,1,2,1,0,1,2273,30,5
33,1,2,1,0,1,2276,30,4
32,1,2,1,0,1,2275,29,3
32,1,2,1,0,1,2274,29,3
32,1,2,1,0,1,2274,29,3
32,1,2,1,0,1,2274,23,8
32,1,2,1,0,1,2273,29,3
32,1,2,1,0,1,2273,29,3
32,1,2,1,0,1,2273,29,3
32,1,2,1,0,1,2273,29,3
32,1,2,1,0,1,2271,29,3
32,1,2,1,0,1,2271,29,3
32,0,2,1,0,1,2274,29,3
32,0,2,1,0,1,2273,29,3
41,1,2,1,0,1,2272,34,3
32,1,2,1,0,1,2275,30,4
32,1,2,1,0,1,2274,30,4
32,1,2,1,0,1,2274,30,4
32,1,2,1,0,1,2273,30,4
32,1,2,1,0,1,2273,30,4
32,1,2,1,0,1,2500,31,4
32,1,2,1,0,1,2500,27,-4
32,1,2,1,0,1,2273,31,5
32,1,2,1,0,1,2273,31,5
32,1,2,1,1,1,2272,37,8
