Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
52.0,1.0,2.0,2.0,2.0,2.0,3767.74,9.0,5.0
38.0,0.0,2.0,1.0,2.0,1.0,3760.5,39.0,7.0
38.0,1.0,0.0,2.0,2.0,1.0,3759.37,30.0,2.0
48.0,1.0,2.0,0.0,3.0,1.0,3749.12,45.0,2.0
80.0,0.0,1.0,2.0,0.0,1.0,3745.1,50.0,4.0
75.0,0.0,0.0,0.0,1.0,1.0,3726.06,51.0,0.0
34.0,0.0,1.0,0.0,0.0,1.0,4207.639999999999,26.0,0.0
53.0,0.0,0.0,1.0,1.0,0.0,4207.1,15.0,4.0
77.0,1.0,1.0,0.0,0.0,1.0,4211.24,38.0,7.0
63.0,1.0,0.0,1.0,1.0,0.0,3715.74,4.0,3.0
35.0,0.0,3.0,2.0,1.0,1.0,3714.06,4.0,7.0
53.0,1.0,0.0,2.0,2.0,2.0,4230.91,20.0,7.0
60.0,1.0,2.0,0.0,3.0,1.0,3678.78,35.0,5.0
32.0,1.0,3.0,2.0,0.0,0.0,3667.76,7.0,6.0
72.0,0.5,1.0,1.0,2.0,0.0,3668.555,21.0,4.0
76.0,1.0,1.5,1.0,1.0,2.0,3668.37,57.0,5.0
42.0,1.0,3.0,1.0,0.0,2.0,4267.65,17.0,5.0
79.0,1.0,2.0,0.0,3.0,0.0,3654.9,51.0,3.0
28.0,1.0,2.0,1.0,3.0,2.0,3639.26,7.0,6.0
53.0,1.0,0.0,2.0,2.0,0.0,3632.67,38.0,2.0
38.0,1.0,2.0,0.0,0.0,0.0,4297.9,22.0,1.0
62.0,0.0,2.0,1.0,0.0,0.0,3611.17,9.0,2.0
31.0,0.0,1.0,1.0,0.0,0.0,4320.16,10.0,1.0
61.0,1.0,0.0,1.0,3.0,0.0,3605.94,6.0,6.0
51.0,1.0,1.0,2.0,1.5,0.5,3590.26,12.0,6.0
45.0,1.0,0.0,2.0,0.0,1.0,4344.4,20.0,3.0
65.0,1.0,0.0,0.0,2.0,0.0,3576.92,16.0,6.0
67.0,1.0,0.0,0.0,3.0,2.0,4379.36,49.0,1.0
35.0,1.0,3.0,0.0,1.0,2.0,3548.45,7.0,7.0
60.0,1.0,2.0,2.0,2.0,1.0,4390.07,9.0,6.0
33.0,0.0,1.0,0.0,1.0,1.0,3534.16,3.0,7.0
58.0,0.0,0.0,2.0,3.0,1.0,4406.36,21.0,0.0
31.0,0.0,2.0,0.0,0.0,2.0,3522.74,16.0,6.0
63.0,1.0,0.0,2.0,2.0,0.0,4414.99,39.0,4.0
70.0,0.0,2.0,0.0,1.0,1.0,3515.02,22.0,5.0
44.0,0.5,0.0,0.0,2.0,2.0,3508.7,36.0,4.0
69.0,0.0,3.0,0.0,3.0,1.0,4431.45,21.0,3.0
47.0,0.0,1.0,0.0,0.0,0.0,3484.17,15.0,2.0
52.0,1.0,0.0,0.0,1.0,2.0,3477.1,21.0,7.0
56.0,0.0,0.0,1.0,3.0,1.0,3477.1,15.0,5.0
22.0,0.0,3.0,1.0,1.0,2.0,4463.16,5.0,2.0
65.0,1.0,0.0,0.0,2.0,2.0,3458.65,41.0,1.0
70.0,0.0,2.0,2.0,0.0,0.0,4471.64,38.0,1.0
80.0,1.0,2.0,1.0,0.0,2.0,4479.78,17.0,7.0
74.0,1.0,3.0,0.0,1.0,2.0,3433.51,54.0,1.0
29.0,0.0,2.0,0.0,1.0,1.0,4500.31,31.0,2.0
60.0,1.0,0.0,1.0,1.0,2.0,4504.63,53.0,7.0
36.0,0.0,1.0,1.0,0.0,1.0,4518.34,6.0,7.0
73.0,1.0,0.0,2.0,3.0,1.0,3399.69,51.0,0.0
59.0,0.0,1.0,0.0,3.0,1.0,4542.61,31.0,1.0
68.0,0.0,0.0,2.0,1.0,1.0,4557.4,56.0,4.0
30.0,1.0,0.0,2.0,3.0,0.0,4577.75,26.0,1.0
63.0,1.0,3.0,2.0,1.0,1.0,3348.69,41.0,5.0
68.0,1.0,0.0,2.0,3.0,1.0,4585.54,8.0,2.0
58.0,0.0,3.0,0.0,2.0,1.0,3330.7,6.0,7.0
54.0,1.0,1.0,2.0,3.0,2.0,3325.12,40.0,1.0
58.0,1.0,3.0,2.0,2.0,2.0,4612.89,41.5,7.0
55.0,1.0,3.0,2.0,1.0,0.0,4614.18,7.0,2.0
51.0,1.0,2.0,0.0,3.0,2.0,4640.48,49.0,7.0
59.0,0.0,3.0,2.0,1.0,2.0,4642.93,44.0,1.0
41.0,0.0,2.0,2.0,0.0,1.0,3283.99,28.0,4.0
63.0,1.0,0.0,2.0,1.0,0.0,4653.39,51.0,2.0
47.0,1.0,2.0,0.0,2.0,2.0,4660.45,16.5,6.0
73.0,0.0,2.0,1.0,2.0,1.0,3255.54,20.0,3.0
57.0,1.0,3.0,0.0,2.0,1.0,3254.04,8.0,6.0
71.0,1.0,0.0,0.0,0.0,1.0,4685.43,46.0,4.0
59.0,1.0,2.0,0.0,3.0,2.0,3230.59,22.0,7.0
78.0,1.0,2.0,1.0,2.0,1.0,3225.76,22.0,7.0
73.0,0.0,1.0,2.0,2.0,0.0,4707.87,4.0,0.0
71.0,0.0,3.0,2.0,1.0,1.0,3219.7,24.0,5.0
36.0,1.0,3.0,1.0,1.0,2.0,4726.22,22.0,5.0
67.0,1.0,1.0,0.0,1.0,2.0,4734.81,46.0,5.0
78.0,1.0,0.0,0.0,0.0,1.0,4734.83,44.0,0.0
58.0,0.0,2.0,2.0,0.0,1.0,4748.41,35.0,2.0
44.0,1.0,2.0,0.0,3.0,1.0,4755.18,24.0,7.0
40.0,1.0,0.0,2.0,1.0,2.0,4762.65,21.0,5.0
55.0,0.0,1.0,0.0,3.0,1.0,4764.29,12.0,7.0
70.0,0.0,2.0,0.0,0.0,0.0,3160.8,34.0,4.0
78.0,0.0,1.0,1.0,2.0,2.0,3159.44,28.0,0.0
79.0,1.0,1.0,0.0,3.0,0.0,3137.52,43.0,3.0
49.0,0.0,0.0,0.0,1.0,0.0,4800.39,31.0,6.0
56.0,0.0,3.0,2.0,3.0,1.0,4828.11,49.0,3.0
25.0,0.0,3.0,1.0,1.0,0.0,3095.47,25.0,1.0
72.0,0.0,0.0,2.0,3.0,2.0,4838.41,32.0,5.0
57.5,0.5,2.0,1.5,2.0,2.0,3084.0249999999996,30.5,5.0
53.0,1.0,3.0,1.0,2.5,0.0,3069.46,27.5,1.0
70.0,0.0,3.0,1.0,3.0,0.0,3069.59,33.0,4.0
22.0,0.0,3.0,0.0,1.0,0.0,4863.43,5.0,3.0
19.0,1.0,3.0,2.0,0.0,0.0,3056.82,20.0,4.0
64.0,1.0,0.0,0.0,2.0,0.0,4886.83,37.0,3.0
58.0,0.0,2.0,0.0,0.0,1.0,4907.04,27.0,6.0
64.0,0.0,1.0,0.0,2.0,2.0,3022.25,31.0,0.0
56.0,1.0,1.0,0.0,3.0,2.0,4909.56,36.0,0.0
78.0,0.0,3.0,0.0,0.0,1.0,4921.76,52.0,4.0
59.0,1.0,2.0,2.0,0.0,0.0,4932.73,18.0,1.0
74.0,0.0,0.0,0.0,1.0,2.0,2996.61,37.0,6.0
53.0,0.0,3.0,0.5,3.0,0.0,2991.21,23.0,4.0
50.0,0.0,1.0,2.0,3.0,2.0,4944.55,14.0,0.0
76.0,1.0,1.0,1.0,2.0,1.0,4952.53,27.0,0.0
20.0,1.0,0.0,0.0,2.0,2.0,4961.73,35.0,7.0
20.0,1.0,1.0,1.0,2.0,0.0,4977.25,20.0,2.0
63.0,0.0,3.0,0.0,1.0,1.0,4981.65,32.0,7.0
41.0,1.0,1.5,0.0,2.5,0.0,4987.32,34.0,7.0
40.0,1.0,0.0,2.0,3.0,0.0,2938.94,39.0,6.0
65.0,1.0,1.0,1.0,0.0,1.0,4992.32,28.0,5.0
62.0,0.0,2.0,2.0,1.0,1.0,2929.5,36.0,5.0
28.0,0.0,0.5,1.0,0.0,1.0,2926.53,29.0,2.0
40.0,0.0,1.0,1.0,2.0,0.0,2920.96,5.0,0.0
65.0,0.0,0.0,2.0,3.0,0.0,2920.59,3.0,5.0
69.0,1.0,2.0,2.0,1.0,0.0,5010.395,35.0,5.0
30.0,0.0,3.0,2.0,2.0,2.0,2904.29,33.0,1.0
76.0,1.0,0.0,0.0,3.0,2.0,2880.94,12.0,0.5
58.0,1.0,1.0,0.0,2.0,2.0,2879.7,39.5,1.0
22.0,1.0,3.0,1.0,3.0,2.0,5066.27,8.0,4.0
77.0,1.0,0.0,2.0,0.0,2.0,5097.7,62.0,7.0
41.0,0.0,2.0,1.0,3.0,2.0,2823.19,4.0,4.0
63.0,1.0,3.0,2.0,1.0,1.0,2819.19,11.0,2.0
26.0,1.0,3.0,0.0,2.0,0.0,5112.25,27.0,0.0
46.0,0.0,3.0,2.0,0.0,0.0,2810.86,18.0,2.0
31.0,0.0,2.0,0.0,1.0,1.0,5121.57,40.0,3.0
55.0,1.0,3.0,2.0,1.0,1.0,5133.81,35.0,7.0
31.0,1.0,2.0,0.0,3.0,1.0,2790.09,30.0,5.0
53.0,0.0,1.0,0.0,1.0,2.0,2783.34,16.0,6.0
20.0,0.0,2.0,0.0,3.0,2.0,5150.33,6.0,5.0
48.0,1.0,2.0,0.0,2.0,1.0,2776.0,29.0,2.0
54.0,1.0,3.0,1.0,1.0,1.0,2765.75,12.0,5.0
33.0,1.0,0.0,2.0,3.0,2.0,2764.55,22.0,6.0
30.0,1.0,1.0,2.0,2.0,2.0,2746.81,23.0,0.0
61.0,1.0,1.0,1.0,0.0,0.0,2740.09,18.0,5.0
56.0,0.0,1.0,2.0,0.0,2.0,2725.51,36.0,6.0
48.0,1.0,2.0,0.0,2.0,0.0,5204.46,13.0,4.0
62.0,0.0,3.0,1.0,0.0,1.0,5209.77,22.0,3.0
28.0,1.0,0.0,0.0,2.0,0.0,5222.0,41.0,6.0
46.0,0.0,1.0,2.0,3.0,0.0,2707.72,34.0,4.0
76.0,1.0,2.0,2.0,0.0,2.0,2702.75,39.0,6.0
33.0,0.0,2.0,0.0,2.0,1.0,2694.67,31.0,3.0
59.0,0.0,1.0,1.0,2.0,0.0,5237.99,15.0,7.0
50.0,0.0,0.0,0.0,0.0,2.0,2690.67,40.0,4.0
52.0,1.0,0.0,1.0,0.0,2.0,2687.47,21.0,3.0
60.0,1.0,3.0,1.0,1.0,1.0,2677.54,14.0,1.0
33.0,1.0,1.0,2.0,2.0,2.0,2664.56,23.0,3.0
53.0,0.0,2.0,1.0,1.0,0.0,5282.32,15.0,3.0
31.0,0.0,2.0,1.0,0.0,0.0,2639.18,4.0,5.0
23.0,0.0,3.0,1.0,3.0,0.0,2636.55,17.0,3.0
46.0,1.0,1.0,2.0,2.0,1.0,2631.1,28.0,2.0
45.0,1.0,1.0,2.0,0.0,2.0,5300.03,13.0,5.0
57.5,0.5,1.0,1.0,0.0,0.0,5307.68,7.0,4.0
76.0,1.0,1.0,0.0,3.0,0.0,2620.6,35.0,4.5
64.0,0.0,2.0,1.0,3.0,2.0,5315.34,30.0,4.0
37.0,1.0,1.0,1.0,1.0,1.0,2604.21,13.0,6.0
39.0,0.0,2.0,2.0,0.0,2.0,5331.95,30.0,4.0
43.0,1.0,2.0,1.5,1.0,1.0,5348.165,25.0,2.5
39.0,0.0,3.0,0.0,0.0,2.0,5349.13,16.0,1.0
44.0,1.0,1.0,2.0,3.0,1.0,5349.79,26.0,7.0
56.0,0.0,2.0,1.0,2.0,2.0,5354.56,12.0,1.0
37.0,0.0,1.0,1.0,1.0,0.0,2570.86,16.0,1.0
65.0,0.0,3.0,0.0,1.0,1.0,5363.55,50.0,6.0
55.5,1.0,2.0,1.5,0.0,1.0,5364.785,45.0,7.0
46.0,1.0,3.0,0.0,0.0,2.0,5364.79,4.0,4.0
42.0,0.0,3.0,2.0,3.0,1.0,5371.7,39.0,0.0
55.0,0.0,2.0,0.0,0.0,1.0,5372.72,45.0,4.5
54.0,0.0,3.0,0.0,0.5,2.0,2539.26,42.0,3.5
58.0,0.0,1.0,2.0,0.0,2.0,5399.46,25.0,1.0
67.0,0.0,3.0,1.0,3.0,2.0,5401.04,18.0,6.0
56.0,0.0,3.0,0.0,2.0,0.0,5403.17,52.0,1.0
39.0,1.0,0.0,0.0,0.0,0.0,5419.61,40.0,6.0
52.0,1.0,3.0,2.0,0.0,2.0,5422.46,8.0,6.0
