Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
55.0,0.0,0.0,2.0,0.0,2.0,3192.66,18.0,1.0
56.0,0.0,3.0,0.0,3.0,1.0,1404.03,33.0,5.0
42.0,0.0,1.0,0.0,1.0,0.0,3200.4,30.0,7.0
69.0,1.0,2.0,0.0,1.0,2.0,3204.21,52.0,1.0
67.0,1.0,3.0,0.0,3.0,2.0,3207.12,46.0,5.0
42.0,0.0,2.0,1.0,0.0,0.0,3219.15,8.0,4.0
47.5,1.0,0.0,0.0,3.0,0.0,3227.46,28.0,7.0
77.0,0.0,2.0,1.0,3.0,1.0,3226.61,39.0,3.0
76.0,0.0,0.0,2.0,0.0,1.0,1374.36,4.0,2.0
37.0,1.0,1.0,1.0,1.0,0.0,1371.62,11.0,7.0
33.0,0.0,2.0,0.0,3.0,2.0,3236.97,7.0,5.0
80.0,1.0,3.0,0.0,0.0,2.0,1353.69,48.0,5.0
77.0,0.0,2.0,0.0,0.0,2.0,1350.66,46.0,1.0
79.0,1.0,2.0,1.0,0.0,2.0,1345.66,15.0,2.0
44.0,1.0,1.0,2.0,3.0,1.0,1333.98,9.0,1.0
23.0,0.0,3.0,0.0,1.0,0.0,3272.08,8.0,0.0
20.0,0.0,3.0,1.0,2.0,2.0,3277.79,27.0,7.0
50.5,1.0,0.0,0.0,1.5,2.0,1325.73,35.0,5.0
34.5,0.5,2.0,0.5,3.0,1.0,3299.98,13.0,2.0
57.0,0.0,0.0,1.0,2.0,1.0,3326.11,11.0,0.0
49.0,0.0,0.0,2.0,2.0,0.0,1259.87,7.0,5.0
75.0,0.0,2.0,2.0,3.0,1.0,1247.17,22.0,5.0
70.0,1.0,2.0,1.0,2.0,1.0,3357.77,48.0,6.0
67.0,0.0,0.0,0.0,2.0,2.0,1185.29,23.0,4.0
66.0,0.0,0.0,1.0,0.0,2.0,3421.51,48.0,2.0
70.0,1.0,1.0,0.0,1.0,0.0,1180.01,39.0,3.0
59.0,1.0,1.0,0.0,1.0,0.0,1162.87,19.0,6.0
72.0,1.0,2.0,1.0,2.0,0.0,3454.93,18.0,4.0
68.0,0.0,0.0,2.0,3.0,1.0,3456.47,28.0,3.0
80.0,0.0,3.0,1.0,2.0,0.0,1137.5,25.0,4.0
19.0,1.0,1.0,1.0,1.0,0.0,1134.81,19.0,5.0
49.0,1.0,2.0,2.0,1.0,2.0,3479.61,13.0,2.0
48.0,1.0,2.0,0.0,2.0,0.0,3483.01,16.0,5.0
35.0,1.0,0.0,1.0,2.0,2.0,3483.78,8.0,6.0
65.0,0.0,2.0,0.0,0.0,1.0,3485.09,24.0,6.0
58.0,0.0,3.0,2.0,2.0,0.0,3490.42,42.0,2.0
56.0,0.0,2.0,2.0,3.0,2.0,1108.44,24.0,4.0
73.0,0.0,3.0,1.0,3.0,1.0,1098.63,35.0,2.0
74.0,1.0,1.0,2.0,2.0,0.0,1094.26,44.0,7.0
47.0,0.0,0.0,0.0,0.0,1.0,3512.245,39.0,1.0
51.0,0.0,1.0,1.0,3.0,0.0,1090.86,32.0,6.0
24.0,1.0,0.0,0.0,1.0,1.0,3518.0,8.0,7.0
75.0,0.0,1.0,1.0,3.0,1.0,1085.31,13.0,1.0
39.0,0.0,1.0,0.0,1.0,2.0,1081.43,23.0,5.0
58.0,0.0,1.0,1.0,2.0,0.0,3524.21,3.0,4.0
60.0,0.0,0.0,1.0,0.0,2.0,1059.62,31.0,3.5
79.0,0.0,1.0,0.0,3.0,1.0,3554.98,14.0,3.0
39.0,0.0,3.0,2.0,2.0,2.0,1045.39,13.0,6.0
39.0,0.0,2.0,0.0,1.5,0.0,3565.23,12.0,5.0
69.0,1.0,0.0,2.0,2.0,2.0,3569.31,55.0,2.0
41.0,0.0,3.0,0.0,2.0,1.0,3575.72,36.0,0.0
80.0,1.0,1.0,2.0,3.0,0.0,1021.86,26.0,5.0
36.0,0.5,1.5,0.0,2.5,1.0,1012.33,12.5,6.0
54.0,0.0,1.0,2.0,3.0,0.0,3641.93,15.0,3.0
69.0,0.5,3.0,0.0,2.0,1.0,3678.785,29.0,4.0
73.0,1.0,1.0,0.0,1.0,0.0,3688.64,53.0,5.0
64.0,1.0,1.0,2.0,2.0,1.0,891.88,36.0,3.0
33.0,1.0,0.0,1.0,3.0,1.0,891.42,26.0,6.0
73.0,1.0,3.0,1.0,2.0,0.0,876.47,23.0,4.0
37.0,1.0,1.0,1.0,1.0,2.0,874.36,22.0,0.0
65.0,1.0,1.0,0.0,3.0,2.0,3735.39,16.0,4.0
51.0,0.0,3.0,1.0,0.0,1.0,862.31,20.0,5.0
73.0,1.0,0.0,0.0,2.5,1.0,3743.68,11.0,2.0
69.0,0.0,1.0,1.0,3.0,0.0,844.74,34.0,3.0
25.0,0.0,2.0,0.0,3.0,2.0,3765.74,16.0,6.0
57.0,1.0,1.0,1.0,3.0,1.0,3768.68,5.0,0.0
59.0,0.0,2.0,1.0,2.0,2.0,3771.77,3.0,6.0
71.0,1.0,2.0,0.0,1.0,1.5,830.78,6.0,2.5
45.0,0.0,0.0,0.0,0.0,2.0,3786.89,21.0,5.0
49.0,1.0,3.0,2.0,3.0,1.0,3793.0,47.0,5.0
72.0,0.0,2.0,2.0,1.0,0.0,3796.81,55.0,2.0
61.5,1.0,2.0,2.0,2.0,2.0,799.46,18.0,2.0
75.0,0.0,0.0,1.0,3.0,0.0,3806.28,20.0,2.0
21.0,1.0,2.0,0.0,0.0,0.0,3811.89,18.0,5.0
80.0,1.0,3.0,0.0,1.0,1.0,3821.63,25.0,1.0
29.0,0.0,3.0,1.0,0.0,1.0,3849.19,7.0,0.0
65.0,1.0,2.0,2.0,3.0,2.0,3858.8,27.0,6.0
59.0,1.0,2.0,2.0,1.0,2.0,739.74,12.0,7.0
44.0,0.0,0.0,2.0,1.0,2.0,738.79,26.0,1.0
