Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
44.0,0.0,2.0,2.0,0.0,0.0,8514.5,8.0,0.0
44.0,0.0,2.0,0.0,0.0,0.0,8196.93,32.0,7.0
38.0,1.0,1.0,2.0,2.0,2.0,8186.92,43.0,1.0
71.0,0.0,0.0,1.0,3.0,1.0,8524.94,67.0,7.0
20.0,1.0,0.0,0.5,1.0,2.0,8535.23,19.0,7.0
78.0,0.0,3.0,2.0,0.0,0.0,8185.28,21.0,7.0
71.0,0.0,3.0,2.0,1.0,2.0,8177.77,39.0,6.0
36.0,1.0,2.0,1.0,2.0,1.0,8162.37,39.0,3.5
54.0,0.0,2.0,0.0,1.0,1.0,8552.76,18.0,6.0
61.0,0.0,3.0,0.0,1.0,0.0,8163.9,18.0,3.0
73.0,0.0,0.0,1.0,1.0,0.0,8147.21,23.0,7.0
42.0,1.0,1.0,1.0,1.0,0.0,8139.83,27.0,6.0
54.0,0.0,1.0,0.0,2.0,2.0,8579.96,62.0,1.0
34.0,1.0,3.0,1.0,2.0,2.0,8588.74,28.0,1.0
77.0,0.0,3.0,2.0,2.0,1.0,8118.76,55.0,3.0
80.0,1.0,0.0,1.0,1.0,1.0,8606.11,72.0,6.0
75.0,1.0,1.5,0.0,1.0,1.0,8104.35,15.0,1.0
56.0,1.0,2.5,2.0,3.0,2.0,8094.72,45.5,5.5
36.0,0.0,3.0,1.0,3.0,2.0,8093.3,38.0,1.0
43.5,1.0,3.0,0.0,0.5,0.0,8088.59,6.0,4.0
41.0,1.0,2.0,0.0,1.0,1.0,8635.02,40.0,1.0
55.0,0.0,3.0,0.0,3.0,1.0,8080.11,35.0,7.0
32.0,0.0,0.0,0.0,3.0,0.0,8072.05,7.0,6.0
27.0,1.0,0.0,2.0,2.0,1.0,8064.61,16.0,7.0
70.0,1.0,1.0,2.0,2.0,1.0,8655.26,29.0,3.5
32.0,1.0,0.0,0.0,1.0,0.0,8054.45,23.0,7.0
68.5,0.0,2.0,0.0,1.0,0.0,8052.73,28.0,1.0
40.0,1.0,2.0,1.0,3.0,2.0,8672.57,17.0,4.0
63.0,0.0,3.0,1.0,3.0,1.0,8680.51,55.0,4.0
18.0,0.0,0.0,2.0,2.0,0.0,8691.46,10.0,4.0
78.0,1.0,1.0,1.0,2.0,1.0,8025.92,70.0,1.0
61.0,0.0,3.0,2.0,1.0,2.0,8693.87,19.0,6.0
37.0,0.0,3.0,1.0,3.0,2.0,8699.09,22.0,0.0
64.0,1.0,2.0,0.0,3.0,2.0,8017.61,69.0,5.0
53.0,0.5,1.0,1.0,0.0,1.0,8015.365,47.0,3.0
44.0,0.0,0.0,0.0,3.0,0.0,8001.24,26.0,3.0
70.0,0.0,1.5,1.0,0.0,1.0,7994.57,37.0,6.0
80.0,0.0,0.0,0.0,0.0,2.0,8723.96,29.0,1.0
32.0,1.0,2.0,2.0,3.0,2.0,8738.46,17.0,7.0
46.0,1.0,2.0,1.0,2.0,2.0,8741.08,25.0,5.0
80.0,0.0,1.5,2.0,2.5,0.5,8756.25,16.0,2.0
47.0,0.0,0.0,1.0,1.0,1.0,7946.54,10.0,4.0
65.0,1.0,0.0,1.0,0.0,2.0,8779.9,18.0,4.0
48.0,1.0,2.0,2.0,0.0,1.0,7918.07,31.0,1.0
79.0,0.0,2.0,1.0,2.0,0.0,8816.0,11.0,7.0
60.0,0.0,3.0,2.0,2.0,0.0,8819.25,9.0,6.0
71.0,1.0,2.0,1.0,2.0,2.0,7895.89,22.0,6.0
67.5,0.0,0.0,2.0,1.0,0.5,7894.285,24.0,1.0
51.0,0.0,1.0,2.0,3.0,2.0,7889.76,37.0,1.0
79.0,1.0,2.0,2.0,3.0,1.0,8830.91,7.0,3.0
69.0,0.0,1.0,1.0,0.0,1.0,7880.86,70.0,4.0
36.0,0.0,3.0,0.0,2.0,1.0,8841.84,6.0,3.0
36.0,0.0,3.0,2.0,1.0,0.0,7861.37,22.0,1.0
54.0,1.0,2.0,0.0,3.0,0.0,8869.84,37.0,3.0
50.0,1.0,1.0,1.0,0.0,0.0,8883.44,32.0,2.0
65.0,0.0,1.0,2.0,3.0,2.0,8894.79,16.0,5.0
67.0,0.0,3.0,2.0,3.0,0.0,8900.92,54.0,2.0
33.0,0.0,2.0,1.0,2.0,2.0,7805.53,41.0,5.0
49.0,1.0,3.0,0.0,2.0,2.0,8910.0,13.0,5.0
40.75,1.0,0.5,1.25,1.75,2.0,8912.265,33.5,5.0
31.0,0.0,1.0,2.0,2.0,2.0,7797.575000000001,33.5,1.0
50.0,1.0,2.0,1.0,0.0,1.0,8920.18,10.0,2.0
51.0,1.0,0.0,2.0,1.0,0.0,7793.79,39.0,3.0
59.5,0.0,3.0,1.0,3.0,1.0,8924.03,55.0,0.0
77.0,1.0,2.0,0.0,1.0,0.5,7784.87,59.0,3.0
72.0,0.0,0.0,0.0,2.0,2.0,8932.84,24.0,7.0
40.0,1.0,2.0,2.0,0.0,1.0,8939.08,13.0,0.0
30.0,0.0,0.0,0.0,1.0,0.0,8942.43,21.0,0.0
47.0,0.0,3.0,0.0,1.0,0.0,7770.65,17.0,6.0
74.0,0.0,3.0,0.0,2.0,2.0,8944.84,57.0,4.0
32.0,1.0,0.0,0.0,0.0,2.0,8948.89,42.0,7.0
77.0,0.0,2.0,2.0,1.0,1.0,7766.6,71.0,5.0
55.0,1.0,3.0,1.0,2.0,2.0,7764.17,20.0,5.0
23.0,0.0,2.0,2.0,3.0,2.0,7752.92,30.0,1.0
65.0,0.0,1.0,2.0,3.0,1.0,7747.63,40.0,5.5
70.0,0.5,3.0,1.0,1.5,0.0,7743.49,49.0,4.0
65.0,1.0,3.0,2.0,3.0,1.0,7721.14,24.0,4.0
77.0,0.0,0.0,1.0,1.0,2.0,9001.62,48.0,4.0
40.0,0.0,3.0,2.0,3.0,2.0,9010.27,46.0,5.0
77.0,0.0,2.5,1.0,0.0,2.0,9008.49,19.0,2.0
50.0,1.0,2.0,0.0,1.0,0.5,9013.39,24.5,6.0
80.0,0.0,3.0,0.0,0.0,1.0,7694.44,18.0,1.0
75.0,1.0,2.5,2.0,2.0,1.0,7690.2,72.5,5.0
69.0,0.0,3.0,2.0,2.0,2.0,7687.07,64.0,0.0
51.0,0.0,1.0,1.0,3.0,1.0,7685.48,34.0,1.0
28.0,1.0,0.0,0.0,1.0,1.0,7675.78,28.0,0.0
67.0,0.0,1.0,0.0,1.0,2.0,9045.69,13.0,2.0
77.0,1.0,3.0,1.0,0.0,0.0,7655.18,22.0,5.0
32.0,1.0,2.0,0.0,3.0,0.0,7646.63,17.0,4.0
66.0,1.0,0.0,2.0,0.0,1.0,7642.96,40.0,6.0
59.0,0.0,2.0,2.0,3.0,0.0,7636.83,48.0,5.0
68.0,1.0,0.0,2.0,1.0,2.0,9081.04,9.0,3.0
67.0,0.0,2.0,0.0,3.0,2.0,9083.46,39.5,3.5
61.0,0.0,1.0,1.0,2.0,0.0,9094.39,53.0,7.0
69.0,0.0,3.0,2.0,3.0,1.0,9096.41,60.0,6.0
68.0,1.0,0.0,2.0,0.0,0.0,7618.25,52.0,2.0
51.0,0.0,0.0,1.0,2.0,0.0,9097.89,11.0,0.0
66.0,0.0,3.0,0.0,3.0,1.0,7617.44,44.0,1.0
34.0,0.0,1.0,2.0,1.0,0.0,7615.8,23.0,6.0
22.0,0.0,2.0,1.0,3.0,2.0,9116.56,34.0,6.0
75.0,1.0,0.0,0.0,0.0,2.0,9120.37,37.0,4.0
41.0,1.0,3.0,1.0,0.0,0.0,7589.71,31.0,7.0
20.0,1.0,1.0,0.5,1.0,2.0,7589.18,3.0,1.0
34.0,0.0,0.0,0.0,0.0,0.0,7586.04,34.0,2.0
66.0,1.0,0.0,2.0,1.0,2.0,9133.43,51.0,5.0
76.0,0.0,3.0,0.0,1.0,1.0,7578.35,8.0,1.0
72.0,0.0,0.0,1.0,1.0,0.0,7574.63,6.0,5.0
43.0,1.0,2.0,1.0,0.0,2.0,9149.62,22.0,1.0
72.0,0.0,1.5,2.0,0.0,1.5,7566.4,28.5,0.0
48.0,1.0,3.0,1.0,1.0,0.0,9160.05,14.0,7.0
73.0,1.0,0.0,2.0,1.0,1.0,7540.2,25.0,4.0
80.0,0.0,0.0,0.0,2.0,2.0,7534.93,32.0,7.0
35.0,1.0,3.0,0.0,3.0,1.0,9193.14,8.0,3.0
77.0,0.0,0.0,1.0,1.0,0.0,9193.89,33.0,1.0
68.0,0.0,2.0,0.0,0.0,0.0,7518.65,64.0,4.0
54.0,1.0,2.0,1.0,2.0,0.0,7515.25,43.0,6.0
51.0,1.0,0.0,2.0,2.0,0.0,7513.2,58.0,5.0
57.0,0.0,3.0,1.0,2.0,2.0,7497.33,25.0,2.0
52.0,0.5,2.0,0.0,3.0,2.0,9220.15,46.0,2.5
67.0,1.0,3.0,0.0,2.0,0.0,9219.24,21.0,0.0
31.0,1.0,2.0,1.0,0.0,0.0,7487.02,25.0,1.0
45.0,0.0,3.0,2.0,2.0,2.0,9230.25,40.0,1.0
41.0,1.0,2.0,1.5,2.0,1.0,7483.16,33.5,4.0
54.0,0.0,0.0,2.0,0.0,0.0,7474.05,48.0,0.0
29.0,0.0,1.0,0.0,1.0,1.0,7461.15,26.0,1.0
32.0,0.0,1.0,0.0,3.0,1.0,7458.84,27.0,7.0
72.0,1.0,1.0,1.0,2.0,0.0,7457.69,48.0,5.0
63.0,0.0,1.0,0.0,2.0,2.0,9260.14,61.0,5.0
26.0,1.0,0.0,2.0,3.0,1.0,9263.38,5.0,5.0
50.0,0.0,1.0,1.0,3.0,1.0,9286.22,15.0,7.0
62.0,1.0,3.0,0.0,1.0,2.0,7427.14,66.0,3.0
51.0,0.5,3.0,1.0,0.0,1.0,7426.49,51.0,5.0
61.0,1.0,0.0,1.0,2.0,0.0,9289.36,53.0,2.0
68.0,0.0,2.5,0.0,2.0,2.0,9293.38,48.0,6.0
77.0,0.0,0.0,1.0,3.0,1.0,9322.34,62.0,1.0
60.0,0.0,0.0,0.0,0.0,0.0,7388.94,30.0,6.0
43.0,1.0,2.0,1.0,0.0,1.0,9338.7,8.0,4.5
39.0,1.0,2.0,2.0,3.0,1.0,9343.91,46.0,1.0
65.5,1.0,2.0,0.0,0.5,0.0,7370.9,44.0,4.0
57.0,1.0,2.0,2.0,1.0,2.0,9345.21,7.0,3.0
78.0,0.0,1.0,0.0,2.0,0.0,7366.08,3.0,2.0
29.0,1.0,3.0,1.0,3.0,0.0,7348.2,18.0,0.0
75.0,0.0,3.0,0.0,2.0,1.0,9369.92,79.0,6.0
48.0,0.0,3.0,2.0,0.0,0.0,7344.15,39.0,7.0
39.0,0.0,3.0,1.0,3.0,0.0,9372.91,10.0,1.0
58.0,0.0,3.0,2.0,0.0,1.0,9384.84,34.0,2.0
31.0,0.0,1.0,2.0,0.0,1.0,9387.79,8.0,5.0
68.0,0.0,0.0,1.0,1.0,1.0,7326.28,10.0,5.0
65.0,1.0,0.0,2.0,1.0,0.0,9391.42,34.0,3.0
54.0,0.0,2.0,1.0,1.0,1.0,7323.62,33.0,0.0
70.5,0.0,1.0,1.0,0.5,2.0,7313.5,43.0,4.0
42.0,0.5,0.0,1.0,0.0,0.0,9406.84,32.5,3.0
51.0,1.0,1.0,2.0,3.0,1.0,7302.34,59.0,6.0
71.0,0.0,0.0,1.0,2.0,2.0,7301.03,40.0,3.0
37.0,0.0,1.0,2.0,2.0,1.0,9430.06,18.0,1.0
60.5,1.0,1.0,1.0,0.0,1.0,9436.7,38.0,7.0
36.5,0.5,1.0,1.0,2.0,1.0,7276.96,30.0,2.0
63.0,0.0,0.0,1.0,2.0,2.0,7277.16,51.0,5.0
59.0,0.0,2.0,2.0,0.0,1.0,9439.04,19.0,7.0
40.5,0.0,3.0,0.0,1.0,1.0,7274.47,36.0,3.0
72.0,0.0,1.0,2.0,1.0,1.0,9459.634999999998,71.0,7.0
41.0,0.0,3.0,0.0,2.0,1.0,9462.64,10.0,4.0
21.0,0.0,2.0,0.0,1.0,2.0,9472.96,27.0,7.0
42.0,1.0,2.0,1.0,3.0,2.0,7236.15,29.0,5.0
71.0,0.0,2.0,1.0,0.0,2.0,9482.89,50.0,7.0
59.0,0.0,1.0,0.0,0.0,1.0,9492.11,7.0,7.0
52.0,1.0,1.0,1.0,3.0,1.0,9495.19,21.5,0.0
65.0,1.0,0.0,1.0,0.0,2.0,9503.06,70.0,6.0
36.0,1.0,1.0,0.0,1.0,1.0,9527.57,30.0,5.0
38.0,0.0,1.0,2.0,2.0,2.0,7187.72,40.0,5.0
80.0,1.0,2.0,1.0,1.0,2.0,9527.94,25.0,4.0
