Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
23.0,0.0,1.0,2.0,2.0,1.0,5611.25,26.0,7.0
49.0,0.0,3.0,1.0,1.0,1.0,6089.11,32.0,1.0
56.0,1.0,1.0,1.0,3.0,0.0,6098.76,16.0,3.0
66.0,0.0,1.0,1.0,1.0,0.0,5594.72,17.0,1.0
75.0,1.0,2.0,1.0,2.0,0.0,5594.53,39.0,1.0
80.0,0.0,1.0,0.0,0.0,1.0,5595.2,46.0,5.0
64.0,0.0,3.0,1.0,3.0,0.0,5585.15,37.0,1.0
39.0,1.0,0.0,0.5,3.0,2.0,5580.29,35.0,6.0
48.0,1.0,3.0,2.0,3.0,0.0,6115.85,15.0,1.0
53.0,1.0,0.0,0.0,3.0,2.0,5577.7,55.0,6.0
49.0,1.0,1.0,0.0,0.0,1.0,6120.25,10.0,5.0
73.0,0.0,2.0,2.0,2.0,0.0,5571.01,12.0,4.0
61.5,1.0,0.0,0.0,1.0,1.0,6127.57,12.0,6.0
76.0,1.0,3.0,1.0,1.0,1.0,5564.09,49.0,2.0
47.0,0.0,0.0,2.0,2.0,1.0,5554.75,42.0,3.0
23.0,0.0,1.0,2.0,1.0,0.0,6144.59,28.0,4.0
30.0,0.0,0.0,1.0,2.0,1.0,5549.16,21.0,7.0
50.0,0.0,3.0,0.0,1.0,2.0,6148.13,31.0,5.0
63.0,1.0,2.0,1.0,2.0,2.0,5528.74,41.0,5.0
34.0,1.0,1.0,0.0,3.0,0.0,5525.33,8.0,7.0
49.0,1.0,1.0,1.0,2.0,2.0,6169.98,4.0,3.0
25.0,0.0,0.0,2.0,2.0,0.0,5503.52,20.0,2.0
52.0,1.0,1.0,2.0,2.0,1.0,5502.25,28.0,5.0
57.0,0.0,3.0,1.0,3.0,1.0,5496.93,47.0,6.0
43.0,0.0,1.0,1.0,0.0,1.0,5486.19,10.0,5.0
53.5,1.0,0.0,2.0,1.0,2.0,5482.48,23.0,2.0
21.0,0.0,3.0,1.0,1.0,0.0,6228.44,18.0,5.0
44.0,1.0,2.0,1.0,1.0,2.0,6228.96,34.0,6.0
70.0,1.0,0.0,0.0,2.0,0.0,6226.32,67.0,6.0
63.5,0.0,1.0,1.0,3.0,0.5,6230.34,35.0,7.0
41.5,1.0,3.0,1.0,0.5,1.0,6233.79,46.0,2.0
74.0,0.0,2.0,0.0,3.0,1.0,5465.48,15.0,1.0
80.0,1.0,1.0,1.0,3.0,1.0,5466.64,63.0,4.0
37.0,0.0,2.0,2.0,3.0,1.0,5461.49,45.0,7.0
62.0,0.0,3.0,2.0,3.0,2.0,6232.31,65.0,7.0
52.0,1.0,0.0,0.0,0.0,0.0,5461.6,33.0,4.0
49.0,0.0,3.0,2.0,1.0,2.0,5445.09,41.0,2.0
76.0,0.0,0.0,0.0,2.0,0.0,6251.82,63.0,6.0
28.0,0.0,2.0,1.0,1.0,0.0,6256.85,4.0,6.0
46.0,0.0,0.0,2.0,1.0,0.0,6263.08,18.0,6.0
72.0,0.0,0.0,1.0,1.0,2.0,6269.23,16.0,2.0
52.0,1.0,1.0,2.0,3.0,1.0,6272.77,25.0,7.0
54.0,1.0,0.0,0.0,1.0,1.0,6280.76,53.0,0.0
71.0,0.0,0.0,0.0,1.0,0.0,5400.9,35.0,4.0
43.0,0.0,2.0,2.0,2.0,2.0,5397.92,41.0,1.5
70.0,1.0,3.0,1.0,3.0,0.0,6299.97,31.0,5.0
54.0,0.5,1.5,1.5,1.5,2.0,5385.95,17.0,5.5
36.0,0.0,0.0,0.0,3.0,0.0,5377.3,41.0,0.0
47.0,1.0,3.0,2.0,0.0,2.0,6319.23,47.0,2.0
36.0,0.0,1.0,1.0,3.0,2.0,5373.42,43.0,0.0
50.0,0.0,1.0,1.0,2.0,2.0,5374.14,53.0,7.0
22.0,1.0,0.0,1.0,1.0,0.0,6328.65,24.0,6.0
32.0,1.0,2.0,1.0,2.0,2.0,5365.344999999999,38.0,3.0
31.0,1.0,2.0,0.0,0.0,1.0,6334.15,35.0,2.0
71.0,0.0,0.0,0.0,0.0,1.0,6335.98,51.0,2.0
73.0,1.0,0.0,1.0,0.0,0.0,5353.19,52.0,6.0
36.0,1.0,1.5,2.0,0.0,0.0,6357.52,34.0,3.0
79.0,0.0,1.0,2.0,2.0,2.0,5340.16,41.0,2.0
19.0,0.0,3.0,0.0,1.0,0.0,6359.12,10.0,7.0
31.0,1.0,0.0,0.5,2.0,2.0,5330.47,13.0,2.0
40.0,1.0,2.0,0.0,2.0,0.0,5327.56,3.0,7.0
61.0,1.0,1.0,2.0,0.0,2.0,5319.4,53.0,0.0
52.0,1.0,1.0,0.0,1.0,2.0,6384.04,58.0,7.0
54.0,0.0,1.0,1.0,1.0,0.0,6385.05,23.0,5.0
36.0,1.0,2.5,1.0,1.0,1.0,6389.98,47.0,3.5
53.5,0.0,1.0,1.0,1.5,2.0,5303.74,45.0,3.0
76.0,0.0,2.0,1.0,2.0,2.0,5298.95,56.0,6.0
74.0,1.0,3.0,0.0,1.0,1.0,5283.69,31.0,4.0
36.0,0.0,3.0,2.0,1.0,0.0,6427.42,31.0,3.0
71.0,1.0,0.0,2.0,0.0,1.0,6428.93,19.0,6.0
31.0,1.0,1.0,0.0,2.0,0.0,5247.71,42.0,6.0
62.0,1.0,1.0,0.0,3.0,0.0,6449.59,44.0,2.0
23.0,0.0,1.0,1.0,2.0,1.0,5241.25,30.0,7.0
22.0,1.0,1.0,0.0,3.0,1.0,5237.57,33.0,4.0
18.0,1.0,3.0,1.0,2.0,0.0,6458.6,12.0,5.0
64.0,1.0,1.0,1.0,3.0,2.0,6462.37,12.0,5.0
51.0,0.0,3.0,0.0,2.0,2.0,6463.75,43.0,7.0
29.0,1.0,0.0,1.0,2.0,1.0,6465.21,29.0,7.0
40.0,0.0,3.0,1.0,1.0,0.0,5225.82,21.0,6.0
59.0,0.0,3.0,1.0,2.0,1.0,6470.14,60.0,4.0
38.0,1.0,1.0,0.0,1.0,0.0,5220.31,33.0,0.0
77.0,0.0,1.0,0.0,2.0,1.0,6478.09,7.0,6.0
37.0,1.0,2.0,2.0,0.0,1.0,6489.13,16.0,2.0
50.0,1.0,1.0,1.0,3.0,2.0,5205.54,43.0,7.0
48.0,0.0,3.0,1.0,3.0,1.0,5204.95,25.0,0.0
77.0,1.0,0.0,1.0,3.0,2.0,6499.37,70.0,0.0
32.0,0.0,2.0,2.0,3.0,0.0,5191.63,24.0,7.0
40.0,0.0,0.0,0.0,0.0,2.0,5189.65,36.0,5.0
18.0,0.0,2.0,2.0,1.0,1.0,6505.9,6.0,6.0
72.0,0.0,1.0,1.5,2.0,0.0,5186.85,37.5,5.0
19.0,1.0,2.0,0.0,2.0,0.0,5172.87,24.0,4.0
77.0,1.0,2.0,1.0,3.0,1.0,5173.73,4.0,5.0
25.0,1.0,1.0,2.0,3.0,2.0,6526.35,36.0,7.0
18.0,0.0,2.0,1.0,3.0,2.0,5161.36,22.0,6.0
67.0,0.0,0.0,1.0,1.0,1.0,5151.77,50.0,3.0
23.0,0.0,3.0,1.0,2.0,1.0,5150.5,5.0,5.0
39.5,1.0,1.5,2.0,1.0,2.0,5139.07,36.0,5.0
32.0,0.0,1.0,2.0,3.0,2.0,5131.59,42.0,3.0
57.0,1.0,3.0,1.0,1.0,0.0,5127.42,40.0,3.0
31.0,1.0,3.0,2.0,0.0,0.0,6572.36,12.0,6.0
42.5,0.5,0.5,2.0,3.0,1.0,5121.28,24.0,0.0
50.0,1.0,0.0,2.0,1.0,0.0,6588.79,11.0,4.0
47.0,0.0,3.0,1.0,1.0,1.0,6592.33,39.0,2.0
50.0,1.0,1.0,1.0,3.0,2.0,6592.47,40.0,6.0
63.0,1.0,3.0,0.0,3.0,1.0,5101.3,31.0,1.0
80.0,0.0,1.0,0.0,0.0,2.0,6595.74,49.0,4.0
73.0,0.0,3.0,2.0,2.0,1.0,6603.61,15.0,6.0
80.0,0.0,1.0,0.0,2.0,0.0,5089.985,15.0,3.0
72.0,0.0,0.0,0.0,1.0,1.0,6611.54,24.0,6.0
64.0,0.0,3.0,1.0,2.0,1.0,6619.57,20.0,3.0
77.0,1.0,3.0,0.0,2.0,2.0,5068.86,16.0,4.0
71.0,1.0,0.0,1.0,2.0,2.0,6627.31,4.0,4.0
78.0,0.0,2.0,1.0,1.0,0.0,6634.08,31.0,1.0
56.0,1.0,1.0,2.0,1.0,2.0,5056.48,45.0,0.0
45.0,1.0,3.0,0.0,2.0,0.0,5048.38,42.0,1.0
36.0,1.0,3.0,2.0,0.0,2.0,6650.01,18.0,1.0
64.0,0.0,3.0,1.0,2.0,1.0,6651.83,65.0,7.0
53.5,0.0,3.0,1.0,0.0,0.0,6657.08,47.0,7.0
75.0,0.0,0.0,1.0,2.0,1.0,5036.68,55.0,6.0
60.0,0.0,3.0,1.0,1.0,0.0,6668.19,40.0,0.0
58.0,1.0,0.0,0.0,3.0,2.0,5022.82,37.0,0.0
62.0,0.0,3.0,0.0,2.0,1.0,6678.15,24.0,3.0
60.0,1.0,2.0,1.0,2.0,0.0,6680.55,43.0,7.0
69.0,0.0,3.0,0.0,3.0,1.0,6691.46,63.0,0.0
78.0,0.0,0.0,1.0,1.5,2.0,4987.62,45.0,2.0
48.0,1.0,1.0,0.0,0.0,1.0,6726.63,6.0,1.0
46.0,1.0,1.0,0.0,2.0,1.0,6728.86,45.0,3.0
54.0,0.0,1.0,2.0,3.0,1.0,6735.29,40.0,3.0
43.0,1.0,2.0,1.0,3.0,2.0,6746.45,52.0,1.0
61.0,1.0,0.0,0.0,3.0,1.0,4940.19,34.0,5.0
66.0,0.0,1.5,0.0,2.25,1.0,4935.93,31.0,1.0
51.0,0.0,3.0,1.0,1.0,0.0,4935.08,41.0,2.0
63.0,1.0,0.0,2.0,0.0,0.0,4931.36,39.0,4.0
28.0,1.0,0.0,1.0,2.0,1.0,6770.34,4.0,5.0
77.0,0.0,3.0,1.0,0.0,2.0,4926.29,20.0,5.0
59.0,1.0,3.0,1.0,1.0,0.0,6771.11,23.0,7.0
75.0,0.0,0.0,1.0,1.0,0.0,6777.85,25.0,2.0
24.0,0.0,1.0,0.5,1.0,0.0,6787.74,6.0,6.0
52.0,1.0,0.0,0.0,2.0,0.0,4907.99,19.0,6.0
41.0,0.0,3.0,0.0,0.0,0.0,4904.87,36.0,1.0
57.0,0.0,1.5,0.0,3.0,1.0,4904.76,39.0,3.0
51.0,1.0,3.0,2.0,1.0,1.0,6796.26,42.0,1.0
37.0,1.0,1.0,0.0,0.0,2.0,6799.46,24.0,0.0
43.0,1.0,1.0,1.0,1.0,0.0,4895.45,30.0,4.0
56.0,0.0,1.0,0.0,2.0,2.0,4894.42,34.0,4.0
76.0,1.0,2.0,1.0,0.0,1.0,6804.98,40.0,6.0
72.0,1.0,3.0,0.0,3.0,2.0,6807.85,11.0,1.0
71.0,0.0,3.0,2.0,0.0,1.0,4878.84,18.0,2.0
69.0,0.0,1.0,2.0,2.0,0.0,4868.54,9.0,7.0
72.0,1.0,0.0,0.0,0.0,1.0,6834.84,26.0,7.0
73.0,0.0,1.0,1.0,0.0,1.0,6847.75,28.0,3.0
60.0,0.0,2.0,1.0,3.0,2.0,4847.23,17.0,6.0
78.0,0.0,1.5,0.0,3.0,2.0,6854.464999999999,62.0,0.0
39.0,1.0,0.0,0.0,1.0,1.0,6861.31,30.0,4.0
20.0,1.0,1.0,1.0,2.0,2.0,4820.68,19.0,6.0
56.0,1.0,1.0,2.0,3.0,2.0,6878.89,57.0,3.0
74.0,0.0,0.0,0.0,3.0,2.0,4816.09,30.0,0.0
65.0,1.0,3.0,2.0,2.0,2.0,4812.96,9.0,4.0
59.5,0.0,2.0,2.0,0.0,2.0,6891.43,35.5,4.0
20.0,1.0,1.0,1.0,1.0,2.0,4802.07,34.0,6.0
49.0,0.0,1.0,1.0,0.0,1.0,6894.97,34.0,6.0
75.0,0.0,2.0,2.0,2.0,1.0,4800.71,13.0,5.0
44.0,0.5,2.5,0.0,2.0,0.0,6902.16,34.0,0.0
51.0,1.0,0.0,1.0,3.0,1.0,4792.23,8.0,5.0
59.0,0.0,1.0,1.0,1.0,1.0,6904.35,7.0,6.0
53.0,1.0,1.0,1.0,2.0,0.5,4789.25,13.0,0.0
43.0,0.0,1.0,1.0,2.0,2.0,4786.35,15.0,6.0
77.0,0.0,3.0,2.0,3.0,1.0,4766.22,56.0,1.0
75.0,0.0,2.0,0.0,3.0,1.0,4757.28,29.0,4.0
65.0,0.0,2.0,0.0,1.0,1.0,4752.63,45.0,0.0
