Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
69.0,1.0,3.0,2.0,2.0,2.0,6118.35,23.0,4.0
71.0,1.0,3.0,0.0,2.0,1.0,6113.79,38.0,3.0
33.0,0.0,1.5,0.0,0.0,0.0,6113.13,18.0,6.0
24.0,0.0,3.0,1.0,2.0,1.0,6102.39,29.0,0.0
44.0,0.0,2.0,1.0,1.0,0.0,6100.32,28.0,0.0
71.0,1.0,2.0,2.0,1.0,1.0,6095.53,64.0,1.0
60.0,1.0,2.0,1.0,2.0,1.0,6087.68,32.0,4.0
54.0,1.0,1.0,0.0,2.0,1.0,7436.08,58.0,5.0
43.0,0.0,3.0,0.0,2.0,2.0,7442.93,10.0,5.0
44.0,0.0,2.0,1.0,3.0,0.0,7444.18,21.0,4.0
71.0,1.0,3.0,2.0,0.0,2.0,6066.92,58.0,2.0
64.0,1.0,2.0,0.0,3.0,2.0,7454.74,22.0,0.0
74.0,1.0,0.0,0.0,3.0,1.0,7457.18,4.0,2.0
63.0,1.0,3.0,0.0,1.0,2.0,6053.78,57.0,1.0
66.0,0.0,3.0,0.0,3.0,0.0,7463.04,16.0,1.0
20.0,1.0,0.0,0.0,3.0,1.0,6048.97,22.0,7.0
80.0,0.0,0.5,2.0,3.0,2.0,6047.99,27.0,7.0
56.0,1.0,3.0,1.0,1.75,2.0,6046.0,41.0,3.0
52.0,1.0,2.0,1.0,0.0,1.0,6043.8,40.0,2.0
56.0,0.0,0.0,0.0,3.0,0.0,6028.14,30.0,6.0
55.0,1.0,0.0,1.0,0.0,2.0,6005.95,54.0,4.0
67.0,1.0,2.0,1.0,3.0,1.0,5998.43,56.0,0.0
78.0,1.0,3.0,1.0,2.5,0.0,5997.45,50.5,3.0
66.0,0.0,3.0,2.0,0.0,0.0,5989.36,48.0,2.0
75.0,0.25,1.0,1.0,2.0,2.0,7536.03,8.0,1.0
41.0,1.0,2.0,0.0,2.0,2.0,7544.27,10.0,3.0
40.0,1.0,1.0,0.0,3.0,2.0,5969.05,9.0,0.0
60.0,1.0,1.0,0.0,2.0,1.0,7554.67,46.0,2.0
76.0,0.0,2.0,1.0,3.0,1.0,5961.27,36.0,1.0
38.0,1.0,1.0,0.0,0.0,1.0,5959.57,11.0,0.0
52.0,1.0,3.0,2.0,2.0,1.0,5958.43,11.0,1.0
50.0,0.0,0.0,1.0,1.0,1.0,7559.0,35.0,0.0
56.0,0.0,3.0,2.0,1.0,0.0,7565.0,39.0,3.0
27.0,1.0,2.0,1.0,2.0,2.0,5934.21,24.0,4.0
79.0,1.0,1.0,0.0,2.0,0.0,7586.46,39.0,4.0
62.0,0.0,2.0,2.0,3.0,1.0,7607.39,62.0,5.0
33.0,1.0,2.0,0.0,1.0,2.0,5908.54,13.0,6.0
75.0,0.0,0.0,1.0,1.0,0.0,7613.84,49.0,6.0
78.0,0.0,1.0,1.0,1.0,0.0,7619.02,32.0,2.0
77.0,0.0,1.0,0.0,2.0,1.0,7627.15,36.0,6.0
64.0,0.0,1.0,2.0,1.0,1.0,7634.0,7.0,1.0
54.0,0.0,1.0,0.0,2.0,2.0,7643.24,42.0,6.0
37.0,0.0,1.0,0.0,2.5,1.0,7652.0,10.0,3.0
57.0,1.0,2.0,1.0,0.0,0.0,5860.64,4.0,2.0
50.0,1.0,1.0,0.0,1.0,0.0,7657.65,50.0,7.0
67.0,1.0,1.0,1.0,0.0,0.0,7657.39,19.0,7.0
51.0,1.0,3.0,1.0,1.0,0.0,5857.8,15.0,5.0
60.0,0.0,0.5,0.0,0.0,2.0,5842.2,51.75,6.0
42.0,1.0,3.0,1.0,3.0,2.0,5829.87,47.0,7.0
61.0,1.0,1.5,2.0,2.0,2.0,5825.7475,43.5,6.5
51.0,0.0,0.0,0.0,0.0,1.0,7693.34,45.0,6.0
36.0,1.0,2.0,1.0,2.0,1.0,5814.97,12.0,6.0
66.0,1.0,3.0,0.0,1.0,2.0,7704.12,17.0,2.0
74.0,0.0,3.0,0.0,0.0,2.0,7709.77,56.0,4.0
65.0,0.0,1.0,0.0,0.0,2.0,7713.93,49.0,6.0
74.0,1.0,0.0,2.0,1.0,2.0,5801.39,32.0,1.0
68.0,0.0,2.0,2.0,0.0,1.0,5791.44,13.0,7.0
53.0,1.0,0.0,0.5,3.0,0.0,7728.68,20.0,1.0
55.0,0.0,3.0,2.0,2.0,2.0,5784.17,49.0,1.0
56.0,0.5,1.0,0.5,1.0,2.0,7745.58,59.0,3.5
56.5,1.0,3.0,0.0,2.0,0.0,7755.84,51.0,2.0
62.0,1.0,0.0,1.0,2.0,2.0,7769.06,63.0,5.0
39.5,1.0,2.0,0.0,2.0,2.0,5744.97,31.0,3.0
20.0,0.0,1.0,1.0,1.0,2.0,7771.31,18.0,2.0
33.0,0.0,0.0,0.0,2.0,1.0,5734.23,40.0,6.0
39.0,0.0,0.0,0.0,3.0,1.0,7790.82,19.0,5.0
38.0,1.0,2.0,1.0,2.0,2.0,5722.76,41.0,4.0
28.0,1.0,1.5,1.0,2.0,2.0,7800.39,10.0,5.0
76.0,0.0,0.0,1.0,1.0,0.0,5712.66,34.0,3.0
52.0,1.0,3.0,0.0,0.0,2.0,7806.58,27.0,5.0
64.0,1.0,0.0,0.0,1.0,0.0,7808.47,3.0,5.0
60.0,0.0,0.0,0.0,0.0,1.0,7814.05,42.0,0.0
73.0,0.0,1.0,2.0,2.0,1.0,7813.95,5.0,5.0
71.0,1.0,1.0,0.0,3.0,2.0,7818.7,25.0,6.0
18.0,0.0,1.0,0.0,3.0,2.0,5685.91,3.0,2.0
41.0,0.0,2.0,1.0,1.0,2.0,5682.04,43.0,6.0
77.0,0.0,1.0,1.0,0.0,0.0,7838.91,69.0,5.0
79.0,0.0,1.0,1.0,3.0,2.0,7839.8,39.0,0.0
41.0,0.0,2.0,0.0,2.0,2.0,5669.6,31.0,0.0
39.0,1.0,2.0,2.0,2.0,1.0,7870.76,26.0,0.0
54.5,0.0,1.5,1.0,1.5,2.0,7880.36,6.5,5.0
45.0,0.0,1.0,2.0,0.0,2.0,7897.66,31.0,6.0
52.0,1.0,2.5,1.0,3.0,1.5,7897.77,31.0,7.0
72.0,1.0,1.0,1.0,1.0,0.0,7898.99,22.0,0.0
56.0,1.0,1.0,0.0,3.0,0.0,7905.03,18.0,2.0
