Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
39.0,1.0,1.0,2.0,2.0,1.0,1982.45,4.0,0.0
62.0,0.0,2.0,1.0,1.0,1.0,1109.82,17.0,2.0
54.0,1.0,1.0,0.0,3.0,0.0,1987.58,35.0,0.0
72.0,0.0,3.0,1.0,1.0,2.0,2002.23,31.0,0.0
37.0,0.5,3.0,2.0,1.0,1.0,1074.21,12.0,4.0
32.0,0.0,3.0,1.0,2.0,1.0,2046.68,14.0,5.0
32.5,0.0,2.0,1.0,3.0,0.0,2052.99,18.0,5.0
44.0,0.0,1.0,1.0,3.0,0.0,1029.52,4.0,7.0
77.0,0.5,2.0,0.0,0.0,1.0,1020.68,46.0,4.0
57.0,0.0,2.0,0.0,3.0,2.0,2100.06,6.0,0.0
45.0,1.0,2.0,0.0,2.0,1.0,990.83,24.0,6.0
70.0,1.0,0.0,0.0,0.0,2.0,987.77,31.0,4.0
30.0,0.0,1.0,2.0,1.0,1.0,956.75,21.0,4.0
80.0,0.0,1.0,0.0,3.0,0.0,958.83,31.0,5.0
64.0,0.0,3.0,1.0,1.0,2.0,941.08,12.0,6.0
43.0,1.0,0.0,1.0,1.0,1.0,926.91,17.0,5.0
48.0,0.0,2.0,1.5,2.0,0.0,921.24,9.0,4.0
34.0,1.0,3.0,2.0,0.0,0.0,910.16,23.0,2.0
29.0,1.0,2.0,0.0,2.0,2.0,904.95,18.0,3.0
30.0,1.0,3.0,0.0,0.0,1.0,2188.46,24.0,4.0
48.0,0.0,2.0,2.0,0.0,0.0,903.96,13.0,2.0
59.0,0.0,1.25,1.0,1.0,1.0,2191.04,44.375,6.0
78.0,1.0,2.0,2.0,1.0,0.0,873.27,29.0,5.5
54.0,1.0,2.0,1.0,1.0,0.0,865.96,33.0,4.0
71.0,0.0,0.0,2.0,0.0,1.0,858.41,13.0,7.0
43.0,0.0,1.0,1.0,1.0,2.0,837.85,27.0,4.0
65.0,0.0,2.0,1.0,2.0,0.0,2259.65,15.0,3.0
64.0,1.0,1.0,0.0,1.0,0.0,829.25,24.0,1.0
66.0,0.0,1.0,1.0,0.0,0.0,2277.97,43.0,5.0
72.0,0.0,3.0,1.0,0.0,0.0,2286.35,15.0,2.0
49.0,0.0,0.0,2.0,0.0,0.0,2304.01,22.0,6.0
75.0,0.0,1.0,0.0,3.0,2.0,788.31,19.0,7.0
62.0,1.0,1.0,2.0,1.0,2.0,783.37,15.0,0.0
71.0,1.0,3.0,1.0,0.0,0.0,2320.39,34.0,6.0
62.0,1.0,0.0,0.0,3.0,0.0,769.39,23.0,4.5
45.0,0.0,2.0,0.0,2.5,1.0,2330.72,29.5,4.0
70.0,0.0,3.0,0.0,3.0,1.0,2329.67,47.0,6.0
69.0,0.0,1.0,0.0,2.0,0.0,738.52,35.0,1.0
18.0,0.0,3.0,2.0,2.0,2.0,719.56,13.0,4.0
44.0,1.0,1.0,2.0,3.0,0.0,717.11,24.0,3.0
61.5,0.0,1.0,0.5,0.0,1.0,714.99,29.5,4.0
71.0,0.0,0.0,1.0,1.0,2.0,714.0,31.0,4.0
44.0,1.0,2.0,0.0,3.0,2.0,692.95,11.0,0.0
72.0,1.0,1.0,2.0,3.0,2.0,2397.94,50.0,1.0
68.0,1.0,3.0,2.0,1.0,0.0,2403.11,32.0,7.0
39.0,1.0,1.0,0.0,1.0,0.0,2412.49,23.0,3.0
34.0,1.0,1.0,0.0,0.0,0.0,666.81,19.0,3.0
56.0,0.0,2.0,1.0,1.0,0.0,661.94,25.0,7.0
60.0,0.0,1.5,2.0,3.0,1.0,2443.3,46.0,2.0
70.0,1.0,1.0,2.0,0.0,0.0,2457.36,26.0,6.0
68.0,1.0,3.0,1.0,0.0,2.0,2479.06,40.0,2.0
27.0,0.0,2.0,0.0,0.0,2.0,2480.91,13.0,4.0
78.0,0.0,0.0,2.0,0.0,2.0,2484.56,15.0,0.0
46.0,0.0,3.0,0.0,2.0,2.0,2487.9,20.0,6.0
78.0,1.0,3.0,0.0,3.0,0.0,602.15,6.0,5.0
76.0,1.0,3.0,2.0,3.0,0.0,598.84,18.0,1.0
78.0,0.0,1.0,0.0,0.0,2.0,597.32,43.0,5.0
31.0,1.0,3.0,2.0,2.0,0.0,2520.5,19.0,6.0
46.0,0.0,1.0,1.0,3.0,2.0,2526.0,36.0,0.0
51.0,1.0,2.0,1.0,0.0,1.0,563.94,20.0,1.0
67.0,1.0,3.0,0.0,3.0,1.0,2527.4,38.0,3.5
71.0,0.0,0.5,1.0,1.0,1.0,2539.57,33.0,4.0
46.0,0.0,2.0,1.0,0.0,1.0,2542.61,28.0,6.0
55.0,0.0,3.0,1.0,0.0,1.0,2560.06,31.0,3.0
70.0,1.0,0.0,1.0,0.0,2.0,516.41,12.0,1.0
41.0,0.0,1.5,1.5,3.0,1.5,2579.96,39.0,4.0
75.0,1.0,2.0,0.5,1.0,0.0,2579.83,47.0,2.0
36.0,0.0,1.0,1.0,3.0,1.0,2586.11,10.0,5.0
57.0,0.0,2.0,1.0,1.0,1.0,2606.66,20.0,2.0
65.0,0.0,1.0,2.0,2.0,0.0,460.58,38.0,6.0
43.0,1.0,0.0,1.0,0.0,1.0,2641.99,26.0,3.0
30.0,0.0,2.0,2.0,3.0,2.0,448.27,24.0,7.0
70.0,0.0,0.0,2.0,0.0,2.0,2646.56,16.0,6.0
35.0,0.0,0.0,0.0,2.0,0.0,2655.22,12.0,7.0
34.0,0.0,1.0,1.0,2.0,2.0,2660.29,33.0,5.0
28.0,0.0,0.0,1.0,1.0,0.0,2667.2,25.0,0.0
25.0,1.0,2.0,0.0,3.0,2.0,2676.89,20.0,5.0
42.0,0.0,3.0,1.0,0.0,2.0,2679.23,33.0,1.0
45.0,1.0,1.5,0.0,1.5,1.0,2680.01,20.0,6.0
23.0,1.0,1.0,0.0,1.0,0.0,2683.22,9.0,4.0
27.0,0.0,2.0,1.0,3.0,0.0,395.24,22.0,4.0
79.0,0.0,2.0,1.0,1.0,0.0,2751.15,14.0,6.0
63.0,0.0,2.0,0.0,2.0,0.0,2753.94,35.0,0.0
52.0,0.0,3.0,1.0,0.0,0.0,2771.21,6.0,5.0
77.0,0.0,1.0,2.0,2.0,0.0,318.86,31.0,7.0
51.0,0.0,3.0,2.0,0.0,1.0,2804.96,31.5,3.0
56.0,0.0,2.0,0.0,2.0,0.0,2805.44,23.0,5.0
78.0,1.0,1.0,0.5,1.0,2.0,2816.96,38.25,1.0
49.0,0.0,3.0,2.0,3.0,0.0,273.67,19.0,7.0
73.0,0.0,0.0,2.0,1.0,2.0,258.69,27.0,5.5
64.0,0.0,2.0,0.0,1.0,0.0,2849.47,7.0,1.0
77.0,1.0,0.0,0.0,2.0,2.0,2862.15,54.0,1.0
29.0,0.0,3.0,1.0,3.0,1.0,217.95,13.0,6.0
74.0,0.0,3.0,1.0,0.0,2.0,2875.25,40.0,1.0
34.5,0.0,2.0,2.0,3.0,2.0,2886.41,21.0,6.0
63.0,0.0,2.0,2.0,2.0,1.0,204.82,5.0,0.0
59.0,1.0,1.0,0.0,2.0,2.0,2899.68,28.0,7.0
31.0,1.0,1.0,2.0,1.0,0.0,2901.17,8.0,6.0
23.0,1.0,3.0,1.0,0.0,0.0,2909.31,20.0,4.0
77.0,0.0,0.0,1.0,2.0,0.0,2909.91,14.0,1.0
76.0,0.0,2.0,2.0,2.0,1.0,2923.57,36.0,2.0
52.0,1.0,0.0,2.0,0.0,2.0,2924.65,22.0,3.0
68.0,0.0,0.0,2.0,2.0,1.0,2926.42,45.0,0.0
30.0,0.0,2.0,2.0,1.0,2.0,157.99,22.0,4.0
79.0,0.0,1.0,1.0,3.0,2.0,2934.12,56.0,0.0
59.0,1.0,3.0,2.0,3.0,0.0,151.76,18.0,2.0
43.0,1.0,0.0,0.0,1.0,2.0,151.31,25.0,1.0
58.0,1.0,3.0,0.0,1.0,0.0,2947.13,24.0,5.0
36.0,1.0,2.0,0.0,2.0,0.0,139.96,9.0,4.0
62.0,0.0,1.0,0.0,2.0,2.0,2956.18,36.0,6.0
66.0,1.0,0.0,0.0,2.0,1.0,2959.08,50.0,0.0
65.0,0.0,2.0,0.0,2.0,1.0,2964.75,43.0,3.0
66.0,1.0,2.0,0.0,3.0,2.0,2965.92,22.0,5.0
56.0,1.0,2.0,0.0,2.0,1.0,2975.6,21.0,6.0
73.0,0.0,1.0,1.75,0.5,0.0,2996.37,11.0,6.0
31.0,1.0,2.0,1.0,1.0,1.0,3020.96,15.0,5.0
49.0,1.0,3.0,1.0,2.0,1.0,3033.21,8.0,1.0
19.0,0.0,3.0,1.0,3.0,1.0,3054.12,18.0,3.0
69.0,1.0,2.0,1.0,2.0,1.0,3074.5,38.0,3.0
38.0,1.0,3.0,0.0,3.0,2.0,3084.2,7.0,6.0
62.0,0.0,2.0,1.0,2.0,0.0,3095.21,30.0,4.0
33.0,1.0,1.0,0.5,3.0,0.5,3140.19,31.0,3.0
74.0,1.0,3.0,0.0,1.5,2.0,3148.96,5.0,6.0
55.0,0.0,1.0,2.0,0.0,2.0,3165.78,8.0,0.0
58.0,0.0,2.0,2.0,3.0,1.0,3191.71,52.0,7.0
49.0,1.0,1.0,2.0,3.0,1.0,3199.41,17.0,0.0
67.0,1.0,1.0,1.0,3.0,0.0,3210.93,54.0,6.0
68.0,0.0,3.0,2.0,2.0,0.5,3222.7,49.0,2.0
48.0,0.0,3.0,1.0,2.0,2.0,3251.36,46.0,6.0
30.0,0.0,2.0,2.0,0.0,1.0,3254.02,24.0,4.0
45.0,1.0,0.0,0.0,3.0,2.0,3264.45,13.0,5.0
21.0,0.0,2.0,2.0,0.0,2.0,3265.97,4.0,0.0
65.0,1.0,0.0,1.0,2.0,1.0,3276.23,25.0,4.0
45.0,0.0,2.0,2.0,1.0,1.0,3318.7,5.0,6.0
71.0,1.0,1.0,2.0,1.0,1.0,3327.0,29.0,7.0
65.0,0.0,3.0,1.0,2.0,0.0,3332.3,7.0,0.0
69.0,0.0,2.0,0.0,0.0,1.0,3369.41,35.0,1.0
40.0,0.0,3.0,2.0,3.0,1.0,3371.77,12.0,6.0
36.0,0.0,1.0,1.0,1.0,0.0,3396.31,3.0,5.0
62.0,1.0,3.0,2.0,0.0,2.0,3417.15,47.0,7.0
76.0,1.0,0.0,1.0,0.0,2.0,3432.08,20.0,0.0
66.0,1.0,3.0,2.0,1.0,0.0,3487.48,36.0,6.0
45.0,1.0,3.0,0.0,3.0,0.0,3501.13,20.0,5.0
36.0,0.0,0.0,2.0,3.0,1.0,3502.78,26.0,1.0
63.0,0.0,1.0,0.0,2.0,2.0,3508.37,11.0,0.0
80.0,1.0,2.0,0.0,3.0,0.0,3520.13,55.0,0.0
18.0,0.0,3.0,1.0,1.0,2.0,3530.43,6.0,2.0
49.0,0.0,0.0,2.0,1.0,1.0,3533.88,21.0,6.0
41.5,0.5,0.0,0.5,1.5,0.0,3548.71,18.0,5.0
62.5,0.0,1.0,2.0,3.0,1.0,3549.5,49.0,2.0
71.0,0.0,3.0,2.0,2.0,0.0,3550.68,5.0,3.0
56.0,0.0,1.0,1.0,0.0,0.0,3551.97,24.0,7.0
45.0,1.0,2.0,2.0,1.5,1.0,3557.52,36.0,7.0
60.0,0.0,2.0,0.0,2.0,2.0,3569.6,21.0,1.0
61.0,1.0,2.0,2.0,2.0,2.0,3595.71,25.0,6.0
70.0,1.0,3.0,0.0,0.0,0.0,3620.26,52.0,5.0
35.0,1.0,0.0,0.0,1.0,0.0,3643.78,26.0,5.0
65.0,0.0,3.0,0.0,3.0,2.0,3649.29,36.0,2.0
62.0,1.0,0.0,1.0,3.0,1.5,3662.44,48.0,5.0
71.0,0.0,2.0,0.0,0.0,1.0,3729.6,52.0,2.0
80.0,0.0,0.0,1.0,3.0,0.0,3741.85,25.0,3.0
61.0,1.0,1.0,1.0,0.0,2.0,3744.88,19.0,4.0
