Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
32.0,1.0,0.0,2.0,1.0,2.0,2660.74,9.0,3.0
41.0,0.0,0.0,2.0,2.0,0.0,1880.68,4.0,1.0
52.0,1.0,0.0,2.0,2.0,0.0,2667.05,35.0,1.0
52.0,1.0,2.0,1.0,1.0,1.0,2678.815,24.0,2.5
58.0,1.0,0.0,1.0,2.0,0.0,2702.9,39.0,5.0
79.0,1.0,1.0,2.0,3.0,0.0,1840.07,26.0,5.0
39.0,0.0,1.0,0.0,0.0,1.0,2715.92,32.0,6.0
21.0,1.0,2.0,2.0,2.0,0.0,1817.89,15.5,6.0
31.0,1.0,1.5,1.0,0.0,2.0,1812.46,10.0,4.0
46.5,0.5,3.0,0.0,3.0,2.0,1810.41,34.5,2.5
74.0,1.0,3.0,0.0,0.0,1.0,2738.69,37.0,3.0
68.0,1.0,2.0,1.0,1.0,2.0,1795.21,14.0,1.0
60.0,1.0,1.0,2.0,0.0,1.0,1776.59,39.0,2.0
60.0,0.0,2.5,1.5,1.0,2.0,2771.72,14.0,2.0
31.0,1.0,1.5,0.0,3.0,1.0,1749.53,4.0,7.0
48.0,0.0,0.0,1.0,2.0,1.0,2799.84,25.0,0.0
78.0,0.0,1.0,2.0,0.0,1.0,2800.09,23.0,6.0
63.0,1.0,0.0,0.0,1.0,2.0,2805.58,13.0,3.0
76.0,1.0,2.0,2.0,2.0,2.0,2812.77,36.0,0.0
34.0,1.0,3.0,0.0,2.0,2.0,2816.34,20.0,4.0
61.0,1.0,2.0,2.0,1.0,0.0,1729.54,22.0,2.0
53.0,1.0,1.0,1.0,1.0,0.0,1728.91,5.0,7.0
54.0,1.0,0.0,1.0,0.0,2.0,1726.62,4.0,7.0
22.0,1.0,2.0,0.0,2.0,2.0,1711.84,5.0,3.0
58.0,0.0,3.0,0.0,3.0,1.0,2835.81,20.0,4.0
76.0,1.0,2.0,1.0,1.0,1.0,1701.03,21.0,1.0
36.0,1.0,1.0,0.0,3.0,2.0,2846.94,33.0,0.0
41.0,0.5,1.5,0.0,1.5,1.0,1694.92,22.0,3.0
19.0,1.0,2.0,2.0,0.0,0.0,2872.68,19.0,2.0
41.0,0.0,1.0,2.0,0.0,1.0,1669.78,10.0,1.0
80.0,1.0,0.0,2.0,0.0,0.0,1667.24,33.0,2.0
75.0,0.0,2.0,1.0,3.0,1.0,2880.7,10.0,6.0
75.0,1.0,1.0,1.0,3.0,2.0,2896.21,31.0,2.0
32.0,0.0,2.0,0.0,0.0,0.0,1647.33,24.0,2.0
60.0,0.0,3.0,2.0,2.0,0.0,2900.34,19.0,0.0
69.0,0.0,2.5,0.0,0.0,0.0,1619.92,13.0,0.0
55.0,0.0,1.0,1.0,1.0,0.0,2942.6,41.0,3.0
46.0,0.0,2.0,1.0,0.0,0.0,1603.73,4.0,0.0
53.0,1.0,2.0,1.0,2.0,0.0,2956.38,30.0,3.0
32.0,0.0,0.0,2.0,3.0,1.0,1584.36,9.0,5.0
74.0,1.0,1.0,0.0,1.0,1.0,2968.32,51.0,1.0
35.0,1.0,2.0,2.0,1.0,0.0,2971.75,18.0,1.0
32.0,0.0,0.0,2.0,2.0,1.0,2977.08,21.0,4.0
47.0,0.0,2.0,0.0,0.0,1.0,2999.75,16.0,4.0
30.0,1.0,3.0,2.0,3.0,0.0,1543.4,4.0,6.0
63.0,1.0,3.0,1.0,3.0,0.0,3011.32,47.0,2.0
59.0,0.0,3.0,2.0,0.0,1.0,1533.94,31.0,2.0
46.0,0.0,3.0,2.0,2.0,1.0,1514.39,34.0,1.0
80.0,0.0,0.0,1.0,2.0,1.0,3033.95,45.0,3.0
35.0,1.0,0.0,1.0,1.0,0.0,1504.61,10.0,4.0
31.0,1.0,1.0,2.0,0.0,1.0,1494.48,18.0,6.0
40.0,1.0,2.0,0.0,1.0,1.0,1493.86,14.0,5.0
39.0,0.0,1.0,2.0,3.0,2.0,1490.63,15.0,6.0
42.0,0.0,0.0,1.0,0.0,1.0,3056.16,5.0,1.0
18.0,0.0,1.0,0.0,2.0,0.0,1469.04,3.0,4.0
39.0,0.0,2.0,2.0,1.0,1.0,3078.09,10.0,5.0
50.0,1.0,1.0,0.0,1.5,1.5,3088.53,33.0,4.0
73.0,1.0,1.0,1.0,0.0,2.0,1452.16,39.0,7.0
72.0,1.0,0.0,2.0,3.0,1.0,3098.06,58.0,7.0
44.0,0.0,0.0,0.0,1.0,2.0,3112.64,39.0,4.0
75.5,1.0,1.5,0.0,3.0,1.0,3115.96,37.0,0.0
51.0,1.0,1.0,0.0,3.0,0.0,3117.95,17.0,1.0
61.0,0.0,0.0,1.0,1.0,2.0,3122.78,40.0,7.0
57.0,1.0,0.0,0.0,3.0,1.0,1410.77,25.0,2.0
41.0,0.0,1.5,2.0,1.0,0.5,3149.22,25.0,0.0
66.0,1.0,0.0,0.0,2.0,0.0,3150.62,39.0,3.0
73.0,1.0,1.0,0.0,0.0,0.0,1395.24,4.0,3.0
26.0,1.0,0.0,0.0,2.0,2.0,3153.04,17.0,6.0
69.0,0.0,2.0,1.0,0.0,1.0,1370.9,21.0,2.0
75.0,1.0,1.0,0.0,1.0,2.0,1361.9,20.0,6.0
44.0,1.0,2.0,1.0,0.0,2.0,3185.65,7.0,0.0
70.0,0.0,1.0,2.0,0.0,1.0,1345.54,41.0,3.0
60.0,0.0,1.0,2.0,0.0,2.0,1341.53,42.0,5.0
40.0,1.0,0.0,2.0,0.0,1.0,3210.63,19.0,6.0
65.0,0.0,2.0,0.0,1.0,1.0,1335.34,23.0,2.0
68.0,0.0,3.0,1.0,1.0,1.0,3214.37,32.0,7.0
76.0,0.0,2.0,2.0,3.0,1.0,1331.57,44.0,0.0
79.0,1.0,3.0,2.0,0.0,0.0,1320.87,28.0,1.0
64.0,1.0,1.0,1.0,1.0,0.0,1316.18,24.0,5.0
67.0,1.0,1.0,0.0,0.0,2.0,3229.85,36.0,2.0
66.0,1.0,0.0,2.0,3.0,2.0,1312.7,45.0,4.0
34.0,1.0,1.0,0.0,2.0,2.0,3243.91,36.0,6.0
71.0,1.0,1.0,1.0,2.0,0.0,3252.15,46.0,6.0
54.0,0.0,0.0,2.0,1.0,2.0,1291.08,30.0,0.0
61.0,1.0,3.0,2.0,1.0,0.0,3256.1,34.0,5.0
45.0,1.0,2.0,0.0,2.0,2.0,3260.8,43.0,4.0
51.0,1.0,3.0,1.0,3.0,1.0,1273.07,36.0,1.0
24.0,0.0,1.0,2.0,3.0,1.0,1243.77,7.0,7.0
18.0,1.0,2.0,0.0,0.0,0.0,3311.54,19.0,1.0
61.0,1.0,3.0,1.0,3.0,2.0,3324.91,48.0,3.0
50.5,1.0,2.5,1.0,1.5,1.0,1208.59,19.0,6.0
59.0,0.0,1.0,0.0,0.0,0.0,1206.92,15.0,4.0
55.0,0.0,0.0,1.0,0.0,1.0,3341.13,8.0,3.0
66.0,1.0,1.0,2.0,3.0,0.0,1182.08,30.0,1.0
31.0,1.0,2.0,2.0,0.0,1.0,3367.75,22.0,7.0
40.0,0.0,3.0,0.0,2.0,0.0,1176.09,13.0,6.0
21.0,0.5,3.0,2.0,3.0,1.0,3371.72,23.0,7.0
69.0,0.0,3.0,2.0,0.0,1.0,1145.95,44.0,4.0
45.0,0.0,0.0,1.0,0.0,2.0,3405.06,32.0,6.0
39.0,1.0,2.0,2.0,2.0,2.0,1137.34,13.0,3.0
60.0,0.0,3.0,0.0,1.0,1.0,3426.76,4.0,7.0
23.5,1.0,0.0,1.0,3.0,2.0,3450.35,13.0,5.0
76.0,1.0,1.0,0.0,3.0,0.0,3456.13,41.0,0.0
35.0,1.0,3.0,2.0,3.0,2.0,1082.38,21.0,1.0
74.0,0.0,2.0,0.0,3.0,1.0,1082.05,21.0,2.0
69.0,1.0,3.0,0.0,3.0,2.0,3471.04,39.0,2.0
77.0,1.0,1.0,1.0,1.0,0.0,1067.72,24.0,4.0
27.0,1.0,0.0,0.0,3.0,0.0,1057.57,13.0,5.0
29.0,1.0,0.0,0.0,0.0,1.0,1054.96,5.0,7.0
78.0,1.0,2.0,1.0,1.0,0.0,1044.18,44.0,2.0
49.0,0.5,3.0,0.0,0.0,1.0,3503.32,4.0,2.5
32.0,0.0,2.0,2.0,3.0,2.0,1038.04,5.0,7.0
42.0,1.0,0.0,2.0,1.0,0.0,3516.29,19.0,7.0
80.0,1.0,1.0,0.0,2.0,1.0,1029.97,29.0,7.0
48.0,1.0,3.0,2.0,1.0,1.0,1015.39,25.0,4.0
18.0,1.0,1.0,0.0,3.0,2.0,3539.55,12.0,6.0
36.0,1.0,0.0,2.0,2.0,1.0,994.26,3.0,2.0
34.0,0.0,3.0,0.5,2.0,1.5,981.57,14.0,5.0
75.0,1.0,2.0,1.0,2.0,1.0,981.96,13.0,0.0
63.0,1.0,1.0,0.0,3.0,1.0,3579.32,33.0,3.0
28.0,1.0,2.0,2.0,3.0,2.0,3593.7,23.0,7.0
62.0,0.0,0.0,2.0,2.0,1.0,3600.7,17.0,3.0
49.0,1.0,1.0,1.0,1.0,2.0,3612.91,28.0,0.0
78.0,1.0,0.0,2.0,1.0,1.0,3627.77,32.0,0.0
36.0,1.0,0.0,1.0,0.0,0.0,908.56,6.0,5.0
71.0,1.0,1.0,2.0,2.0,2.0,889.76,37.0,4.75
48.5,1.0,3.0,2.0,1.5,2.0,3670.17,37.0,3.0
55.0,1.0,2.0,2.0,1.0,0.0,3684.5,3.0,1.0
38.0,0.0,2.0,0.0,0.0,1.0,3688.03,7.0,7.0
80.0,0.0,3.0,0.0,3.0,2.0,813.53,40.0,3.0
66.0,1.0,0.0,0.0,3.0,0.0,3747.51,26.0,4.0
19.0,1.0,0.0,2.0,1.0,2.0,3754.36,23.0,0.0
66.0,1.0,0.0,1.0,0.0,1.5,781.91,20.0,7.0
70.0,1.0,3.0,1.0,0.0,0.0,780.74,37.0,3.0
64.5,1.0,1.0,1.0,3.0,0.25,3766.88,49.5,2.0
60.0,0.0,2.0,2.0,0.0,0.0,741.81,31.0,3.0
78.0,1.0,0.0,1.0,2.0,1.0,738.1,9.0,4.0
74.0,0.5,0.0,1.0,1.0,2.0,718.74,6.0,6.0
26.0,1.0,0.0,2.0,1.0,1.0,682.32,15.0,4.0
52.0,1.0,1.0,0.0,2.0,0.0,3868.87,15.0,2.0
59.5,1.0,1.0,2.0,0.0,2.0,3868.89,49.0,4.0
38.0,1.0,1.0,1.0,1.0,2.0,3874.67,23.0,1.0
55.0,0.0,3.0,0.0,2.0,0.0,3875.47,31.0,0.0
68.0,1.0,2.0,2.0,0.0,2.0,3883.76,39.0,7.0
33.0,1.0,0.0,1.0,2.0,2.0,655.32,22.0,4.0
56.0,0.0,1.0,0.0,2.0,1.0,3895.23,40.0,6.0
60.0,0.0,2.0,0.0,1.0,0.0,647.03,29.0,3.0
28.0,1.0,3.0,2.0,3.0,2.0,3908.99,40.5,7.0
26.0,0.0,1.0,2.0,0.0,2.0,3910.46,34.0,7.0
31.0,0.0,0.0,0.0,2.0,1.0,3931.69,8.0,0.0
66.0,1.0,2.0,1.5,2.0,0.0,3954.86,52.0,4.0
63.5,0.0,0.0,0.0,3.0,1.5,3961.56,8.0,5.0
28.5,0.0,2.0,0.0,0.0,0.0,582.17,15.0,0.0
45.0,0.0,2.0,1.0,0.0,0.0,3965.66,18.0,7.0
30.0,1.0,2.0,0.0,1.0,0.0,571.27,18.0,2.0
73.0,0.0,3.0,1.0,2.0,1.0,571.56,42.0,1.0
77.0,1.0,1.0,1.0,2.0,2.0,3975.35,3.0,2.0
51.0,0.0,3.0,1.0,2.0,1.0,566.63,17.0,1.0
49.0,1.0,0.0,1.0,2.0,0.0,562.16,30.0,2.0
48.0,1.0,1.0,2.0,0.0,2.0,3990.19,28.0,6.0
58.0,1.0,2.0,2.0,2.0,0.0,3994.05,16.0,4.0
71.0,0.0,3.0,0.0,0.0,0.0,3998.81,22.0,0.0
48.0,1.0,2.0,2.0,3.0,0.0,542.76,22.0,4.0
49.0,1.0,3.0,2.0,2.0,0.0,4011.19,20.0,5.0
69.0,0.0,1.0,0.0,0.0,1.0,4023.6,11.0,3.0
56.0,0.0,3.0,1.0,0.0,2.0,4026.51,14.0,6.0
