Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
73.0,1.0,1.0,2.0,2.0,1.0,5183.35,58.0,2.0
72.0,0.0,0.0,2.0,0.0,2.0,5182.67,36.0,7.0
40.0,1.0,2.0,1.5,3.0,0.0,7398.66,52.0,4.5
64.0,0.0,1.0,1.0,1.0,1.0,5179.13,39.5,3.0
34.0,0.0,0.0,2.0,1.0,0.0,5176.76,22.0,1.0
47.0,0.5,1.0,2.0,3.0,0.0,7404.28,20.0,5.0
29.0,1.0,0.0,0.0,2.0,0.0,7413.97,12.0,3.0
57.0,1.0,0.0,0.0,0.0,0.0,5162.03,4.0,1.0
72.0,0.0,2.0,0.0,1.0,0.0,7420.24,69.0,5.0
76.0,1.0,3.0,0.0,2.0,1.0,7433.64,51.5,3.0
72.0,0.0,3.0,1.5,2.0,1.0,5143.34,53.5,5.0
54.0,1.0,3.0,0.0,3.0,1.0,5139.52,57.0,6.0
67.0,0.0,3.0,2.0,3.0,0.0,5139.09,54.0,3.0
74.0,1.0,2.0,0.0,3.0,1.0,5138.48,21.0,3.0
69.0,1.0,3.0,1.0,0.0,0.0,7440.86,37.0,2.0
64.0,1.0,2.0,1.0,2.0,2.0,5127.13,34.0,0.0
51.0,0.0,1.5,1.0,2.5,0.5,7467.0,16.0,4.5
50.0,1.0,3.0,1.0,2.0,1.0,7478.38,30.0,5.0
74.0,1.0,0.0,1.0,2.0,2.0,7481.04,29.0,4.0
66.0,0.0,2.0,0.0,2.0,2.0,5096.03,47.0,2.0
47.0,0.0,0.0,2.0,1.0,2.0,7484.26,37.0,6.0
63.5,1.0,3.0,2.0,0.0,1.0,7484.74,29.5,7.0
70.0,0.0,1.0,0.5,3.0,1.0,7486.075,66.5,6.5
60.0,0.0,0.0,2.0,1.0,0.0,7489.95,35.0,4.0
51.0,0.0,1.0,0.0,1.0,0.0,5071.32,20.0,7.0
71.0,0.0,1.0,0.0,1.0,2.0,7508.41,27.0,6.0
69.0,0.0,0.0,2.0,3.0,2.0,7511.56,69.0,0.0
51.0,0.0,1.0,1.0,2.0,1.0,7514.02,42.0,4.0
74.0,0.0,1.0,0.0,1.0,2.0,7531.58,69.0,0.0
55.0,1.0,0.5,0.0,3.0,2.0,5045.29,13.0,3.0
74.0,1.0,0.0,1.0,2.0,1.0,7540.36,15.0,2.0
80.0,0.0,0.0,2.0,2.0,0.0,7541.16,34.0,7.0
64.5,1.0,2.0,2.0,1.0,1.0,7545.63,65.0,3.5
44.0,0.0,1.0,0.0,0.5,2.0,5007.71,45.0,0.0
29.5,0.5,2.0,1.5,2.0,1.0,7570.42,40.0,6.0
74.0,0.0,2.0,0.0,1.0,2.0,7573.32,41.0,6.0
65.0,0.0,0.0,1.0,1.0,0.0,7578.69,38.0,5.0
50.0,0.5,0.0,2.0,0.0,2.0,7580.29,26.0,7.0
47.0,0.0,3.0,1.0,2.0,0.0,4964.95,8.0,7.0
62.0,0.0,0.0,0.0,2.0,1.0,4959.96,49.0,3.0
44.0,1.0,3.0,1.0,3.0,0.0,7621.13,54.0,4.0
26.0,1.0,2.0,0.0,0.0,2.0,7626.9,12.0,1.0
66.0,1.0,2.0,2.0,0.0,0.0,7627.58,20.0,2.0
