Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
74.0,1.0,2.0,2.0,2.0,2.0,2797.24,15.0,0.0
18.0,1.0,3.0,1.0,0.0,0.0,1869.84,14.0,1.0
53.0,1.0,3.0,2.0,1.0,0.0,2826.95,3.0,5.0
48.0,0.0,3.0,0.0,0.0,1.0,1840.44,27.0,1.0
56.0,0.0,3.0,1.0,3.0,1.0,2836.37,25.0,1.0
46.0,0.0,2.0,2.0,3.0,2.0,1836.39,30.0,6.0
55.0,0.0,0.0,0.0,3.0,0.0,2843.5,29.0,5.0
71.0,0.0,1.0,1.0,2.0,0.0,1821.47,38.0,2.0
72.0,0.0,2.0,1.0,0.0,2.0,2852.62,13.0,2.0
36.0,0.0,3.0,0.0,3.0,1.0,1816.44,11.0,0.0
62.0,0.0,1.0,1.0,2.0,0.0,2863.48,45.0,4.0
76.0,0.0,0.0,1.0,1.0,0.0,1802.56,3.0,2.0
22.0,1.0,3.0,2.0,0.0,0.0,2883.9,14.0,0.0
56.0,1.0,2.0,0.0,0.0,2.0,2895.89,19.0,5.0
24.0,1.0,1.0,2.0,3.0,2.0,2899.13,18.0,2.0
36.0,0.0,1.75,2.0,1.0,1.0,1771.49,14.0,4.0
21.0,0.0,0.0,1.0,2.0,0.0,1764.68,8.0,1.0
75.0,0.0,2.0,1.0,1.0,1.0,1763.1,40.0,6.0
73.0,1.0,1.0,1.0,2.0,0.0,2932.89,11.0,6.0
53.5,0.0,1.0,0.0,3.0,2.0,2946.75,40.0,4.0
63.0,1.0,2.0,1.5,1.0,1.0,2964.23,25.0,6.0
66.0,1.0,3.0,1.0,0.0,0.0,1708.86,3.0,6.0
33.0,0.0,0.5,1.0,3.0,1.0,2982.78,38.0,7.0
63.0,1.0,3.0,2.0,2.0,2.0,1683.18,34.0,5.0
50.0,0.5,1.0,1.0,2.0,1.0,3002.01,38.0,7.0
80.0,1.0,0.0,0.0,2.0,2.0,3002.83,5.0,0.0
47.0,0.0,0.0,2.0,1.0,2.0,3006.09,33.0,0.0
73.0,1.0,1.0,2.0,0.0,1.0,3007.08,31.0,7.0
39.0,1.0,0.0,0.0,2.0,1.0,3013.75,17.0,5.0
30.0,0.0,1.0,0.0,0.0,0.0,3015.55,30.0,6.0
70.0,1.0,0.0,2.0,3.0,2.0,3019.03,30.0,1.0
76.0,0.0,1.0,0.0,0.0,0.0,3037.79,43.0,3.0
62.0,0.0,0.0,2.0,1.0,1.0,1617.27,19.0,3.0
47.0,0.0,1.0,2.0,1.0,1.0,3067.59,7.0,6.0
76.0,1.0,2.0,0.0,0.0,2.0,1606.36,51.0,4.0
53.0,1.0,3.0,1.0,2.0,0.0,1568.22,3.0,7.0
18.0,0.0,3.0,2.0,0.0,1.0,3118.64,3.0,4.0
78.0,1.0,0.0,0.0,2.0,0.0,1555.25,50.0,5.0
79.0,1.0,1.0,0.0,1.0,2.0,3149.34,8.0,5.0
57.0,1.0,0.0,0.0,1.0,1.0,1515.61,33.0,7.0
80.0,0.0,1.0,2.0,0.0,0.0,1512.7,43.0,0.0
33.0,0.0,0.0,1.0,3.0,2.0,3171.76,38.0,6.0
51.0,1.0,0.0,1.0,3.0,0.0,1502.35,36.0,2.0
48.0,0.0,1.0,0.0,0.0,0.0,3175.28,14.0,3.0
63.0,0.0,2.0,1.5,1.5,2.0,1497.36,16.0,7.0
53.0,0.0,1.0,1.0,2.0,1.0,1493.74,21.0,7.0
78.0,1.0,3.0,2.0,1.0,0.0,1491.39,3.0,3.0
20.0,0.0,1.0,2.0,2.0,1.0,1479.14,7.0,0.0
68.0,0.0,1.0,0.0,2.0,0.0,3195.9,7.0,6.0
59.0,0.0,2.0,0.0,2.0,1.0,1474.23,26.0,3.0
77.0,1.0,3.0,1.0,2.0,0.0,1469.89,41.0,6.0
49.0,0.0,2.0,0.0,1.0,0.0,1468.54,9.0,0.0
53.5,1.0,2.0,0.0,3.0,2.0,3223.9,27.5,7.0
38.0,0.0,0.0,2.0,0.0,1.5,1444.99,17.0,3.0
70.0,1.0,3.0,0.0,1.0,2.0,3237.31,28.0,3.0
27.0,0.0,1.0,0.0,3.0,2.0,1425.61,23.0,2.0
55.0,0.0,1.0,1.0,2.0,0.0,3256.29,9.0,1.0
56.0,0.0,1.0,0.0,0.0,0.0,3258.87,45.0,5.0
64.0,1.0,3.0,0.5,1.5,2.0,3264.82,42.0,3.0
47.0,1.0,0.0,0.0,1.0,1.0,3265.17,19.0,2.0
27.0,0.0,1.0,2.0,0.0,0.0,3268.15,25.0,4.0
40.0,1.0,0.0,2.0,3.0,2.0,1401.79,32.0,6.0
58.0,1.0,2.0,0.0,1.0,2.0,1398.32,7.0,5.0
74.0,0.0,3.0,1.0,0.0,1.0,1371.18,46.0,0.0
67.0,1.0,3.0,0.0,1.0,0.0,1367.88,15.0,5.0
43.0,0.0,1.0,2.0,1.0,0.0,1364.57,27.0,0.0
29.0,0.0,0.0,2.0,0.0,2.0,1359.21,19.0,6.0
74.0,1.0,3.0,0.0,3.0,1.0,3336.01,34.0,5.0
77.0,1.0,3.0,2.0,2.5,0.0,1330.61,32.0,1.0
48.0,1.0,0.0,0.0,2.5,1.5,1313.19,24.0,4.0
77.0,1.0,3.0,1.0,2.0,1.0,1312.95,18.0,2.0
74.5,0.0,2.0,2.0,0.0,1.0,3363.49,32.0,2.0
27.0,0.0,3.0,1.0,0.0,2.0,1308.82,12.0,2.0
38.0,1.0,3.0,2.0,3.0,2.0,1289.92,25.0,7.0
71.0,0.0,3.0,0.0,3.0,1.0,3389.42,28.0,0.0
69.0,0.0,1.0,1.0,1.0,0.0,3403.01,4.0,2.0
57.0,1.0,0.0,0.0,0.0,2.0,1262.0,25.0,1.0
31.0,1.0,3.0,1.0,1.0,2.0,1261.26,6.0,0.0
60.0,0.25,2.0,1.0,2.0,1.0,1256.59,41.0,2.0
69.0,1.0,3.0,2.0,3.0,0.0,1249.55,11.0,2.0
69.0,0.0,3.0,0.0,2.0,1.0,3431.83,27.0,0.0
31.0,0.0,0.0,0.0,1.0,1.0,3434.1,12.0,7.0
66.0,1.0,2.0,2.0,3.0,1.0,1216.66,15.0,5.0
41.5,1.0,1.0,1.0,0.5,1.5,1210.06,7.0,3.5
33.0,0.0,2.0,1.0,1.0,0.0,1209.03,7.0,2.0
51.0,0.0,3.0,0.0,3.0,0.0,1173.06,30.0,2.0
70.0,0.5,2.0,0.0,0.0,0.0,1168.43,31.0,7.0
40.0,0.5,3.0,0.0,3.0,0.0,3514.53,32.0,6.0
65.0,0.0,0.0,2.0,0.0,1.0,3519.6,15.0,7.0
38.5,1.0,2.0,0.0,1.0,1.0,1146.53,17.0,3.5
78.0,0.0,0.0,2.0,0.0,0.0,1146.45,3.0,3.0
60.0,1.0,3.0,2.0,3.0,1.0,1134.72,20.0,5.0
57.0,1.0,2.0,1.0,3.0,2.0,1125.74,11.0,7.0
72.0,1.0,2.0,0.5,2.0,2.0,3558.59,37.5,7.0
72.0,0.0,3.0,0.0,3.0,1.0,3558.75,47.0,0.0
34.0,0.0,2.0,0.0,0.0,0.0,1106.85,18.0,0.0
63.0,0.0,0.0,1.0,0.0,2.0,3583.51,6.0,0.0
71.0,1.0,3.0,1.0,0.0,0.0,1082.31,43.0,2.0
30.0,1.0,3.0,0.0,1.0,1.0,1073.39,22.0,4.0
65.0,1.0,1.0,0.0,0.0,1.0,3606.01,22.0,2.0
36.0,0.0,0.0,1.0,1.0,2.0,3614.8,7.0,0.0
59.0,0.0,1.0,0.0,1.0,1.0,3622.33,41.0,2.0
53.0,0.0,2.0,2.0,3.0,1.0,3628.2,39.0,0.0
54.0,1.0,0.0,1.0,2.0,1.0,1045.57,35.5,6.0
24.0,1.0,0.0,1.0,3.0,0.0,3649.39,18.0,2.0
67.0,0.0,0.0,2.0,3.0,1.0,1011.79,24.0,1.0
42.0,1.0,2.0,1.0,0.0,2.0,3671.09,7.0,7.0
36.0,0.0,2.0,2.0,2.0,2.0,3673.49,23.0,2.0
49.0,1.0,2.0,2.0,3.0,0.0,3675.25,3.0,5.0
20.0,0.0,1.0,0.0,3.0,1.0,3686.58,4.0,5.0
55.5,1.0,3.0,1.0,3.0,0.0,3692.71,7.0,2.0
70.0,1.0,1.0,1.0,0.0,1.0,3692.6,6.0,0.0
80.0,0.0,0.0,0.0,2.0,2.0,3727.14,41.0,1.0
54.0,0.0,1.5,1.0,3.0,0.0,940.86,20.0,4.0
76.0,1.0,2.0,1.0,1.0,2.0,3739.72,52.0,1.0
35.0,1.0,0.0,1.0,1.0,1.0,3757.46,12.0,3.0
37.0,1.0,1.0,0.0,3.0,2.0,896.05,20.0,5.0
63.0,1.0,1.0,1.0,3.0,1.0,892.11,23.0,3.0
70.0,0.0,2.0,0.0,2.0,0.0,3800.14,6.0,4.0
58.0,1.0,3.0,1.0,3.0,1.0,3802.78,23.0,3.0
49.0,1.0,1.0,2.0,3.0,2.0,3819.66,29.0,2.0
67.0,0.0,0.0,0.0,2.0,0.0,3843.04,54.0,2.0
24.0,0.0,2.0,1.0,2.0,2.0,797.91,7.0,7.0
29.0,1.0,1.0,2.0,0.0,1.0,769.76,21.0,4.0
33.0,1.0,0.0,2.0,3.0,0.0,766.5,7.0,1.0
74.0,0.0,1.0,1.0,2.0,2.0,3924.54,4.0,6.0
50.0,1.0,0.0,1.0,0.0,0.0,747.99,30.0,1.0
19.0,1.0,1.0,0.0,1.0,0.0,3936.24,17.0,5.0
77.0,0.0,2.0,2.0,3.0,0.0,3939.4,55.0,4.0
73.0,1.0,2.0,0.0,3.0,1.0,3946.66,44.0,0.0
59.0,1.0,0.0,2.0,2.0,1.0,3957.91,12.0,7.0
79.0,1.0,3.0,1.0,2.0,1.0,699.09,19.0,4.0
51.0,0.0,2.0,0.0,3.0,1.0,3980.14,20.0,3.0
80.0,1.0,0.0,2.0,3.0,0.0,686.37,27.0,3.0
78.0,1.0,2.0,2.0,2.0,2.0,4002.55,17.0,0.0
58.0,1.0,2.0,1.0,2.0,0.0,4017.95,21.0,0.0
27.0,1.0,0.0,1.0,0.0,2.0,4021.75,36.0,7.0
57.0,1.0,0.0,1.0,1.0,1.0,4037.78,24.0,7.0
53.0,0.0,0.0,2.0,3.0,1.0,4048.74,39.0,0.0
46.0,1.0,2.0,2.0,1.0,0.0,593.1,7.0,0.0
