Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
74.0,0.0,0.0,0.0,2.0,1.0,3306.33,21.0,2.0
75.0,1.0,2.0,2.0,3.0,1.0,2184.35,35.0,4.0
53.0,1.0,2.0,2.0,3.0,0.0,2178.64,29.0,2.0
42.5,0.0,2.0,1.0,3.0,1.0,2175.83,5.0,3.0
79.0,1.0,0.0,1.0,3.0,2.0,3315.28,59.0,4.0
33.0,0.0,1.0,1.0,1.0,2.0,3318.7,5.0,0.0
75.0,1.0,3.0,1.0,2.0,0.0,3334.04,17.0,4.0
58.0,1.0,0.0,2.0,3.0,0.0,2152.76,39.0,6.0
34.0,1.0,0.0,0.0,3.0,2.0,2150.87,34.0,5.0
63.0,1.0,1.0,1.0,0.0,2.0,2151.66,28.0,6.0
75.0,1.0,2.0,1.0,0.0,2.0,2145.79,7.0,0.0
74.0,0.0,0.0,1.0,1.0,0.0,3348.15,50.0,0.0
25.0,1.0,0.0,1.0,0.0,2.0,3371.48,18.0,0.0
38.0,0.0,3.0,2.0,3.0,0.0,3373.53,27.0,6.0
78.0,1.0,1.0,0.0,0.0,0.0,2115.95,21.0,4.0
62.0,0.0,3.0,1.0,1.0,2.0,2110.41,28.0,1.0
68.5,0.0,1.0,0.0,1.5,2.0,3383.49,52.0,6.0
67.0,1.0,1.0,1.0,1.5,1.0,2098.44,44.0,3.0
50.0,0.0,0.0,0.0,2.0,2.0,2088.16,20.0,5.0
47.0,0.0,3.0,2.0,2.0,1.0,2075.36,4.0,2.0
44.0,1.0,2.0,2.0,2.0,1.0,3419.86,12.0,5.0
57.0,0.0,1.0,1.0,3.0,0.5,2066.71,39.0,1.0
65.0,0.0,1.0,1.0,3.0,2.0,3431.27,54.0,1.0
51.0,0.0,2.0,1.0,3.0,2.0,3433.99,38.0,6.0
44.0,1.0,1.0,0.0,3.0,0.0,3439.15,29.0,2.0
47.5,1.0,1.5,2.0,2.0,1.0,3440.38,41.0,0.0
72.0,1.0,2.0,1.0,1.0,1.0,2036.07,26.0,2.0
76.0,0.0,2.0,1.0,3.0,0.0,2027.96,30.0,4.0
57.0,0.0,2.0,0.0,1.0,1.0,2023.12,8.0,3.0
29.0,0.0,2.0,1.5,2.0,0.0,3471.67,31.0,3.0
41.0,0.0,1.0,2.0,1.0,1.0,1996.31,3.0,0.0
49.0,1.0,1.0,1.0,2.0,0.0,1981.31,12.0,1.0
41.0,1.0,0.0,2.0,1.0,0.0,3524.28,4.0,3.0
62.0,0.5,3.0,0.0,1.0,2.0,1955.51,14.0,1.0
42.0,1.0,1.0,0.0,1.0,1.0,1953.96,15.0,7.0
74.0,1.0,0.0,0.0,2.0,1.0,3538.25,5.0,0.0
73.0,1.0,0.0,0.0,1.0,2.0,3538.88,58.0,2.0
54.0,1.0,2.0,2.0,2.0,0.0,1933.06,15.0,4.0
73.0,1.0,3.0,1.0,0.0,2.0,1930.07,14.0,0.0
64.0,1.0,1.0,2.0,2.0,0.0,3563.09,6.0,6.0
72.0,1.0,0.0,2.0,2.0,0.0,1903.42,8.0,2.0
29.0,1.0,3.0,0.0,1.0,2.0,3596.17,5.0,5.0
74.0,0.0,2.0,1.0,2.0,2.0,3595.66,10.0,2.0
75.0,0.0,1.0,1.0,2.0,0.5,3596.89,45.0,4.0
24.0,0.0,2.0,1.0,0.0,1.0,3607.87,12.0,2.0
65.0,1.0,2.0,0.0,1.0,1.0,3617.65,28.0,2.0
71.0,1.0,0.5,0.0,2.0,1.0,1874.15,47.0,5.5
19.0,0.0,2.0,2.0,0.0,2.0,3627.85,3.0,6.0
39.0,0.0,0.0,1.0,3.0,2.0,3634.83,19.0,7.0
65.0,1.0,3.0,2.0,1.0,1.0,3635.03,43.0,6.0
26.0,1.0,3.0,2.0,3.0,2.0,1840.29,24.0,2.0
48.0,1.0,3.0,1.0,2.0,0.0,3667.71,29.0,1.0
77.0,1.0,2.0,2.0,1.0,0.0,3667.99,48.0,2.0
29.0,1.0,3.0,1.0,3.0,1.0,3675.48,12.0,5.0
57.0,1.0,2.0,0.0,1.0,1.5,3676.09,3.0,2.0
43.0,0.0,0.0,0.0,3.0,1.0,3681.24,41.0,7.0
43.0,1.0,3.0,1.0,2.0,0.0,3682.01,21.0,6.0
63.0,1.0,2.0,0.0,2.0,1.0,1800.37,36.0,6.0
35.0,1.0,2.0,2.0,2.0,2.0,3699.39,26.0,3.0
60.0,0.0,1.0,1.0,1.0,1.0,3705.9,46.0,5.0
26.0,0.0,1.0,2.0,1.0,2.0,3713.25,13.0,4.0
52.5,1.0,3.0,0.0,0.0,1.0,3724.26,31.0,1.0
47.5,0.5,1.0,1.0,0.0,2.0,1761.12,34.5,4.0
20.0,1.0,0.0,2.0,0.0,1.0,3731.64,15.0,7.0
59.0,1.0,3.0,1.0,1.0,2.0,3736.28,25.0,4.0
53.0,1.0,1.0,1.0,3.0,0.0,1752.52,23.0,7.0
76.0,1.0,1.0,0.0,1.0,2.0,3744.63,58.0,7.0
59.0,1.0,3.0,1.0,2.0,0.0,3750.25,10.0,6.0
68.0,0.0,0.0,0.0,0.0,1.0,1727.15,12.0,5.0
77.0,1.0,2.0,1.0,0.0,2.0,3766.27,44.0,1.0
79.0,1.0,2.0,0.0,1.0,2.0,1706.39,35.0,1.0
73.0,1.0,0.0,2.0,1.0,0.0,3785.96,11.0,2.0
54.0,0.0,2.0,2.0,2.0,1.0,3794.47,6.0,2.0
26.0,0.0,1.0,2.0,2.0,0.0,1694.2,16.0,5.0
64.0,0.0,2.0,2.0,0.0,2.0,3806.93,23.5,4.0
28.0,1.0,3.0,2.0,1.0,0.0,3808.59,30.0,5.0
35.0,1.0,2.0,1.0,1.0,2.0,3809.15,6.0,3.0
60.5,0.0,1.0,0.0,1.5,0.0,1667.34,3.0,1.0
69.0,1.0,3.0,1.0,0.0,1.0,3828.01,17.0,5.0
61.0,1.0,1.0,2.0,2.0,2.0,3841.15,31.0,5.0
58.5,0.5,1.0,0.0,3.0,0.0,1615.96,34.0,7.0
51.0,1.0,3.0,2.0,0.0,2.0,3893.25,33.0,0.0
68.0,1.0,0.0,0.0,0.0,1.0,3900.87,33.5,2.0
46.0,0.0,1.0,1.0,3.0,1.0,1589.09,18.0,3.0
30.0,1.0,3.0,2.0,0.0,0.0,3919.72,25.0,3.0
60.0,0.0,0.0,1.0,0.0,1.0,3921.77,15.0,2.0
79.0,1.0,1.0,1.0,0.0,2.0,3934.55,38.0,7.0
65.0,1.0,0.0,1.0,0.0,1.0,3942.67,43.0,3.0
52.5,0.5,0.0,0.0,3.0,1.0,1538.73,22.0,3.5
41.0,1.0,2.0,2.0,1.0,1.0,3957.42,13.0,0.0
33.0,1.0,1.0,1.0,1.0,1.0,1529.51,4.0,0.0
38.0,1.0,2.0,0.0,2.0,1.0,3966.17,12.0,7.0
61.0,0.0,3.0,2.0,1.0,1.0,3989.19,30.5,1.0
53.0,0.0,1.0,2.0,0.0,0.0,3995.22,14.0,4.0
64.0,0.5,3.0,2.0,1.75,0.0,3999.74,16.0,2.75
31.0,0.0,2.0,0.0,1.0,2.0,1482.98,21.0,1.0
54.0,0.0,3.0,2.0,0.0,2.0,4011.48,6.0,6.0
73.0,0.0,0.0,0.0,3.0,0.0,1475.01,27.0,3.0
57.0,0.0,0.0,1.0,3.0,1.0,4018.95,16.0,1.0
20.0,1.0,1.0,1.0,1.0,2.0,4027.21,7.0,3.0
54.0,0.0,2.0,0.0,1.0,2.0,4031.4,15.0,6.0
60.0,1.0,2.0,1.0,3.0,0.0,4033.12,27.0,3.0
46.0,1.0,3.0,1.0,3.0,2.0,4041.69,20.0,1.0
45.0,0.0,2.0,2.0,0.0,2.0,4048.08,39.0,5.0
32.0,1.0,1.0,0.0,2.0,1.0,1423.82,27.0,7.0
64.0,0.0,2.0,1.0,0.0,2.0,4072.94,10.0,1.0
34.0,0.0,3.0,2.0,3.0,0.0,4082.68,21.0,2.0
73.0,0.0,3.0,2.0,1.0,2.0,1408.66,49.0,3.0
48.0,1.0,1.0,0.0,2.0,0.0,1407.0,24.0,6.0
62.0,0.0,0.0,0.0,3.0,1.0,4085.31,15.0,7.0
73.0,0.0,3.0,2.0,3.0,1.5,4087.85,55.5,5.0
54.0,1.0,0.0,2.0,1.0,0.0,1388.64,26.0,2.0
28.0,0.0,3.0,1.0,1.0,1.0,4116.61,13.0,7.0
53.0,0.0,0.0,2.0,2.0,2.0,4118.87,10.0,2.0
46.0,0.0,0.0,0.0,0.0,1.0,1368.64,9.0,1.0
54.0,1.0,0.0,1.0,3.0,0.0,1351.93,14.0,7.0
36.0,0.0,3.0,2.0,1.0,2.0,4140.5,38.0,5.0
67.0,0.0,1.0,0.0,3.0,1.0,4142.78,40.0,2.0
39.5,0.0,0.5,0.0,1.0,1.0,4151.25,3.0,3.0
65.5,1.0,2.0,0.0,2.0,2.0,4170.27,49.0,7.0
76.0,1.0,0.0,0.0,0.0,1.0,1320.2,43.0,2.0
77.0,1.0,1.0,1.0,3.0,1.0,4180.42,45.0,0.0
43.0,0.0,1.0,0.0,0.0,2.0,4194.985000000001,15.0,3.0
62.0,1.0,1.0,2.0,0.0,2.0,4200.64,50.0,4.0
60.0,0.0,0.0,0.0,2.0,1.0,4205.06,36.0,6.0
52.0,1.0,2.0,1.0,2.0,0.0,1274.87,21.0,2.0
76.0,0.0,3.0,1.0,3.0,0.0,1230.37,48.0,3.0
30.0,1.0,0.0,1.0,2.0,0.0,1220.62,7.0,2.0
72.0,1.0,0.0,0.0,3.0,1.0,4273.11,54.0,1.0
63.0,1.0,1.0,0.0,1.0,0.0,4273.24,8.0,1.0
59.0,0.0,3.0,1.0,0.0,1.0,4274.23,11.0,5.0
76.0,0.0,0.0,2.0,3.0,2.0,1208.81,28.0,7.0
74.0,0.0,1.0,1.0,2.0,1.0,1202.57,44.0,5.0
73.0,1.0,1.0,2.0,1.0,0.0,1194.61,48.0,6.0
71.0,1.0,0.0,1.0,2.0,1.0,4303.01,22.0,6.0
80.0,0.0,2.0,1.0,3.0,1.0,1188.82,20.0,1.0
62.0,1.0,1.0,1.0,2.0,1.0,1183.35,25.0,3.0
23.0,1.0,1.0,0.0,2.0,2.0,4325.23,32.0,1.0
70.0,1.0,0.0,2.0,2.0,2.0,4327.69,12.0,2.0
67.5,1.0,2.0,2.0,1.0,2.0,4339.73,6.0,4.5
74.0,0.0,3.0,1.0,0.0,0.0,4341.07,7.0,7.0
27.0,1.0,0.0,1.0,3.0,2.0,1145.24,7.0,0.0
80.0,1.0,2.0,1.0,2.0,2.0,4357.55,61.0,4.0
69.0,1.0,2.0,2.0,3.0,1.0,1131.98,19.0,7.0
38.0,0.0,3.0,1.0,3.0,2.0,4366.77,20.0,6.0
76.0,0.0,0.0,1.0,0.0,2.0,4368.03,16.0,2.0
78.0,0.0,1.0,1.0,1.0,1.5,1123.09,44.0,7.0
24.0,0.0,2.0,2.0,2.0,0.0,4376.81,28.0,0.0
