Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
64.0,0.0,3.0,0.0,1.0,0.0,214.17,17.0,2.0
34.0,0.0,2.0,0.0,3.0,1.0,2218.4,30.0,7.0
59.0,1.0,0.0,1.0,1.0,0.0,2219.87,43.0,7.0
64.0,0.0,3.0,1.0,1.0,1.0,2231.54,14.0,5.0
59.0,0.0,3.0,0.0,0.0,2.0,2246.84,10.0,2.0
42.0,0.0,3.0,2.0,2.0,1.0,2250.52,4.0,7.0
27.0,0.0,2.0,1.0,3.0,2.0,2257.2,16.0,4.0
57.0,1.0,0.0,2.0,1.0,1.0,128.94,3.0,3.0
76.0,1.0,2.0,1.0,2.0,1.0,2275.84,23.0,1.0
42.0,0.0,1.0,0.0,2.0,0.0,2310.48,28.0,7.0
75.0,0.5,2.5,2.0,2.0,2.0,2316.11,36.5,4.0
35.0,1.0,3.0,1.0,1.0,1.0,2343.84,14.0,0.0
44.0,0.5,0.0,0.0,0.0,2.0,2358.15,32.0,6.0
30.0,1.0,1.0,2.0,0.0,1.0,2370.07,16.0,5.0
36.0,1.0,3.0,2.0,3.0,2.0,2372.6,14.0,5.0
52.0,1.0,3.0,1.0,2.0,0.0,2377.52,29.0,0.0
58.0,1.0,3.0,1.0,2.0,2.0,2392.33,11.0,6.0
54.0,0.0,3.0,0.0,3.0,2.0,2396.6,38.0,3.0
25.0,1.0,1.0,2.0,2.0,1.0,2411.06,23.0,7.0
50.0,1.0,1.0,1.0,3.0,0.0,2427.33,37.0,2.0
59.0,0.0,2.0,1.0,1.5,1.0,2459.62,35.5,3.5
72.0,1.0,1.0,0.0,1.0,0.0,2479.91,7.0,2.0
47.0,0.0,0.0,2.0,1.0,1.0,2497.49,30.0,4.0
59.0,1.0,3.0,1.0,1.0,1.0,2504.33,28.0,5.0
67.0,1.0,0.0,0.0,1.0,1.0,2507.51,12.0,0.0
21.0,0.0,3.0,0.0,1.0,0.0,2509.94,21.0,5.0
78.0,1.0,0.0,2.0,3.0,2.0,2512.67,59.0,7.0
50.0,1.0,0.0,0.0,3.0,0.0,2528.98,12.0,3.0
57.0,1.0,3.0,1.0,3.0,1.0,2542.07,35.0,4.0
54.0,0.0,2.0,1.0,2.0,2.0,2566.46,15.0,4.0
77.0,0.0,0.0,1.0,1.0,2.0,2567.93,12.0,5.0
34.0,0.0,2.0,0.0,1.0,2.0,2620.3,5.0,2.0
18.0,1.0,2.0,0.0,3.0,1.0,2631.9,5.0,0.0
56.5,1.0,2.0,1.0,1.5,2.0,2635.44,25.5,0.0
41.0,1.0,2.0,2.0,2.0,0.0,2640.18,37.0,7.0
41.0,0.0,3.0,0.0,1.0,0.0,2640.93,32.0,0.0
29.0,0.0,2.0,0.5,2.0,1.0,2677.7799999999997,22.5,0.0
64.0,0.0,3.0,2.0,3.0,1.0,2677.43,23.0,0.0
59.0,1.0,1.0,0.0,2.0,0.0,2684.06,28.0,0.0
79.0,0.0,2.0,0.0,3.0,0.0,2701.91,53.0,6.0
71.0,0.0,0.0,0.0,3.0,0.0,2702.5,34.0,1.0
22.0,0.0,2.0,1.0,1.0,0.0,2704.56,4.0,7.0
70.0,1.0,0.0,0.0,2.0,1.0,2721.55,38.0,4.0
31.0,0.0,3.0,0.0,3.0,1.0,2741.81,25.0,2.0
75.0,0.0,2.0,0.0,2.0,2.0,2759.99,12.0,4.0
39.0,0.0,0.0,2.0,2.0,2.0,2770.56,32.0,4.0
57.0,0.5,0.5,0.0,0.0,1.5,2775.6,30.0,6.0
36.0,1.0,3.0,0.0,0.0,1.0,2834.74,23.0,3.0
60.0,1.0,3.0,1.0,2.0,2.0,2846.21,13.0,4.0
57.0,0.0,3.0,2.0,2.0,2.0,2855.12,10.0,0.0
63.0,0.0,0.0,2.0,0.0,2.0,2857.66,21.0,4.0
34.0,1.0,2.0,0.0,1.0,2.0,2865.78,9.0,7.0
75.0,1.0,2.25,0.0,0.0,0.0,2866.31,25.25,3.0
71.0,1.0,2.0,1.0,2.0,0.0,2872.61,39.0,2.0
50.0,0.0,3.0,1.0,2.0,1.0,2877.63,36.0,0.0
33.0,1.0,3.0,0.0,2.0,1.0,2883.1,28.0,1.0
42.0,0.0,2.0,1.0,0.0,0.0,2888.77,14.0,0.0
36.0,0.0,2.0,1.0,2.0,1.0,2915.42,10.0,4.0
63.0,1.0,2.0,0.0,3.0,2.0,2923.39,9.0,3.0
54.0,1.0,3.0,0.0,0.0,0.0,2924.43,8.0,6.0
73.0,1.0,2.0,0.0,1.0,1.0,2935.49,10.0,7.0
48.0,0.0,2.0,2.0,0.0,1.0,2971.21,22.0,5.0
72.0,1.0,2.0,0.0,0.0,1.0,2972.9,41.0,6.0
60.0,0.0,3.0,0.0,1.0,1.0,2976.76,30.0,0.0
72.0,0.0,0.0,0.0,0.0,1.0,2978.48,39.0,7.0
73.0,1.0,0.0,2.0,1.0,2.0,2980.4,30.0,2.0
33.0,0.0,1.0,0.0,1.0,2.0,2986.78,24.0,4.0
31.0,1.0,3.0,2.0,2.0,2.0,3027.08,30.0,5.0
68.0,1.0,2.0,0.0,3.0,0.0,3062.27,12.0,4.0
44.0,1.0,2.0,0.0,1.0,1.0,3066.86,8.0,1.0
57.0,0.0,2.0,0.0,1.0,2.0,3079.92,24.0,3.0
80.0,1.0,3.0,2.0,1.0,1.0,3109.08,40.0,3.0
25.0,1.0,1.0,1.0,1.0,1.0,3117.58,11.0,0.0
72.0,0.0,2.0,1.0,2.0,0.0,3138.99,24.0,1.0
33.0,1.0,2.0,2.0,2.0,1.0,3141.87,13.0,0.0
23.5,1.0,1.0,0.0,0.0,0.0,3151.52,26.0,3.0
68.0,0.0,2.0,1.0,2.0,1.0,3154.66,51.0,0.0
34.0,1.0,3.0,0.0,2.0,2.0,3155.96,27.0,1.0
60.0,0.0,1.0,0.0,3.0,1.0,3158.73,36.5,5.0
55.0,1.0,1.0,1.0,2.0,2.0,3177.02,7.0,7.0
38.0,1.0,1.0,1.0,0.0,1.0,3189.88,26.0,1.0
19.0,0.0,0.0,0.0,1.0,2.0,3232.63,19.0,6.0
65.0,0.0,0.0,0.5,2.0,0.0,3241.435,26.0,2.0
32.0,0.0,2.0,2.0,3.0,2.0,3250.15,25.0,3.0
56.0,0.0,1.0,1.0,0.0,2.0,3265.98,33.0,1.0
45.0,0.0,0.0,2.0,2.0,1.0,3269.64,17.0,2.0
80.0,0.0,1.0,0.0,3.0,0.0,3276.4,47.0,1.0
70.0,1.0,2.0,0.0,1.0,0.0,3288.2,21.0,5.0
57.0,1.0,3.0,1.0,1.0,2.0,3334.6,47.0,0.0
77.0,1.0,2.0,2.0,3.0,0.0,3337.76,6.0,2.0
73.0,1.0,1.0,0.0,2.0,0.5,3338.51,9.0,2.0
69.0,1.0,2.0,0.0,0.0,2.0,3338.65,52.0,1.0
55.5,1.0,1.0,0.5,2.0,2.0,3339.54,18.0,6.0
45.0,0.0,3.0,1.0,0.0,1.0,3349.87,39.0,3.0
69.0,1.0,1.0,2.0,0.0,1.0,3355.05,27.0,1.0
77.0,0.0,2.0,1.0,3.0,1.0,3373.45,39.0,2.0
40.0,1.0,2.0,1.0,1.0,2.0,3393.24,25.0,7.0
80.0,1.0,0.0,1.0,1.0,1.0,3396.57,45.0,6.0
76.0,0.0,2.0,2.0,0.0,2.0,3401.8,19.0,0.0
51.0,1.0,3.0,1.0,0.0,0.0,3415.58,13.0,2.0
80.0,1.0,3.0,1.0,3.0,0.0,3484.07,30.0,3.0
65.0,1.0,3.0,1.0,3.0,0.0,3484.36,38.0,3.0
41.0,1.0,2.0,1.0,3.0,0.0,3495.8,35.0,2.0
38.0,0.0,2.0,1.0,2.0,1.0,3545.93,19.0,1.0
58.0,1.0,3.0,0.0,0.0,1.0,3547.52,5.0,1.0
60.0,1.0,3.0,1.0,0.0,2.0,3557.63,33.0,3.0
27.0,1.0,0.0,2.0,2.0,2.0,3582.17,29.0,2.0
