Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
53.0,0.0,3.0,0.0,0.0,0.0,5226.1,43.0,2.0
32.0,1.0,1.0,2.0,0.0,1.0,5228.02,6.0,3.0
42.0,0.0,0.0,0.0,1.0,0.0,5246.61,20.0,7.0
67.0,1.0,1.0,0.0,3.0,2.0,5246.14,8.0,6.0
30.0,1.0,2.0,0.0,2.0,0.0,3362.5,21.0,5.0
65.0,0.0,3.0,1.0,1.0,1.0,5255.63,42.0,7.0
58.0,1.0,0.0,2.0,2.0,0.0,5255.6,12.0,0.0
57.0,0.0,1.0,2.0,2.0,0.0,5262.01,7.0,5.0
78.0,0.0,2.0,2.0,1.0,1.5,3344.64,50.0,0.0
77.0,1.0,1.0,1.5,3.0,1.0,5276.75,66.0,1.0
64.0,1.0,2.0,1.0,2.0,1.0,5277.43,20.0,5.0
54.0,0.0,0.0,1.0,2.0,1.0,3337.29,7.0,5.0
77.0,1.0,1.5,1.5,1.0,0.0,5279.84,39.0,2.0
31.0,0.0,2.0,2.0,3.0,1.0,3334.62,5.0,1.0
49.0,1.0,3.0,0.0,3.0,0.0,3313.06,19.0,1.0
23.0,0.0,1.0,2.0,2.0,0.0,3308.5,25.0,2.0
43.0,0.0,1.0,1.0,3.0,0.0,5313.77,48.0,4.0
43.0,1.0,2.0,0.0,2.0,2.0,3301.45,9.0,7.0
62.0,1.0,1.0,0.0,0.0,1.0,5321.44,40.0,4.0
52.0,0.0,0.0,2.0,3.0,2.0,3289.88,33.0,1.0
69.0,0.0,2.0,1.0,1.0,0.0,5328.23,25.0,7.0
64.0,1.0,0.0,2.0,3.0,0.0,5336.0,37.0,3.0
79.0,0.0,3.0,1.0,2.0,1.0,5336.15,17.0,4.0
65.0,0.0,0.0,1.0,1.0,1.0,5345.46,39.0,1.0
38.0,1.0,3.0,2.0,2.0,2.0,5359.73,27.0,2.0
46.0,0.0,3.0,2.0,0.0,0.0,5360.3,41.0,3.0
57.0,0.0,3.0,1.0,2.0,1.0,5360.27,13.0,3.0
73.0,1.0,0.0,2.0,0.0,0.0,3245.0,51.0,6.0
76.0,0.0,3.0,2.0,3.0,1.0,5372.46,16.0,6.0
48.5,1.0,3.0,2.0,1.0,0.0,5382.04,28.5,5.5
76.0,1.0,1.0,1.0,3.0,0.0,5388.04,65.0,4.0
64.0,1.0,0.0,2.0,0.0,0.0,5395.77,52.0,6.0
75.0,0.0,0.0,0.0,1.0,2.0,3211.78,44.0,4.0
70.0,1.0,3.0,0.0,0.0,1.0,3190.38,36.0,3.0
80.0,0.0,2.0,1.0,3.0,0.0,5433.21,43.0,6.0
33.5,0.0,1.0,0.0,1.0,1.0,3174.37,26.0,1.0
18.0,0.0,2.0,2.0,1.0,1.0,5442.16,9.0,1.0
37.0,0.0,2.0,1.0,1.25,0.0,3169.47,33.0,1.0
61.0,0.0,1.0,2.0,1.0,2.0,5446.26,3.0,0.0
40.0,0.0,0.0,2.0,3.0,1.0,5447.86,21.0,2.0
46.0,0.0,1.0,1.0,3.0,2.0,5452.04,49.0,7.0
62.0,1.0,3.0,2.0,3.0,1.0,5452.72,52.0,6.0
40.0,0.0,0.0,0.0,2.0,2.0,5455.73,34.0,6.0
35.0,0.0,1.0,2.0,2.0,2.0,5459.25,36.0,3.0
26.0,1.0,0.0,2.0,3.0,0.0,3150.54,14.0,7.0
63.0,1.0,1.0,2.0,1.0,1.0,3146.29,41.0,7.0
62.0,0.0,0.0,2.0,3.0,0.0,3145.93,20.0,4.0
60.0,1.0,2.0,1.0,2.0,1.0,5478.09,34.0,4.0
66.0,0.0,0.0,2.0,1.0,2.0,3135.49,52.0,4.0
26.0,1.0,1.0,1.0,2.0,1.0,5487.29,27.0,4.0
79.0,1.0,3.0,1.0,2.0,1.0,3127.85,13.0,2.0
78.0,0.0,2.0,1.0,0.0,1.0,3121.92,18.0,3.0
45.0,0.0,1.0,0.0,3.0,2.0,5501.04,42.0,1.0
68.0,0.0,2.0,1.0,2.0,1.0,3094.31,10.0,3.0
65.0,0.0,0.0,0.0,0.0,2.0,5523.46,61.0,5.0
51.0,0.0,2.0,0.0,2.0,1.0,3092.15,33.0,7.0
59.0,0.0,0.0,2.0,2.0,0.0,5523.92,49.0,2.0
33.0,1.0,1.0,1.0,3.0,1.0,3087.55,19.0,4.0
76.0,1.0,3.0,2.0,1.0,0.0,3085.79,25.0,4.0
69.0,1.0,2.0,1.0,3.0,0.0,3082.81,22.0,2.0
50.0,1.0,2.0,2.0,2.0,1.0,5541.62,38.0,3.0
34.0,1.0,1.0,1.0,3.0,0.0,3071.48,27.0,5.0
38.0,0.0,1.0,2.0,2.0,1.0,3067.95,19.0,7.0
50.5,0.0,3.0,1.0,2.0,0.0,3067.82,18.5,1.0
62.0,1.0,0.0,0.0,0.0,0.0,5556.7,32.0,2.0
68.0,0.0,1.0,0.0,3.0,0.0,3055.59,41.0,1.0
51.0,0.0,1.0,0.0,2.0,0.0,5568.17,33.0,6.0
47.0,0.0,2.0,2.0,2.0,2.0,5575.26,26.0,3.0
20.0,1.0,3.0,2.0,3.0,2.0,3035.16,27.0,3.0
61.0,1.0,2.0,0.0,2.0,2.0,5586.39,50.0,3.0
37.0,1.0,0.0,0.0,0.0,0.0,3019.49,31.0,2.0
