Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
71.0,0.0,2.0,2.0,1.0,0.0,5710.12,54.0,7.0
57.0,0.0,1.0,1.0,2.0,0.0,3494.41,22.0,5.0
42.0,1.0,0.0,1.0,2.0,0.0,5716.25,37.0,2.0
75.0,0.0,1.0,1.0,1.0,1.0,5726.85,29.0,4.0
58.0,0.0,3.0,1.0,0.0,0.0,5731.49,39.0,4.0
27.0,1.0,1.0,0.0,0.0,2.0,3473.12,4.0,2.0
60.0,0.0,1.0,2.0,1.0,2.0,3469.47,45.0,1.0
43.0,0.0,1.0,1.0,3.0,0.0,5757.41,50.0,3.0
79.0,0.0,1.5,2.0,2.0,0.0,5765.474999999999,47.5,4.0
65.0,1.0,2.0,2.0,0.0,2.0,3410.03,49.0,3.0
53.0,0.0,2.0,2.0,2.0,2.0,5829.91,46.0,5.0
55.0,0.0,1.0,2.0,3.0,1.0,5833.41,50.0,2.0
56.0,1.0,3.0,0.0,0.0,1.0,3369.69,39.0,3.0
62.0,1.0,2.0,2.0,3.0,2.0,5841.27,15.0,2.0
46.0,0.0,0.5,1.0,2.5,2.0,3367.41,11.0,4.0
77.0,0.0,2.0,2.0,2.0,2.0,5844.43,62.0,0.0
40.0,1.0,0.0,1.0,3.0,0.0,3364.22,18.0,2.0
33.0,1.0,1.0,2.0,0.0,2.0,3359.6,7.0,2.0
37.0,1.0,3.0,2.0,3.0,1.0,5857.44,35.0,2.0
79.0,1.0,3.0,0.0,3.0,0.0,3311.09,26.0,7.0
52.0,0.0,3.0,0.0,0.0,0.5,3294.43,17.0,4.0
32.0,1.0,2.0,1.0,1.0,2.0,3278.77,16.0,0.0
68.0,0.0,3.0,2.0,1.0,0.0,3273.59,43.0,6.0
62.0,0.0,2.0,0.0,3.0,0.0,3247.59,8.0,4.5
75.0,1.0,1.0,2.0,0.0,1.0,5973.23,4.0,2.0
52.0,0.0,3.0,1.0,2.0,0.0,5975.08,48.0,7.0
44.0,0.0,1.0,0.0,0.0,2.0,5977.16,30.0,2.0
79.0,0.0,2.0,0.0,1.0,2.0,5981.92,59.0,7.0
53.0,0.0,1.0,2.0,2.0,1.0,5985.46,22.0,6.0
80.0,1.0,2.0,2.0,3.0,1.0,5989.07,4.0,4.0
69.0,0.0,2.0,2.0,2.0,1.0,5996.38,63.0,5.0
73.0,1.0,0.0,0.0,0.0,0.5,6011.11,43.75,0.0
31.0,1.0,2.0,0.0,3.0,1.0,3195.2,28.0,2.0
58.0,1.0,1.0,1.0,2.0,0.0,3192.91,11.0,3.0
39.0,1.0,0.0,0.0,0.0,1.0,6023.18,26.0,6.0
31.0,0.0,1.0,1.0,1.0,2.0,6049.44,35.0,7.0
75.0,0.0,1.0,1.0,2.0,1.0,6056.21,3.0,2.0
39.0,1.0,2.0,0.0,0.0,0.0,6063.08,10.0,7.0
63.0,1.0,0.0,1.0,1.0,2.0,3142.13,6.0,2.0
72.0,0.0,2.0,1.0,3.0,1.0,3140.43,57.0,3.0
66.0,0.0,3.0,2.0,3.0,0.0,3135.26,33.0,6.0
74.0,0.0,1.0,1.0,3.0,1.0,6079.27,26.0,5.0
62.0,0.0,1.0,1.0,3.0,2.0,3129.56,27.0,7.0
60.0,1.0,0.0,2.0,2.0,0.0,3108.04,36.0,1.0
80.0,0.0,0.0,1.0,1.0,2.0,6104.13,54.0,4.0
44.0,1.0,2.0,2.0,1.0,2.0,6112.36,34.0,6.0
33.0,0.0,0.0,2.0,0.0,2.0,3089.79,9.0,2.0
30.0,1.0,2.0,1.0,0.0,2.0,6128.35,38.0,3.0
32.0,0.0,1.0,2.0,3.0,1.0,3074.16,9.0,5.0
45.0,0.0,0.0,1.0,2.0,2.0,3066.62,42.0,3.0
53.0,0.0,3.0,1.0,2.0,0.0,3063.74,14.0,6.0
51.0,1.0,0.0,0.0,2.0,1.0,6150.19,28.0,2.0
42.0,1.0,1.0,0.0,3.0,1.0,6157.26,47.0,1.0
69.0,0.5,1.0,0.0,1.0,2.0,6157.29,39.0,0.0
77.0,0.0,0.0,1.0,2.0,2.0,3046.17,49.0,1.0
47.0,0.0,0.0,1.0,0.0,1.0,3028.59,17.0,2.0
77.0,1.0,0.0,0.0,0.0,2.0,6183.06,63.0,4.0
29.0,1.0,3.0,1.0,3.0,1.0,6205.12,11.0,5.0
77.0,0.0,2.0,1.0,3.0,1.0,6207.08,68.0,0.0
43.0,1.0,1.0,1.0,3.0,1.0,3000.76,12.0,5.0
75.0,1.0,1.0,2.0,2.0,2.0,6216.87,12.0,6.0
59.0,1.0,1.0,2.0,3.0,1.0,2988.19,44.0,5.0
