Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
40.0,0.0,2.0,1.0,1.0,1.0,2758.79,34.0,7.0
80.0,0.0,0.0,2.0,2.0,0.0,3742.46,10.0,4.0
51.0,0.0,1.0,0.0,0.0,1.0,2746.47,20.0,3.0
50.5,1.0,3.0,1.0,0.0,1.0,3754.66,15.0,2.5
78.0,1.0,3.0,2.0,3.0,0.0,3754.84,17.0,4.0
50.0,0.0,3.0,2.0,2.0,1.0,2735.62,30.5,7.0
49.0,1.0,3.0,1.0,3.0,0.0,3768.96,10.0,5.0
66.0,1.0,3.0,1.0,3.0,2.0,2717.79,30.0,2.0
30.0,0.0,2.0,2.0,3.0,0.0,3786.09,18.0,1.0
62.0,0.0,0.5,1.0,3.0,2.0,2701.81,38.0,0.0
49.0,0.0,1.0,0.0,0.0,2.0,2695.55,9.0,5.0
70.0,0.0,2.0,0.0,0.0,2.0,2695.14,45.0,6.0
64.0,1.0,1.0,1.0,0.0,2.0,2691.63,21.0,5.0
39.0,0.0,0.0,0.0,1.0,2.0,3816.78,21.0,1.0
76.0,0.0,3.0,1.0,1.0,2.0,3818.43,53.0,6.0
18.0,1.0,1.0,1.0,1.0,1.0,2635.77,7.0,1.0
41.0,1.0,1.0,0.0,0.0,0.0,2612.38,28.0,3.0
19.0,0.0,1.0,2.0,2.0,1.0,3899.75,16.0,3.0
75.0,0.0,3.0,0.0,0.0,1.0,3910.79,32.0,4.0
74.0,1.0,0.0,1.0,0.0,1.0,3912.3,11.0,5.0
72.0,0.0,3.0,1.0,3.0,2.0,3956.42,47.0,4.0
51.0,0.0,0.0,2.0,0.0,2.0,2537.29,18.0,7.0
28.0,1.0,3.0,1.0,2.0,1.0,2533.74,12.0,1.0
36.0,0.0,0.0,0.0,0.0,0.0,2532.44,28.0,5.0
73.0,0.0,0.0,1.0,0.0,0.0,2531.3,20.0,6.0
61.0,1.0,2.0,0.0,3.0,1.0,2528.2,43.0,1.0
73.0,1.0,1.0,2.0,3.0,0.0,3976.01,31.0,0.0
54.0,1.0,3.0,2.0,1.0,1.0,3977.2,9.0,6.0
52.0,0.0,1.0,2.0,0.0,1.0,3984.95,13.0,3.0
78.0,0.0,1.0,1.0,1.0,1.0,3992.48,51.0,3.5
78.0,1.0,1.0,2.0,3.0,1.0,2499.1,7.0,3.0
80.0,0.0,2.0,0.0,1.0,2.0,2495.95,43.0,6.0
61.0,1.0,3.0,0.0,0.0,0.0,4027.35,37.0,1.0
42.0,1.0,3.0,0.0,0.0,0.0,2469.24,15.0,6.0
62.0,1.0,3.0,0.0,2.0,0.0,4032.48,4.0,7.0
40.0,1.0,3.0,1.0,0.0,1.0,4054.93,15.0,2.0
58.0,1.0,0.0,0.0,1.0,2.0,2438.21,33.0,5.0
78.0,1.0,2.0,2.0,3.0,1.0,4060.6,16.0,2.0
80.0,1.0,0.0,1.0,1.0,0.0,2417.84,40.0,0.0
43.0,0.0,3.0,2.0,2.0,1.0,4087.48,18.0,0.0
57.0,1.0,0.0,0.5,1.0,1.0,2388.29,22.0,2.0
68.0,0.0,3.0,0.5,2.0,0.0,4120.49,39.0,2.0
28.0,0.0,3.0,2.0,1.0,2.0,4125.13,26.0,4.0
47.5,1.0,3.0,2.0,1.75,0.0,2367.81,27.0,6.0
29.0,0.0,3.0,0.0,2.0,1.0,4134.25,5.0,7.0
40.0,0.0,2.0,2.0,0.0,1.0,2362.63,18.0,7.0
54.0,0.0,1.0,2.0,0.0,2.0,2362.36,14.0,3.0
41.0,0.0,2.0,2.0,0.0,0.0,2355.7,20.0,7.0
35.0,1.0,2.0,2.0,2.0,2.0,2351.64,7.0,4.0
34.0,0.0,1.0,1.0,3.0,0.0,2349.96,5.0,6.0
78.0,0.0,3.0,2.0,1.0,2.0,4149.86,15.0,0.0
41.0,1.0,2.0,1.0,3.0,2.0,4183.42,38.0,6.0
47.0,0.0,2.0,0.0,1.0,0.0,2314.59,34.0,3.0
38.0,0.0,3.0,2.0,0.0,1.0,2304.29,15.0,2.0
51.0,0.0,0.0,0.0,3.0,1.0,4202.28,30.0,6.0
25.0,1.0,2.0,2.0,2.0,2.0,4211.97,26.0,4.0
72.0,0.0,0.0,2.0,1.0,1.0,2286.88,4.0,1.0
58.0,0.0,3.0,2.0,0.0,2.0,2278.97,15.0,1.0
77.0,0.0,0.0,2.0,2.0,2.0,4222.34,36.0,6.0
80.0,1.0,2.0,2.0,3.0,2.0,4226.46,54.0,6.0
28.0,0.0,0.0,1.0,3.0,0.0,4232.37,30.0,3.0
24.0,1.0,0.0,2.0,1.0,2.0,2264.03,24.5,6.0
30.0,1.0,2.0,2.0,1.0,1.0,4252.11,15.0,4.0
65.0,0.0,3.0,0.0,2.0,0.0,2237.66,13.0,2.0
60.0,0.0,1.0,1.0,0.0,0.0,4262.11,28.0,1.0
73.0,0.0,2.0,1.0,2.0,0.0,4267.57,21.0,4.0
45.0,0.0,1.0,1.0,3.0,1.0,4310.72,40.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,4311.16,26.0,0.0
21.0,1.0,2.0,0.0,0.0,1.0,2185.28,14.0,2.0
77.0,0.0,0.0,1.0,2.0,0.0,4315.3,35.0,5.0
39.0,1.0,0.0,2.0,2.0,2.0,2171.27,19.0,0.0
74.0,1.0,2.5,1.5,2.0,1.0,4327.12,47.0,2.0
51.0,0.0,2.0,1.0,2.0,0.0,4327.88,24.0,5.0
50.0,0.0,1.0,1.0,3.0,1.0,2167.48,3.0,3.0
45.0,0.0,2.0,0.0,3.0,1.0,4331.81,14.0,5.0
53.0,1.0,0.0,1.0,2.0,0.0,4337.37,36.0,1.0
60.0,1.0,0.0,0.0,2.0,0.0,4354.66,51.0,1.0
36.0,1.0,2.0,0.0,0.0,1.0,2137.8,11.0,2.0
42.0,1.0,1.0,2.0,1.0,2.0,4368.87,16.0,4.0
60.0,1.0,1.0,2.0,2.0,0.0,2124.74,38.0,7.0
55.0,1.0,1.0,0.0,3.0,1.0,4383.98,9.0,2.0
63.0,1.0,2.0,1.0,0.0,1.0,4386.62,21.0,2.0
62.0,0.0,0.0,2.0,0.0,0.0,4396.4,6.0,3.0
66.0,0.0,1.0,2.0,2.0,0.0,4407.39,38.0,4.0
47.0,0.0,2.0,1.0,0.0,2.0,4419.5,23.0,1.0
54.0,0.0,3.0,1.0,0.0,0.0,2076.08,36.0,2.0
25.0,1.0,3.0,1.0,2.0,2.0,4421.62,6.0,4.0
55.0,0.0,1.5,1.0,1.0,1.0,2064.61,41.0,5.0
70.0,1.0,0.0,0.0,2.0,0.0,4434.17,34.0,0.0
20.0,0.0,2.0,2.0,0.0,1.0,4443.16,8.5,4.5
71.0,0.0,3.0,0.0,1.0,2.0,2036.64,27.0,0.0
59.0,0.0,3.0,0.0,2.0,1.0,4462.18,11.0,5.0
23.0,1.0,1.0,2.0,1.0,2.0,2018.46,18.0,6.0
47.0,0.0,1.0,2.0,3.0,0.0,4482.16,4.0,6.0
54.0,1.0,3.0,1.0,1.0,2.0,2015.11,10.0,5.0
51.0,1.0,2.0,0.0,2.0,2.0,4495.78,10.0,1.0
61.0,0.0,3.0,0.0,0.0,2.0,4507.79,36.0,6.0
31.0,1.0,1.0,2.0,3.0,1.0,4511.21,14.0,3.0
75.0,1.0,1.0,2.0,1.0,1.0,4527.49,14.0,2.0
60.0,0.5,3.0,1.0,0.0,1.5,4533.73,50.0,0.5
40.0,0.0,1.0,2.0,3.0,2.0,4540.9,11.0,2.0
72.0,0.0,2.0,2.0,3.0,0.0,1946.7,20.0,5.0
74.0,1.0,1.0,2.0,0.0,1.0,1936.49,38.0,4.0
34.0,0.0,0.0,1.0,1.0,2.0,1935.71,11.0,3.0
45.5,1.0,2.0,2.0,0.5,2.0,4565.98,38.5,7.0
27.0,1.0,3.0,1.0,2.0,2.0,4567.33,6.0,4.0
63.0,1.0,1.0,0.0,1.0,0.0,1922.93,4.0,5.0
49.0,1.0,2.0,0.5,0.5,1.0,4606.23,32.5,2.0
42.0,1.0,2.0,2.0,1.0,2.0,4607.8,7.0,7.0
78.0,0.0,2.0,0.0,2.5,1.0,4609.63,18.5,2.0
80.0,1.0,1.5,0.0,0.0,1.0,4614.82,17.0,6.0
77.0,0.0,2.0,2.0,3.0,2.0,4615.89,14.0,7.0
47.0,0.0,2.0,0.0,1.0,2.0,1878.92,7.0,6.0
35.0,0.0,0.0,2.0,2.0,1.0,4621.92,30.0,5.0
31.0,0.0,0.0,0.0,1.0,2.0,4624.3,5.0,1.0
80.0,0.0,2.0,2.0,1.0,0.0,4626.37,16.0,5.0
33.0,0.0,3.0,1.0,0.0,0.0,4632.28,33.0,1.0
69.0,0.0,2.0,0.0,2.0,2.0,4638.61,16.0,2.0
36.0,1.0,0.0,2.0,1.0,0.0,4647.35,14.0,1.0
46.0,1.0,0.0,2.0,2.0,1.0,4656.55,44.0,0.0
42.0,1.0,2.0,2.0,1.0,1.0,4660.84,26.0,2.0
43.0,1.0,0.0,1.0,0.0,1.0,4669.16,12.0,1.0
71.0,1.0,1.0,2.0,3.0,0.0,4671.91,3.0,6.0
31.0,1.0,0.0,2.0,3.0,1.0,1823.5,30.0,4.0
61.0,0.0,1.0,0.0,1.0,0.0,4676.33,28.0,0.0
80.0,1.0,2.0,1.0,3.0,1.0,1819.7,38.0,1.0
28.0,0.0,3.0,0.0,2.0,0.0,4701.52,25.0,6.0
