Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
51.0,1.0,0.0,0.0,3.0,2.0,6624.1,22.0,7.0
43.0,0.5,2.0,1.5,0.0,2.0,5831.29,37.5,3.5
49.0,0.0,1.0,1.0,3.0,1.0,6626.97,21.0,1.0
49.0,0.0,2.0,2.0,3.0,1.0,6638.02,35.0,6.0
30.0,0.0,0.0,0.5,2.0,1.0,5817.3,33.0,2.5
22.0,1.0,2.0,1.0,1.0,1.0,5798.98,24.0,1.0
71.0,1.0,0.0,2.0,2.0,1.0,6659.29,14.0,4.0
75.0,1.0,0.0,1.0,3.0,0.0,6663.8550000000005,24.0,6.0
42.0,1.0,0.0,2.0,2.0,1.0,5789.63,40.0,2.0
52.0,0.0,0.0,2.0,3.0,1.0,6671.02,38.0,6.0
39.0,1.0,1.0,0.0,1.0,2.0,6670.96,3.0,4.0
63.0,0.0,3.0,0.0,2.0,1.0,6670.65,47.0,5.0
45.0,0.0,2.0,1.0,1.0,0.0,5785.28,40.0,6.0
22.0,0.0,2.0,1.5,1.0,1.25,5778.62,25.0,6.0
19.0,1.0,0.0,1.0,3.0,2.0,5762.92,22.0,7.0
42.0,0.0,1.0,0.0,3.0,2.0,5761.76,22.0,4.0
77.0,1.0,1.0,2.0,2.0,0.0,5758.49,31.0,3.0
58.0,1.0,1.0,2.0,2.0,2.0,6701.64,41.0,1.0
71.0,1.0,1.0,1.0,0.0,2.0,6700.99,18.0,6.0
78.0,1.0,0.0,0.0,1.0,1.0,6702.67,63.0,4.5
48.0,0.0,2.0,0.0,2.0,1.0,5738.81,33.0,3.0
25.0,0.5,2.0,1.0,3.0,2.0,6743.87,27.0,0.0
57.0,1.0,1.0,0.0,0.0,1.0,5706.44,32.0,3.0
58.0,1.0,0.0,0.0,2.0,2.0,6752.18,33.0,6.0
38.0,1.0,2.0,2.0,0.0,2.0,5674.73,42.0,1.0
24.0,0.0,0.0,0.0,3.0,2.0,6783.17,3.0,4.0
60.0,0.0,2.0,2.0,1.0,1.0,5671.21,53.0,1.0
70.0,1.0,0.0,2.0,0.0,0.0,5660.05,35.0,6.0
56.0,0.0,0.0,2.0,3.0,1.0,6808.13,50.0,0.0
78.0,0.0,1.0,2.0,3.0,0.0,6812.98,44.0,0.0
23.0,0.0,2.0,2.0,2.0,1.0,5641.81,4.0,1.0
73.0,0.0,2.0,0.0,1.0,1.0,5641.99,40.0,5.0
53.0,1.0,1.0,2.0,3.0,1.0,5638.49,16.0,4.0
65.0,0.0,2.0,2.0,0.0,2.0,6822.66,50.0,3.0
73.0,1.0,0.0,2.0,0.0,2.0,5634.57,39.0,5.0
61.0,1.0,2.0,2.0,0.0,1.0,6835.95,56.0,3.0
39.0,1.0,1.0,1.0,0.0,2.0,6840.58,37.0,2.0
73.0,1.0,1.0,2.0,2.5,0.0,5614.69,62.0,0.0
20.0,1.0,3.0,0.0,0.0,1.0,5608.75,3.0,0.0
22.0,0.0,2.0,1.0,1.0,0.0,6849.79,3.0,7.0
70.0,0.0,3.0,0.0,0.0,0.0,6863.01,43.0,5.0
28.0,1.0,0.0,2.0,1.0,1.0,5589.78,5.0,7.0
74.0,0.0,0.0,2.0,3.0,0.0,6871.18,15.0,3.0
38.0,1.0,0.0,1.0,0.0,1.0,6877.03,15.0,7.0
32.0,1.0,1.0,1.0,0.0,1.0,6878.58,13.0,6.0
76.0,0.0,2.0,1.0,2.0,2.0,5574.61,19.0,0.0
58.0,0.0,3.0,1.0,1.0,0.0,5570.59,42.0,0.0
53.5,0.0,2.0,0.5,1.5,2.0,6891.21,30.5,3.5
65.0,1.0,0.0,0.0,1.0,1.0,5563.57,4.0,7.0
61.0,0.0,2.0,1.0,0.0,0.0,5554.1,10.0,6.0
36.0,0.0,2.0,1.0,0.0,1.0,5549.02,33.0,7.0
58.0,0.0,1.0,1.0,2.0,0.5,5546.305,53.0,2.5
70.0,0.0,3.0,0.0,1.0,0.0,5545.05,54.0,7.0
68.0,1.0,0.0,1.0,1.0,2.0,5522.45,36.0,7.0
54.0,0.0,3.0,1.5,3.0,1.0,6940.2,38.0,3.0
73.0,1.0,2.0,2.0,2.0,1.0,6940.23,16.0,0.0
58.0,0.0,3.0,1.0,1.0,1.0,6946.0,10.0,5.0
73.0,1.0,0.0,0.0,3.0,1.0,6945.18,61.0,6.0
74.0,0.0,3.0,1.0,2.0,1.0,6955.04,44.0,1.0
47.0,0.0,0.0,1.0,2.0,0.0,5500.8,41.0,4.0
41.0,1.0,1.0,1.0,0.0,0.0,6974.78,41.0,3.0
69.0,1.0,3.0,0.0,2.0,1.0,5483.84,51.0,7.0
60.0,0.0,1.0,2.0,1.5,1.0,6983.99,13.0,3.25
46.0,1.0,0.0,2.0,0.0,1.0,5464.23,9.0,4.0
79.0,0.0,2.0,1.0,2.0,0.0,6992.54,21.0,5.0
64.0,1.0,3.0,2.0,0.0,1.0,5451.79,45.0,1.0
55.0,0.0,3.0,1.0,0.0,2.0,7006.09,5.0,7.0
48.0,1.0,1.0,2.0,3.0,2.0,5444.13,16.5,4.0
40.0,0.0,1.0,0.0,1.0,2.0,7014.96,6.0,7.0
59.0,0.0,3.0,2.0,1.0,2.0,7025.19,51.0,4.0
35.0,0.0,3.0,0.5,2.5,0.5,7029.01,33.0,7.0
80.0,1.0,0.0,0.5,2.0,2.0,5429.48,22.5,1.0
77.0,1.0,0.0,1.0,1.0,1.0,7036.05,15.0,4.0
21.0,1.0,3.0,0.0,2.0,2.0,5414.21,31.0,3.0
68.0,1.0,1.0,1.0,3.0,0.0,7043.89,44.0,4.0
64.0,1.0,3.0,1.0,0.0,0.0,5409.86,36.0,0.0
21.0,1.0,0.0,1.0,3.0,1.0,7049.27,11.0,4.0
31.0,0.0,2.0,2.0,3.0,1.0,7051.32,45.0,5.0
76.0,1.0,0.0,0.0,0.0,0.0,5384.92,30.0,4.0
44.0,0.0,1.5,0.0,3.0,0.0,5379.33,5.0,3.0
59.0,0.0,3.0,2.0,3.0,1.0,5378.34,42.0,7.0
70.0,0.0,1.0,1.0,3.0,0.0,7083.22,24.0,1.0
52.0,0.0,0.0,1.0,2.0,1.0,7084.91,38.0,2.0
56.5,0.0,3.0,1.0,0.0,1.0,7090.21,12.0,1.0
75.0,0.5,0.5,2.0,0.75,0.0,5357.16,26.0,2.0
25.0,1.0,0.0,2.0,1.0,2.0,7106.88,23.0,3.0
71.0,0.0,0.0,2.0,0.0,1.0,5351.3,51.0,3.0
58.0,0.0,3.0,0.0,2.0,1.0,7109.19,31.0,3.0
67.0,1.0,3.0,2.0,1.0,2.0,5348.57,8.0,0.0
80.0,1.0,3.0,2.0,2.0,0.0,7116.99,65.0,0.0
64.0,1.0,1.0,1.0,3.0,2.0,7148.49,49.0,3.0
39.0,1.0,3.0,1.0,0.5,1.0,5304.2,22.0,6.0
43.0,0.0,0.0,1.0,1.0,1.0,7159.98,40.0,5.0
39.0,1.0,2.0,2.0,0.0,0.0,7161.94,20.0,5.0
80.0,1.0,0.0,2.0,2.0,0.0,7163.41,28.0,5.0
53.0,1.0,1.0,0.5,2.0,0.0,7166.8,4.0,0.0
42.0,0.0,3.0,1.0,1.0,1.0,5288.61,10.0,6.0
27.0,0.0,3.0,0.0,2.0,0.0,5281.8,33.0,1.0
76.0,1.0,3.0,0.0,1.0,0.0,7176.4,14.0,3.0
59.0,0.0,3.0,1.0,0.0,1.0,5277.68,21.0,4.0
59.0,0.0,0.0,2.0,2.0,1.0,5277.55,36.0,0.0
53.0,0.0,0.0,0.0,2.0,1.0,7190.76,59.0,6.0
80.0,1.0,1.0,1.0,1.0,2.0,7189.7,54.0,1.0
71.0,1.0,2.5,0.0,3.0,0.0,7192.6,43.0,0.0
75.0,0.0,3.0,2.0,0.0,0.0,7195.48,61.0,1.0
60.5,0.0,0.0,1.0,1.0,1.5,7204.219999999999,62.5,0.0
76.0,1.0,2.0,0.0,1.0,1.0,5253.38,22.0,5.0
58.0,1.0,0.0,1.0,2.0,0.0,7207.32,24.0,7.0
31.0,0.0,2.0,0.0,2.0,1.0,7226.46,12.0,6.0
58.0,0.0,1.0,2.0,0.0,2.0,7244.18,31.0,6.0
55.0,0.0,2.0,2.0,2.0,1.0,7247.74,21.0,6.0
76.0,1.0,3.0,0.0,0.0,0.0,7247.32,9.0,6.0
72.0,1.0,3.0,1.0,3.0,1.0,7259.29,16.0,7.0
34.0,0.0,0.0,0.0,1.5,0.0,5193.5,31.0,3.5
70.0,1.0,3.0,0.0,2.0,1.0,5192.87,42.0,5.0
46.0,0.0,2.5,2.0,0.0,1.5,7273.07,49.5,2.5
58.0,1.0,2.0,1.0,1.0,2.0,5180.18,6.0,6.0
51.0,0.0,2.0,1.0,3.0,0.0,5178.93,39.0,1.0
55.0,1.0,0.0,0.0,2.0,0.0,7282.25,31.0,5.0
48.0,1.0,0.0,1.0,1.0,2.0,5158.98,13.0,0.0
43.0,0.0,3.0,2.0,3.0,1.0,5156.02,10.0,2.0
75.0,1.0,0.0,0.0,2.0,2.0,7305.62,53.0,3.0
71.0,0.0,3.0,2.0,2.0,0.0,5150.91,15.0,3.0
79.0,1.0,2.0,1.0,2.0,1.0,7308.6,7.0,6.0
51.0,0.0,3.0,2.0,1.0,0.0,7311.64,4.0,7.0
76.0,1.0,0.0,1.0,3.0,2.0,7314.72,60.0,4.0
23.0,0.0,0.0,2.0,0.0,1.0,5129.7,33.0,6.0
72.5,0.5,2.0,0.0,1.0,2.0,5128.52,25.0,1.0
69.0,0.0,1.0,1.0,1.0,0.0,5127.81,53.0,4.0
50.0,1.0,3.0,1.0,2.0,0.0,7331.22,25.0,7.0
36.0,1.0,2.0,2.0,0.0,0.0,7331.86,14.0,0.0
70.0,1.0,0.0,2.0,0.0,0.0,5117.52,20.0,5.0
53.0,1.0,3.0,1.0,2.0,2.0,7345.84,23.0,1.0
59.0,0.0,2.0,2.0,1.0,2.0,5104.98,33.0,7.0
69.0,0.0,3.0,2.0,3.0,2.0,7374.17,70.0,3.0
22.0,0.0,2.0,1.0,2.0,1.0,7380.72,17.0,4.0
29.0,0.0,2.0,2.0,0.0,1.0,5077.16,5.0,5.0
80.0,0.0,0.0,0.25,0.0,1.0,7381.09,35.5,5.0
