Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
73.0,0.0,0.0,2.0,1.0,0.0,5727.52,59.0,5.0
38.0,1.0,3.0,2.0,1.0,1.0,5724.77,40.0,5.0
69.0,1.0,2.0,2.0,3.0,2.0,5724.78,50.0,3.0
53.0,0.0,0.0,1.0,1.0,2.0,6851.49,6.0,6.0
51.0,0.0,3.0,2.0,0.0,0.0,6854.24,38.0,7.0
58.0,0.0,0.0,0.0,0.0,0.0,5708.42,33.0,0.0
28.0,1.0,2.5,1.0,1.0,2.0,6874.35,30.0,5.5
79.0,1.0,1.0,2.0,1.0,0.0,5702.72,23.0,0.0
73.0,0.0,0.0,1.0,1.0,0.0,5699.24,6.0,4.0
39.0,0.0,0.0,1.0,1.5,2.0,6879.13,6.0,7.0
70.0,0.0,2.0,1.0,2.0,1.0,6885.89,50.0,1.0
75.0,1.0,3.0,2.0,1.0,2.0,5690.66,24.0,3.0
31.0,1.0,1.0,0.0,1.0,0.0,6899.86,27.5,2.5
75.0,0.0,0.0,1.0,0.0,2.0,5669.43,29.0,3.0
38.0,0.0,1.0,1.0,2.0,2.0,6919.83,17.0,1.0
79.0,0.0,2.0,1.0,3.0,1.0,6920.43,9.0,3.0
29.0,0.0,3.0,2.0,0.0,1.0,5648.28,5.0,3.0
67.0,0.0,0.0,2.0,3.0,0.0,5639.22,5.0,2.0
61.0,0.5,3.0,2.0,2.5,0.0,6947.74,38.0,3.0
67.0,0.0,0.0,1.0,2.0,0.0,6948.79,29.0,7.0
78.0,0.0,2.0,1.0,2.0,2.0,5626.23,66.0,1.0
54.0,1.0,1.0,2.0,2.0,0.0,5622.52,23.0,5.0
78.0,0.0,0.5,0.5,1.0,2.0,5616.25,54.5,4.0
76.5,0.5,3.0,0.0,3.0,0.0,5608.75,33.0,4.0
64.0,1.0,3.0,0.0,1.0,1.0,5606.09,7.0,6.0
62.0,0.0,1.0,2.0,0.0,2.0,5603.48,37.5,5.0
40.0,0.5,1.0,2.0,2.0,0.0,6982.44,31.0,3.0
48.0,1.0,3.0,2.0,3.0,2.0,6983.57,59.0,2.0
35.0,1.0,1.0,2.0,1.0,2.0,6988.21,20.0,3.0
44.0,1.0,3.0,2.0,3.0,0.0,5580.93,32.0,2.0
40.0,1.0,0.0,0.0,1.0,1.0,5578.99,48.0,5.0
57.0,0.0,3.0,0.0,1.0,0.0,5575.74,44.0,6.0
22.0,0.0,3.0,0.0,0.0,2.0,5577.25,9.0,7.0
64.0,1.0,3.0,1.0,3.0,0.0,5574.98,36.0,5.0
21.0,0.0,0.0,1.5,2.0,1.5,7007.9,24.5,5.0
41.0,1.0,1.0,1.0,3.0,1.0,5562.82,16.0,0.0
77.0,1.0,2.0,0.0,1.0,1.0,5563.0,10.0,1.0
60.0,1.0,0.0,2.0,2.0,2.0,7022.11,40.0,3.0
68.0,1.0,0.0,1.0,0.0,0.0,7021.22,7.0,1.0
56.0,0.0,0.0,0.0,2.0,0.0,5545.38,40.5,1.0
28.0,1.0,0.0,0.0,1.0,1.0,7032.59,25.0,2.0
28.0,1.0,3.0,0.0,1.0,2.0,5542.07,32.0,5.0
77.0,1.0,2.0,1.0,1.0,1.0,5540.93,3.0,5.0
62.25,0.0,2.0,1.0,0.0,1.0,5537.67,49.5,6.0
54.0,1.0,2.0,2.0,3.0,2.0,7043.35,46.0,3.0
77.0,0.0,0.0,2.0,1.0,0.0,7042.26,17.0,2.0
49.0,1.0,0.0,0.0,1.0,0.0,7045.36,51.0,6.0
59.0,0.0,0.0,2.0,1.0,0.0,5520.13,25.0,1.0
56.0,1.0,2.0,1.0,3.0,2.0,7060.11,55.0,3.0
80.0,1.0,1.0,0.0,2.0,0.0,7079.09,64.0,0.0
79.0,0.0,2.0,1.0,0.0,0.0,5485.45,12.0,3.0
63.0,1.0,3.0,2.0,1.0,0.0,7116.61,16.0,5.0
66.0,1.0,1.0,2.0,2.0,0.0,5457.44,20.0,3.0
49.0,0.0,3.0,1.0,1.0,0.0,7123.34,29.0,6.0
30.0,0.0,0.0,2.0,1.0,2.0,5451.35,19.0,6.0
31.0,0.0,0.0,0.0,3.0,1.0,5442.98,34.0,4.0
45.0,1.0,0.0,1.0,0.0,1.0,5434.53,48.0,7.0
43.0,1.0,3.0,0.0,0.0,2.0,7142.45,31.0,5.0
60.0,1.0,1.0,0.0,1.0,0.0,7151.51,43.0,5.0
67.0,1.0,0.0,2.0,0.0,2.0,5393.65,35.0,0.0
66.0,0.0,2.0,2.0,0.0,0.0,5380.87,40.0,6.0
52.0,1.0,0.0,0.0,0.0,2.0,7201.92,35.0,3.0
60.0,1.0,2.0,0.0,0.0,2.0,7204.38,23.0,4.0
62.0,0.0,1.0,2.0,1.0,0.0,5365.36,58.0,7.0
54.0,0.0,1.0,2.0,2.0,1.0,7209.51,3.0,7.0
78.0,1.0,1.0,2.0,2.0,2.0,7212.7,11.0,1.0
64.0,0.0,1.0,2.0,2.0,2.0,5335.3,16.0,4.0
67.0,0.0,0.0,0.0,0.0,2.0,5331.08,49.0,5.0
34.0,0.0,0.0,2.0,0.0,2.0,7246.56,21.0,1.0
48.0,0.0,1.0,2.0,0.0,2.0,7247.38,43.0,3.0
60.0,0.0,0.0,2.0,0.0,2.0,5318.54,25.0,2.0
43.0,0.0,2.0,1.0,1.0,1.0,7263.44,39.0,1.0
38.0,0.0,2.0,2.0,2.0,2.0,5303.71,43.0,6.0
79.0,1.0,2.0,2.0,0.0,1.0,5303.83,63.0,6.0
31.0,0.0,1.0,2.0,0.0,0.0,5299.54,27.0,3.0
62.0,1.0,0.0,2.0,2.0,2.0,7289.32,48.0,5.0
78.0,0.0,0.0,1.0,1.0,0.0,7300.24,24.0,1.0
36.0,1.0,0.0,0.0,0.0,1.0,5271.9,24.0,1.0
44.0,1.0,0.0,1.0,1.0,2.0,7306.49,23.0,3.0
75.0,1.0,3.0,1.0,1.0,2.0,7311.08,33.0,0.0
54.0,1.0,0.0,1.0,0.0,2.0,5262.37,41.0,6.0
42.0,0.0,3.0,0.0,0.0,2.0,7318.92,6.0,5.0
35.0,0.0,1.0,0.0,1.0,2.0,7328.23,32.0,7.0
60.0,1.0,0.0,0.0,1.0,2.0,5237.67,52.0,6.0
53.0,0.0,1.0,0.0,3.0,2.0,5236.29,27.0,0.0
62.0,0.0,0.0,0.0,2.0,1.0,7342.57,58.0,0.0
67.0,0.0,1.0,2.0,3.0,1.0,7344.04,9.0,7.0
19.0,0.0,3.0,1.0,1.0,2.0,7349.46,21.0,6.0
67.0,0.5,0.0,2.0,2.0,2.0,5219.06,29.0,0.0
38.5,0.5,3.0,2.0,0.5,0.0,7361.18,30.0,0.0
39.0,0.0,0.0,1.0,0.0,2.0,5213.21,44.0,7.0
61.0,0.0,3.0,1.0,2.0,1.0,5212.69,5.0,3.0
54.0,1.0,1.0,1.0,1.0,1.0,7377.94,4.0,2.0
68.0,1.0,2.0,0.0,3.0,2.0,7385.53,63.0,7.0
21.0,1.0,0.0,1.0,3.0,1.0,5181.92,22.0,1.0
67.0,1.0,2.0,0.0,3.0,1.0,7400.08,17.0,2.0
27.0,0.0,0.0,2.0,2.0,2.0,7409.36,5.0,1.0
48.0,0.0,0.0,0.0,3.0,1.0,5164.19,39.0,0.0
68.0,0.0,1.0,1.0,2.0,0.0,5163.03,18.0,5.0
74.0,1.0,1.0,2.0,1.0,2.0,7415.72,28.0,5.0
35.5,1.0,1.0,2.0,1.0,2.0,5156.27,36.0,2.5
57.0,0.0,0.0,0.0,2.0,1.0,5149.79,8.0,4.0
30.0,0.0,0.0,1.0,1.0,0.0,7430.65,12.0,1.0
77.0,1.0,3.0,1.0,2.0,0.0,7432.44,70.0,4.0
26.0,0.0,2.0,1.0,1.0,2.0,7443.42,33.0,5.0
41.0,0.0,0.0,2.0,0.0,0.0,5130.49,14.0,7.0
76.0,0.0,1.0,2.0,1.0,0.0,7475.09,38.0,7.0
45.0,0.0,1.0,1.0,1.0,0.0,7483.63,28.0,5.0
26.0,0.0,3.0,2.0,1.0,2.0,5092.09,42.0,7.0
55.0,1.0,3.0,1.0,3.0,1.0,7485.950000000001,25.5,3.0
63.0,0.0,3.0,1.0,0.0,2.0,7487.72,29.0,4.0
