Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
30,1,2,1,2,1,8359,26,1
30,0,2,1,2,1,6685,28,1
30,0,2,1,2,1,6686,28,1
32,0,2,1,1,1,6685,29,1
30,0,2,1,0,1,8358,22,1
30,0,2,1,2,1,7523,27,1
30,1,2,1,0,1,8354,23,1
30,0,2,1,2,1,8354,26,1
30,1,2,1,1,1,8358,25,1
30,1,2,1,1,1,8358,25,1
30,1,2,1,2,1,8357,27,1
30,1,2,1,2,1,751,30,-1
30,0,2,1,2,1,6017,30,1
30,0,2,1,2,1,5346,32,1
33,1,2,-1,2,1,8357,35,1
30,1,2,1,2,1,4013,31,1
30,0,2,1,2,1,7522,28,1
28,0,-3,1,-2,1,6686,32,1
30,1,2,1,0,1,360,16,1
31,0,2,1,2,1,164,18,1
30,1,2,1,2,1,7519,29,1
30,1,2,1,2,1,7522,29,1
30,1,2,-7,2,1,6686,48,1
30,0,2,1,2,1,8356,27,1
30,0,2,1,2,1,8356,27,1
30,0,2,1,2,1,8356,27,1
30,1,2,1,1,1,8358,26,1
30,1,2,1,2,1,8358,28,1
31,0,2,1,2,1,7522,30,1
32,0,2,1,2,1,8358,30,1
30,1,2,1,2,1,6685,31,1
30,1,2,1,2,1,5014,35,1
30,0,2,1,2,1,7522,29,1
30,0,2,1,1,1,8354,26,1
30,1,2,1,-1,1,8355,20,1
30,1,2,1,2,1,8357,29,1
30,1,2,1,2,1,8358,29,1
30,0,2,1,2,1,6686,31,1
30,1,2,1,-7,1,6686,39,1
31,0,2,1,2,1,8359,30,1
39,0,2,-2,2,1,8356,43,1
30,1,2,1,0,1,8358,26,1
30,0,2,1,-3,-8,6686,30,1
30,1,2,1,2,1,8356,30,1
30,0,2,1,2,1,6683,32,1
32,1,2,1,1,1,8357,31,1
30,1,2,1,2,1,6686,33,1
30,1,2,1,2,1,9193,29,1
30,0,2,1,2,1,7522,31,1
30,0,2,1,1,1,5851,32,1
30,0,2,1,1,1,8358,28,1
30,0,2,1,-8,1,7521,17,1
30,0,2,1,0,-1,6685,39,1
30,0,2,1,9,1,8358,17,1
30,0,-6,1,2,-1,8358,35,1
30,0,2,1,2,1,8358,30,1
30,0,2,1,2,1,8358,30,1
30,1,2,1,1,1,8358,35,-5
30,1,-5,1,2,1,8358,31,1
30,0,2,1,2,1,6685,33,1
30,1,2,1,2,1,6681,34,1
30,1,2,1,2,1,6686,34,1
30,0,2,1,2,1,7522,32,1
31,0,2,1,2,1,8355,32,1
30,1,2,-8,2,1,7522,31,1
30,1,2,1,-5,1,8358,36,1
30,1,2,1,1,1,8358,30,1
30,1,2,1,-8,1,7522,44,1
30,1,2,1,2,1,8358,32,1
30,1,2,1,1,1,6684,33,1
30,1,2,1,2,1,6685,35,1
39,0,2,1,2,1,8359,43,1
30,0,2,1,-6,1,8354,35,1
28,0,2,1,-2,1,8358,33,1
30,0,2,1,2,1,7518,33,1
30,0,2,-8,0,1,5847,29,1
30,0,2,1,1,1,8356,30,1
30,1,2,1,0,1,8356,29,1
27,1,2,1,0,1,8358,41,-3
30,0,2,1,2,1,8358,32,1
30,0,2,-2,0,1,8358,46,-1
30,0,2,1,2,1,5346,37,1
28,0,2,1,2,1,7522,31,1
30,1,2,1,2,1,8354,33,1
30,0,2,1,-7,1,6686,35,1
30,0,2,10,2,1,8356,13,1
30,0,2,1,2,1,6686,35,1
30,0,2,1,-5,1,6686,39,1
30,1,2,1,0,1,7521,31,1
30,0,2,1,0,1,8358,29,1
30,1,2,1,2,1,7522,35,1
30,0,2,1,2,1,8354,33,1
35,1,2,1,1,1,6683,41,1
30,1,2,1,1,1,8353,32,1
30,1,2,1,2,1,8355,34,1
30,0,2,1,0,1,8358,30,1
30,0,2,1,2,1,7522,35,1
30,0,2,1,2,1,7522,35,1
30,0,2,1,1,1,8351,32,1
30,1,2,1,-5,1,6017,34,1
30,0,2,9,2,1,6686,19,1
35,1,2,1,1,1,6682,42,1
30,0,2,1,2,1,8358,34,1
30,1,2,1,1,1,5850,37,1
38,0,2,1,-4,1,8356,38,1
25,0,2,1,1,1,8357,26,1
30,0,2,1,2,1,5348,39,1
30,1,0,-1,2,1,8359,34,1
30,0,2,1,2,1,8023,35,1
30,0,2,1,2,-5,7522,48,1
30,1,2,1,-2,1,5849,33,1
30,0,2,1,2,1,7521,36,1
30,0,2,1,2,1,7522,36,1
30,0,2,1,1,1,5851,37,1
