Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
39,1,3,0,0,0,3249,31,1
39,1,3,0,0,0,3248,31,1
37,1,3,0,0,0,3249,30,1
39,1,6,0,0,0,3247,31,1
39,1,2,0,0,0,3249,31,1
39,1,2,0,0,0,3249,31,1
36,1,3,-3,0,0,3249,28,1
36,1,2,0,-1,0,3249,36,1
39,0,3,0,-4,0,3247,21,2
34,1,2,0,0,0,3249,31,5
38,1,3,0,0,0,3247,31,1
34,1,3,0,0,0,3249,29,1
34,1,3,0,0,0,3249,29,1
33,1,3,-8,0,0,649,25,1
41,1,3,-2,0,0,3249,22,8
29,1,2,0,0,0,3249,28,4
28,1,3,0,0,0,3248,26,1
47,1,3,0,0,0,3249,36,1
47,1,3,0,0,0,3249,36,1
39,1,3,0,0,0,3250,32,1
39,1,3,0,0,-9,3251,40,1
39,1,3,0,0,0,3250,27,-5
39,1,3,0,0,0,3249,32,1
39,1,3,0,0,0,3249,32,1
39,1,3,0,0,0,3249,32,1
39,1,3,0,0,0,3249,32,1
39,1,3,0,0,0,3249,32,1
39,1,3,0,0,0,3249,32,1
39,1,3,0,0,0,3249,32,1
39,1,2,0,0,0,3250,32,1
33,1,-3,0,0,0,3249,40,1
39,1,2,1,0,0,3250,32,1
46,1,3,0,0,0,3249,36,1
39,1,3,0,0,0,3249,36,7
36,1,3,0,0,0,3249,31,1
40,1,2,0,0,0,3249,33,1
39,1,3,0,0,-3,3247,30,1
38,1,2,0,0,0,3250,32,1
39,1,3,0,0,0,3249,36,9
37,1,3,0,8,0,3249,38,1
39,1,3,0,0,0,3249,33,1
39,1,-1,0,0,0,3249,36,1
39,1,3,0,0,0,3249,33,1
39,1,3,0,0,0,3249,33,1
39,1,3,0,0,0,3249,33,1
39,1,2,0,0,3,3249,33,1
39,1,2,0,0,0,3249,33,1
39,1,3,0,0,0,3249,36,8
39,1,3,0,0,0,3249,36,5
39,1,3,0,0,0,3249,36,5
39,1,3,0,0,0,3249,36,5
42,1,2,0,0,0,3250,35,1
39,1,3,-8,0,0,3249,37,-6
36,1,3,0,0,0,3247,32,1
36,1,3,-3,0,0,3249,35,1
39,1,3,0,0,0,3573,35,1
33,1,3,0,0,0,3569,35,6
32,1,2,0,0,0,3250,30,1
39,1,3,0,0,0,3249,34,1
39,1,3,0,0,0,3249,34,1
39,1,3,0,0,0,3249,34,1
39,1,3,0,0,0,3249,36,4
39,1,3,0,0,0,3249,36,4
35,1,3,0,0,0,3250,32,1
35,1,3,0,0,0,3249,32,1
35,1,3,0,0,0,3249,32,1
39,1,2,0,0,0,3249,34,1
36,1,3,0,0,0,3249,33,1
39,1,3,0,-8,0,975,33,1
39,1,4,0,0,0,3249,36,1
39,1,3,0,0,0,3249,36,3
39,1,3,0,0,0,3249,36,3
39,1,3,0,0,0,3249,36,3
39,1,3,0,0,0,3249,36,3
32,1,3,0,0,0,3249,31,1
32,1,3,0,0,0,3249,31,1
39,1,3,0,0,-4,3249,28,1
36,0,3,0,0,0,3249,33,1
35,1,3,0,0,0,3249,32,0
39,1,2,0,0,0,3249,36,3
