Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
39,1,1,2,0,0,6229,36,4
39,1,1,2,0,0,6229,36,4
39,1,1,2,0,0,6229,36,4
39,1,1,2,0,0,6229,36,4
39,1,1,2,0,0,6229,36,4
39,1,1,2,0,0,6229,36,4
39,0,1,2,0,0,5606,36,4
39,0,1,2,0,0,6229,36,4
39,0,1,2,0,0,6229,36,4
39,0,1,2,0,0,6229,36,4
33,1,4,2,0,0,6229,36,4
32,0,1,2,0,0,6229,26,4
23,1,4,-1,0,0,6229,36,4
32,1,1,2,0,0,6229,27,4
32,1,1,2,0,0,6229,27,4
38,0,1,2,0,0,6229,36,4
38,0,1,2,0,0,6229,36,4
38,0,1,2,0,0,6229,36,4
38,0,1,2,0,0,6229,36,4
32,0,1,2,0,0,6229,27,4
32,0,1,2,0,0,6229,27,4
23,0,4,2,0,0,6229,27,4
23,0,-2,2,0,0,6229,27,4
32,0,1,2,0,0,6229,27,4
33,0,1,2,0,0,6229,29,4
23,0,2,2,0,-1,6229,36,4
23,1,1,2,-9,0,6228,33,4
32,0,1,2,0,0,6227,28,4
32,0,1,2,0,0,6229,28,4
32,1,1,2,0,0,6229,29,4
34,1,1,2,0,0,6229,36,7
31,0,4,2,0,0,6229,36,4
37,0,2,2,0,0,6229,36,4
35,0,5,2,0,0,6229,36,4
41,0,2,7,0,0,6229,36,4
31,0,1,2,0,0,6229,27,4
31,0,1,2,0,0,6229,27,4
37,0,1,2,0,0,6229,36,4
37,0,1,2,0,0,6229,36,4
36,1,2,2,0,0,6229,36,4
36,1,2,2,0,0,6229,36,4
32,0,1,2,0,0,6229,29,4
32,0,1,2,0,0,6229,29,4
32,0,1,-5,0,0,6229,36,4
36,1,1,2,0,0,6229,36,4
36,1,1,2,0,0,6229,36,4
32,1,1,2,0,0,6229,30,4
36,0,2,2,0,0,6229,36,4
32,0,-5,2,0,0,6229,36,4
29,1,1,2,0,0,6229,27,4
36,0,1,2,0,0,6229,36,4
31,0,10,2,0,0,6229,36,4
31,0,1,2,0,0,6227,29,4
41,0,1,2,-6,1,6229,36,4
35,1,1,2,0,0,6229,36,4
29,1,1,2,0,0,6229,28,4
35,0,2,2,0,0,6229,36,4
35,0,1,2,0,0,6228,36,4
32,0,1,2,0,0,6229,32,4
35,0,1,2,0,0,6229,36,4
35,0,1,2,0,0,6229,36,4
35,0,1,2,0,0,6229,36,4
35,0,1,2,0,0,6229,36,4
32,0,1,2,0,-1,6230,35,4
35,0,1,2,0,0,6229,36,4
28,0,1,2,0,0,6229,27,4
28,0,1,2,0,0,6229,27,4
32,1,1,2,0,0,6229,33,4
31,0,1,2,0,2,6229,36,4
40,1,1,-4,0,0,6229,41,4
31,1,1,0,0,0,6229,32,4
31,0,1,2,0,0,6229,36,-5
31,0,8,2,0,0,6229,36,4
15,0,1,2,0,0,6229,40,4
26,0,1,2,0,0,6229,26,4
33,1,1,2,0,0,6229,36,4
33,1,1,2,0,0,6229,36,4
32,0,1,2,0,0,6227,34,4
40,1,-7,2,0,0,6229,36,4
36,0,2,2,0,0,4360,36,4
33,0,2,2,0,0,6229,36,4
26,0,1,2,0,0,6229,27,4
30,0,1,2,0,0,6229,36,13
33,0,1,2,0,0,6229,36,4
33,0,1,2,0,0,6229,36,4
33,0,1,2,0,0,6229,36,4
33,0,1,2,0,0,6229,36,4
32,0,1,2,0,0,6229,36,5
32,0,1,2,0,0,6229,36,5
23,0,7,2,0,-1,6229,36,4
32,1,2,2,0,0,6228,36,4
23,1,1,2,0,-1,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
32,1,2,2,0,0,6229,36,4
27,1,3,2,0,0,6229,30,4
32,1,1,2,0,0,6229,36,4
32,1,1,2,0,0,6229,36,4
32,1,1,2,0,0,6229,36,4
14,1,1,2,0,0,6229,36,4
32,1,1,2,0,0,6229,36,4
32,1,1,2,0,0,6229,36,4
32,1,1,2,0,0,6229,36,4
32,0,1,2,0,9,6229,36,4
31,0,1,2,9,0,6229,27,4
32,0,2,2,0,-9,6229,36,4
17,0,2,2,0,0,6229,36,4
31,0,1,-4,0,0,3114,36,4
32,0,2,2,0,0,6229,36,4
32,0,2,2,0,0,6229,36,4
30,1,1,2,0,0,4983,36,4
32,0,1,2,-9,0,6229,36,4
32,0,1,2,0,0,6228,36,4
32,0,1,2,0,0,6228,36,4
32,0,1,2,0,0,6229,36,4
32,0,1,2,0,0,6229,36,4
32,0,1,2,0,0,6229,36,4
27,1,1,-1,0,0,4983,36,4
32,0,1,2,0,0,6229,36,4
31,1,2,2,0,0,6229,36,4
31,1,2,2,0,0,6229,36,4
28,1,1,2,0,0,6229,32,4
28,1,1,2,0,0,6229,32,4
27,0,1,2,0,0,6229,30,4
23,1,1,10,0,0,6229,36,4
31,1,1,2,0,0,6229,36,4
31,1,1,2,0,0,6229,36,4
31,1,1,2,0,0,6229,36,4
31,1,1,2,0,0,6229,36,4
31,1,1,2,0,0,6229,36,4
23,1,10,2,0,0,6229,36,4
31,1,1,2,0,0,6229,36,4
25,0,1,2,0,0,6229,28,4
32,0,1,2,0,0,6229,37,4
31,0,10,2,0,0,6229,36,4
31,0,2,2,0,0,6229,36,4
31,0,2,2,0,0,6229,36,4
31,0,2,2,0,0,6229,36,4
23,1,8,2,0,0,6229,27,4
31,0,1,2,0,0,6229,36,4
31,0,1,2,0,0,6229,36,4
23,0,1,2,8,0,6229,36,4
31,0,1,2,0,0,6229,36,4
28,1,1,2,0,0,6229,33,4
30,1,2,2,0,0,6229,36,4
30,1,2,2,0,0,6229,36,4
30,1,2,2,0,0,6229,36,4
30,1,2,2,0,0,6229,36,4
38,1,3,2,0,0,1867,30,4
23,1,1,2,0,0,6229,27,4
17,0,1,2,0,0,6229,36,4
30,1,1,2,0,0,6229,36,4
30,1,1,2,0,0,6229,36,4
28,0,2,2,0,0,6229,33,4
32,0,1,2,0,0,4360,36,4
23,0,1,2,9,0,6229,24,4
30,0,2,2,0,0,6229,36,4
23,0,2,2,0,0,6229,36,13
30,0,2,2,0,0,6229,36,4
23,0,1,2,0,0,6228,27,4
23,0,1,2,0,0,6228,27,4
23,0,1,2,0,0,6229,27,4
15,1,1,2,0,0,6229,27,4
23,0,1,2,0,0,6229,27,4
23,0,1,2,0,0,6229,27,4
23,0,1,2,0,0,6229,27,4
14,0,1,2,0,0,3114,27,4
23,0,1,2,0,0,6229,27,4
23,0,1,2,0,0,6229,27,4
23,0,1,2,0,0,6230,27,4
30,0,1,2,0,0,6229,36,4
30,0,1,2,0,0,6229,36,4
15,0,1,2,0,0,6229,36,4
26,0,1,2,0,0,6229,31,4
