Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,42,-8
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,6,1,0,2,6289,42,0
33,1,2,1,0,2,6289,42,8
33,1,2,1,0,2,6289,42,7
33,1,2,1,-9,2,6289,42,0
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,11,6289,42,0
33,1,-2,1,0,2,6289,42,0
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,8
33,1,2,1,0,2,6289,42,7
33,1,2,1,0,2,6289,42,7
34,1,2,1,0,2,6289,37,2
39,1,2,1,0,2,6289,42,0
33,1,2,1,0,2,6289,33,0
33,1,2,1,0,2,6289,33,0
33,1,2,1,0,2,6289,37,3
32,1,2,1,0,2,6289,42,-11
33,1,2,1,0,2,6289,40,5
33,1,2,1,0,2,6289,35,1
33,1,2,1,-8,2,6289,42,3
33,1,2,1,0,2,6289,42,-6
33,1,2,1,0,2,6289,35,1
33,1,2,1,0,2,6289,39,4
29,1,2,1,0,2,3772,34,-9
33,1,2,1,0,2,6289,34,0
33,1,2,1,0,2,6289,34,0
33,1,2,1,0,2,6289,34,0
33,1,2,1,0,2,6289,34,0
33,1,2,1,0,2,6289,42,6
33,1,2,1,0,2,6289,42,6
33,1,2,1,0,2,6289,42,6
33,1,2,1,0,2,6289,42,6
33,1,2,1,0,2,6289,42,6
33,1,2,1,0,2,6289,42,6
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,37,2
33,1,2,1,0,2,6289,37,2
38,1,2,1,0,2,6289,42,0
37,1,6,1,0,2,6289,42,0
33,1,2,1,0,2,6288,35,0
49,1,-5,1,0,2,6289,34,-4
33,1,2,1,0,2,6288,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,42,-1
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,42,-1
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,2,6289,35,0
33,1,2,1,0,6,6289,34,3
33,1,2,1,0,2,6288,39,3
35,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,8
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,-4
33,1,2,1,0,2,6289,42,5
33,1,2,1,0,2,6289,42,5
33,0,2,1,0,2,6291,35,0
33,1,2,1,0,2,6289,36,0
33,1,2,1,0,2,6289,36,0
33,1,2,1,0,2,6289,36,0
33,1,2,1,0,2,6289,36,0
31,1,2,1,0,2,6289,35,1
28,1,2,1,0,2,6291,37,-6
33,1,0,1,0,2,6289,36,0
33,1,3,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6287,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,-2
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,-6
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,8
33,1,2,1,0,2,6289,42,4
33,1,2,7,0,2,6289,42,0
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,6,2,6289,42,0
33,1,2,1,0,2,6289,42,8
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,4,6289,42,0
33,1,2,1,0,2,6289,42,-7
33,1,2,1,6,2,6289,42,0
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,42,4
33,1,2,1,0,2,6289,37,0
33,1,2,1,0,2,6289,37,0
33,1,2,1,0,2,6289,37,0
33,1,2,1,0,2,6289,37,0
33,1,4,1,0,2,6289,44,0
33,1,2,1,0,2,6289,37,0
33,1,2,1,0,2,6289,37,0
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,46,7
32,1,2,1,0,2,6288,36,0
32,1,2,1,0,2,6289,36,0
39,1,2,1,0,2,6289,46,0
33,1,2,1,0,2,6289,39,1
33,1,2,1,0,2,6288,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,-6,6289,33,7
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,34,9
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6289,38,0
33,1,2,1,0,2,6917,37,0
41,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,42,3
33,1,2,1,0,2,6289,42,-6
33,1,2,1,0,2,6289,42,3
33,1,2,1,0,2,6289,42,-8
33,1,2,1,0,2,6289,42,3
33,1,2,1,0,2,6289,42,3
33,1,2,1,0,2,6289,42,3
33,1,2,1,0,2,6289,42,3
33,1,2,1,0,2,6289,42,3
33,1,2,1,0,2,6289,42,3
33,1,2,1,2,2,6289,42,0
39,1,2,1,0,2,6288,47,0
30,1,2,1,0,2,6289,35,0
35,1,2,1,0,2,6289,42,0
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,42,-1
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,-5,6289,42,0
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,-1
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
33,1,2,1,0,2,6289,42,2
34,1,2,1,0,2,6290,41,0
33,1,2,1,0,10,6289,42,6
33,1,2,3,0,2,6289,42,10
36,1,-5,1,0,2,6289,42,-9
33,1,2,1,0,2,6288,40,0
33,1,2,1,0,2,6289,42,-7
33,1,2,1,0,2,6289,40,0
33,1,2,1,0,2,6289,40,0
33,1,2,1,0,2,6289,40,0
33,1,2,1,0,9,6289,37,0
33,1,2,1,0,2,6289,40,0
33,1,2,1,0,2,6289,40,0
33,1,2,1,0,2,6289,40,0
