Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
34,1,2,1,1,1,5014,30,1
30,0,2,1,0,1,8356,14,1
30,0,2,1,2,1,5849,-1,1
30,1,2,1,2,1,4011,28,5
30,1,2,1,2,1,8356,19,1
27,1,2,1,-4,1,8356,26,1
30,0,2,1,1,1,8358,18,1
30,0,-7,1,2,1,5850,39,1
30,1,2,1,1,1,8356,19,1
30,0,2,1,2,1,5850,25,1
30,1,2,1,1,-5,8358,41,1
30,1,2,1,2,1,8358,21,1
30,0,2,1,2,1,8358,21,1
30,0,2,1,2,1,8358,21,1
30,1,2,1,2,1,8357,22,1
30,1,2,1,2,1,8358,22,1
30,1,2,1,2,1,8358,22,1
30,1,2,1,2,1,5850,27,1
30,1,2,1,-1,1,8358,29,1
30,0,2,1,2,1,8358,22,1
30,0,2,1,2,1,8358,22,1
30,1,2,1,2,1,8355,23,1
30,1,2,1,2,1,8357,23,1
39,1,2,1,0,1,6685,35,1
30,0,2,1,2,1,5850,27,1
30,0,2,1,0,1,8356,19,1
28,1,2,1,2,1,8358,21,1
30,0,2,1,1,1,8357,21,1
30,1,2,-8,2,1,5347,22,-7
32,0,2,1,2,6,8356,40,1
30,0,2,1,2,1,8357,23,1
30,0,2,1,2,1,8358,23,1
22,1,2,1,5,1,8358,39,1
30,1,2,1,2,1,8354,24,1
30,0,2,1,2,-8,8357,27,1
30,1,2,1,0,1,7522,22,1
30,0,2,1,0,1,8358,20,1
30,0,2,1,0,1,8358,20,1
30,1,2,1,2,1,5849,29,1
30,0,2,1,1,1,8358,22,1
25,0,2,1,1,1,8357,16,1
30,1,2,1,2,1,3343,27,1
30,0,2,1,0,1,6016,25,1
30,0,2,1,2,1,8358,25,1
30,0,2,1,2,1,8358,36,-7
30,1,2,1,2,1,8355,26,1
30,1,2,1,2,1,8358,26,1
30,0,2,1,1,1,8358,24,1
30,0,2,1,0,1,4178,29,1
30,0,-3,1,0,1,8358,39,1
30,0,2,1,2,1,8357,26,1
30,0,2,1,2,1,8358,26,1
30,1,-3,1,2,1,8357,31,1
30,1,2,1,2,1,8358,27,1
30,0,2,1,1,1,8357,25,1
30,0,2,1,2,1,8356,27,1
30,0,2,1,2,1,8357,27,1
30,1,2,1,1,1,8357,26,1
30,1,2,1,2,1,8356,28,1
30,0,-6,1,0,1,7522,33,1
30,1,2,1,0,1,7521,26,1
30,1,2,1,2,1,8357,31,-8
30,0,2,1,11,1,8358,39,1
30,0,2,1,2,1,8356,28,1
30,0,2,1,2,1,8357,28,1
30,0,2,1,2,1,8357,28,1
30,0,2,1,2,1,8358,28,1
30,1,2,1,1,1,8358,27,1
30,1,2,1,1,4,2507,39,1
30,0,2,1,2,1,8356,29,1
30,0,2,1,2,1,8356,29,1
30,0,2,1,2,-8,8358,39,1
30,1,2,1,1,1,8358,28,1
30,1,2,1,2,1,5850,34,1
30,1,2,1,2,1,8357,30,1
30,1,2,1,2,1,8358,30,1
30,1,2,1,2,1,8358,30,1
30,1,2,1,2,1,8358,30,1
30,1,2,1,0,1,7522,28,1
30,0,2,1,1,1,8358,28,1
30,0,2,1,2,1,8356,30,1
30,0,2,1,2,1,8357,30,1
30,0,2,1,2,1,8358,30,1
30,1,2,1,1,1,5849,33,1
30,1,2,1,1,1,8354,29,1
28,1,2,1,2,1,8357,32,9
30,1,2,1,2,1,8358,31,1
30,0,2,-4,0,1,8358,47,1
30,0,2,1,1,1,8358,29,1
30,1,2,1,0,1,5848,32,1
30,0,-6,1,2,1,8356,39,1
30,0,2,1,2,1,8356,31,1
30,0,2,1,2,1,8356,31,1
30,0,2,1,2,1,8358,31,1
30,1,-6,1,2,1,4094,12,1
30,1,2,1,1,1,8355,30,1
30,1,2,1,1,1,8358,30,1
30,1,2,1,2,1,8359,32,1
21,0,2,1,1,0,8358,16,1
30,0,2,1,1,1,8355,30,1
30,0,2,1,2,1,8356,32,1
30,0,2,1,2,1,8357,32,1
30,0,2,1,2,1,8357,32,1
30,0,2,1,2,1,8358,32,1
30,0,2,1,1,-8,5849,40,1
30,1,2,1,-2,1,8358,40,1
30,1,2,1,1,1,8358,31,1
30,1,2,1,2,1,8355,33,1
30,1,2,1,2,-8,8356,14,1
30,0,2,1,2,-5,8354,48,1
30,0,2,1,2,1,7521,34,1
30,1,2,1,0,1,8358,30,1
30,0,2,1,2,1,8357,33,1
30,0,2,1,2,1,8358,33,1
30,1,2,1,2,1,8355,34,1
48,1,2,-8,2,1,8358,17,6
30,1,2,1,2,1,8358,34,1
28,1,2,10,2,1,8358,25,1
30,0,2,1,2,1,6014,37,1
30,0,2,1,0,1,7522,31,1
30,0,2,1,0,1,10027,27,1
30,0,2,1,0,1,8358,30,1
30,1,2,1,2,1,5013,39,1
30,0,2,1,2,1,5014,39,1
30,1,2,1,0,1,8357,31,1
30,1,2,1,0,1,8358,31,1
30,0,2,1,-7,1,8357,29,1
30,0,2,1,2,1,8357,34,1
30,0,2,1,2,1,8357,34,1
30,0,2,1,2,1,8358,34,1
30,0,2,4,2,1,5850,30,1
30,1,2,1,2,1,5850,39,1
30,1,2,1,-2,1,5850,33,1
30,1,2,1,0,1,8354,32,1
30,1,2,1,-2,1,8358,40,1
30,1,2,1,-8,1,8358,40,1
